signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-7F0153AFD2FC46B9	reject_noise	internal_derived_artifact	Candidate-finding prose is internal manuscript work, not a direct source surface.	derived/internal artifact only; no direct source-surface claim.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/pnas-nekropolis-candidate-finding-2026-05-27.md
LIMEN-SIGNAL-7F01D5A6EE6CB92A	reject_noise	patent_history_artifact	Patent-landscape history row is a derived research artifact, not a direct source surface.	derived/internal artifact only; no direct source-surface claim.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/patent-power-history.jsonl
LIMEN-SIGNAL-7F04CE9430A10122	negative_evidence_candidate	country_matrix_gap_row	Country matrix row records only gap/absence flags and no named direct source surface.	bounded negative/gap evidence only; no direct source surfaced here.	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-7F091480B49C76B4	needs_named_source_extraction	scholarly_index_proxy	Scholarly/index metadata points toward sources but does not expose a named reviewable source surface.	underlying named source still unresolved.	extract named source from local artifact	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-7F092CE0E978C0CE	needs_named_source_extraction	case_metadata_proxy	Case metadata cites public CVE/vendor advisory only indirectly; the named source surface is not isolated here.	underlying named source still unresolved.	extract named source from local artifact	/srv/tyche/projects/limen-ai-edge-case-atlas/data/cases/security-agentic-candidates.jsonl
LIMEN-SIGNAL-7F0958940DAD3E23	reject_noise	lane_report_rationale	Lane scouting rationale is internal report prose, not a direct source surface.	derived/internal artifact only; no direct source-surface claim.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/french-german-language-latest.md
LIMEN-SIGNAL-7F0DAC5CCD609984	needs_named_source_extraction	scholarly_index_proxy	Scholarly/index metadata points toward sources but does not expose a named reviewable source surface.	underlying named source still unresolved.	extract named source from local artifact	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-7F13517D2AC839C8	reject_noise	manifest_noise	Lane-manifest topic text is internal atlas packaging metadata, not a direct source surface.	derived/internal artifact only; no direct source-surface claim.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/lane-07-global-expansion-us-china-uk-gulf-asia.manifest.json
LIMEN-SIGNAL-7F18CDE869C2E9C3	negative_evidence_candidate	country_matrix_gap_row	Country matrix row records no algorithm register found and related gap flags only.	bounded negative/gap evidence only; no direct source surfaced here.	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-7F18EB9926B4DEB3	reject_noise	error_history_artifact	External-index error history is a derived/error artifact, not a reviewable direct source surface.	derived/internal artifact only; no direct source-surface claim.	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/french-german-language-history.jsonl
LIMEN-SIGNAL-7F1EAE5E5B71D6B5	needs_named_source_extraction	country_summary_wrapper	Country summary points toward possible source families but does not expose a named reviewable source surface.	underlying named source still unresolved.	extract named source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-example-grid.json
LIMEN-SIGNAL-7F233F431A510812	needs_named_source_extraction	research_queue_topic	Research-queue row names a topic bundle, not one bounded named source surface.	underlying named source still unresolved.	extract named source from local artifact	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-7F247DAA8E991C81	merge_existing_surface	existing_registry_surface	Field-support row points back to the already-modeled Helsinki AI Register surface.	dedupe to canonical local registry surface only.	merge into existing Helsinki AI Register surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv
LIMEN-SIGNAL-7F264BD7F3B564E3	reject_noise	vendor_fact_wrapper	Backup facts row is a vendor claim summary, not the direct vendor source surface itself.	derived/internal artifact only; no direct source-surface claim.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle227
LIMEN-SIGNAL-7F2779DF74876C23	negative_evidence_candidate	country_index_gap_row	Country index row is a bounded evidence-limit/gap summary, not a named direct source surface.	bounded negative/gap evidence only; no direct source surfaced here.	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-7F28497BB42CBDDC	negative_evidence_candidate	negative_search_or_gap_row	Lane source-candidate row records checked official portals as context/gap evidence rather than a direct source surface.	bounded negative/gap evidence only; no direct source surfaced here.	retain as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-7F2C4B6595DE27F8	merge_existing_surface	existing_registry_surface	Comparator row points to the already-modeled City of Helsinki AI Register surface.	dedupe to canonical local registry surface only.	merge into existing Helsinki AI Register surface	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-family-readiness-heatmap-v0.2.csv
LIMEN-SIGNAL-7F2CCB45D39EC0A6	reject_noise	vendor_fact_wrapper	Vendor procurement-agent facts row is derived atlas data, not a direct source surface.	derived/internal artifact only; no direct source-surface claim.	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-125-20260603T0511/facts.jsonl
