signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-56DC011E7E041226	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-digest.csv	73	sha256:2d675392d81c753ec47d41085a7969f155124b7bdb3ff7d72046e1199a03c032	aa1818e476ac5b9f1be2840e,estonia-case,strong,161.5691,use cautiously with cited support,pallas,/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_CANDIDATE_MATRIX_DELTA.csv,pallas,/srv/tyche/pallas/pallas-ai-agent-observatory/re	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-56E9B3DDA9932160	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-041/queue.json	23	sha256:f7e4f76683edb8e4e88f33dd7d977a3ee1de182381e81a02aaf0202332e16123	"safe_wording_ceiling: ""Use public algorithm registers as an analogy for public evidence schemas, keep public-register data distinct from verifier-only evidence packages, and treat observed register fields as public-summary surfaces rather than verifier-compl"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-56ED87DF983D97B0	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/article-a-table-row-audit-v0.3.json	69	sha256:2ca772798914142cbdf1de2f925e8257bbd8e85811aa618f903d39bfb76e88cf	"source_family: ""TenderNed + Dutch Algorithm Register"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-57047378AD14277E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/session-resume-2026-05-27-prep-wave-2-3-4-5.md	151	sha256:b51e0f3b9ecdd59c9475eab506887bb0fac2bc66ef62f3dbc38e86311ad0c0cf	| tyche-nekropolis-ripr | `nekropolis-ripr-retractions-v0.1` | `bf704b9` ✓ |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-570BF351C7859633	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	139	sha256:7a94881612e9fc4c04e0bc0e3de921eeb26a0b42c76e5c3ac9c49168b3bdeaa4	CU,Cuba,35.0,33.6,D thin visibility,0.86,20.0,33.3,66.7,33.3,16.7,22,13,0,0,medium,3,10,Medium: gap interpretation,sandbox evidence requires human review; public algorithm-register evidence remains weak or negative; generic audit/cyber/procurement evidence mus	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-570CEE4F7C21AC13	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	82	sha256:d620b9cb88923bdaa75102809b98ab7f6439630f55a1059673291450afdb2884	VU,Vanuatu,high,D thin visibility,high,Vanuatu AI Act implementation competent authority; Vanuatu algorithm register public sector AI; Vanuatu AI regulatory sandbox; Vanuatu AI procurement public sector guidance; Vanuatu AI audit logs provenance post-market mo	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-570DD018D9A9F4F5	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md	3429	sha256:83b38443d70075cd90a3d4254edffd29d7c2e35aa6e0f5b4b9f406ac35c16ea1	| I05 | Public algorithm registers and transparency infrastructure |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-5715C2E75981C976	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/global-south-brazil-records.jsonl	14	sha256:bf6cb3f22afa08c3aed7a12d87391877a75bdc9cc7cd3b574d65346c539cd5d5	"{""already_in_main_dataset"": false, ""authors"": [""Ming Yuan""], ""category"": ""scholarly-index-result"", ""container_title"": ""Proceedings of the 2025 International Conference on Educational Technology and Artificial Intelligence"", ""doi"": ""10.1145/3766557.3766585"", ""d"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-571AA007A1638936	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T193348Z/claim-support-digest.csv	15	sha256:d9f2473c2493e16b8a2a6e89957a1f1c1db11c388a3313ce1445f821ee55bbf3	17f0b3ad0b6299702149ba4a,evidence-package-design,strong,217.4652,use cautiously with cited support,atlas,/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/preprint-claim-verification-latest.md,atlas,/srv/tyche/atlas/tyche-thesis-atlas-factory/	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-571DAF426B5F2BA7	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-candidates-20260607.csv	120	sha256:4f1abaefdda0b0f01336082653d41992724b686644d26ea1846ac19f6ad43750	"DEP-SCOT-AI-REG-011,SCOT-AI-REG,Scottish AI Register,Scotland,SCOT-7,""Updated 03.10.2024 Pensions FormsAI Document Understanding Production AI Document Understanding model is used to interpret, extract and process handwritten and... > Read more"",https://scotti"	needs direct source, source-pack resolution, or translation-aware review before example promotion
