queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03009	LIMEN-SIGNAL-0762C17014F470C5	country_gap_no_parent_source		Botswana Regulatory sandbox maturity country profile dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:29553; country BW Botswana; indicator I03	Dimension label/score row has no matching parent-source URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	locate named evidence URL before source review
BPSE-03010	LIMEN-SIGNAL-07A29141410F365C	parent_source_wrapper		Saint Vincent and the Grenadines observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:246	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
BPSE-03011	LIMEN-SIGNAL-08009721267AB547	country_gap_no_parent_source		Panama Public algorithm registers / transparency country profile dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:16277; country PA Panama; indicator I05	Dimension label/score row has no matching parent-source URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	locate named evidence URL before source review
BPSE-03012	LIMEN-SIGNAL-080AE2A8888BD86E	parent_source_wrapper		Lesotho observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:228	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
BPSE-03013	LIMEN-SIGNAL-0832146D992CFEB4	parent_source_wrapper		Oman observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:198	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
BPSE-03014	LIMEN-SIGNAL-0832BD00FF6A0962	parent_source_wrapper		Mali observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:231	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
BPSE-03015	LIMEN-SIGNAL-0865EECA92617D36	country_gap_no_parent_source		Namibia Regulatory sandbox maturity country profile dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:31992; country NA Namibia; indicator I03	Dimension label/score row has no matching parent-source URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	locate named evidence URL before source review
BPSE-03016	LIMEN-SIGNAL-0891E5EDAD4ABCE5	parent_source_wrapper		Kuwait observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:196	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
BPSE-03017	LIMEN-SIGNAL-08E98DCF6FFE8ADD	parent_source_wrapper		Mali observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:231	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
BPSE-03018	LIMEN-SIGNAL-08F4584C1D3D3996	country_gap_no_parent_source		Djibouti Public algorithm registers / transparency country profile dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:25757; country DJ Djibouti; indicator I05	Dimension label/score row has no matching parent-source URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	locate named evidence URL before source review
BPSE-03019	LIMEN-SIGNAL-090376E529095869	parent_source_wrapper		Myanmar observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:217	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
BPSE-03020	LIMEN-SIGNAL-0AB14F2F3E60CD7F	country_gap_no_parent_source		Tuvalu Public algorithm registers / transparency country profile dimension	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:37645; country TV Tuvalu; indicator I05	Dimension label/score row has no matching parent-source URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	locate named evidence URL before source review
BPSE-03021	LIMEN-SIGNAL-0B201D6BAA42B1EC	source_url_extracted	https://shabait.com/?s=artificial+intelligence	Search results for artificial intelligence — Eritrea Ministry of Information / Shabait	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:25976; country ER Eritrea; indicator I05 from label line 25909	Same country profile has one matching I05 top_sources URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	review extracted local top_source URL before any source-surface triage
BPSE-03022	LIMEN-SIGNAL-0B770F6591D4E243	parent_source_wrapper		Moldova observability research queue wrapper	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:184	Queue row lists search queries and source-type targets, not a concrete URL.	source-surface triage only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	select a named source URL/title from local evidence or source-pack before review
