source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://ictregulation.kr	blocked_no_public_source	https://www.ictregulation.kr/	ictregulation.kr	ictregulation.kr	n/a	unresolved_exact_url	regulatory_sandbox	n/a	South Korea	Exact URL did not resolve during extraction; input metadata only names a sandbox-like source surface.	No case claim can be made from an unresolved URL and context-only metadata.	Do not infer a sandbox event, AI deployment, regulatory decision, or finding.	DNS resolution failed for the exact public URL and the row metadata does not contain a concrete event or finding.	Recover an accessible official/public source and exact passage for a concrete event or finding.	Not ObscureAI material unless hardened and accepted into reviewed-core.	block_until_public_source_text
https://ieee-security.org/TC/EuroSP2026	closed_noncase_source_surface	https://www.ieee-security.org/TC/EuroSP2026/	ieee-security.org	ieee-security.org	n/a	conference_website	security_privacy_research_venue	2026	Portugal / international	EuroS&P 2026 page is a conference venue page with calls, dates, registration, and committee information.	Venue existence and conference logistics only.	Do not treat the venue page as an AI edge-case, paper finding, vulnerability, or incident.	Exact URL was accessible but contains generic conference information rather than a concrete AI event/finding.	Identify a specific accepted paper or official finding with direct source text if later relevant.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://ifwg.co.za/Pages/Regulatory-Sandbox.aspx	closed_noncase_source_surface	https://www.ifwg.co.za/Pages/Regulatory-Sandbox.aspx	IFWG Regulatory Sandbox	ifwg.co.za	n/a	official_regulatory_sandbox_page	regulatory_sandbox;fintech	n/a	South Africa	IFWG page describes a fintech regulatory sandbox application/testing framework.	General sandbox-program description only.	Do not infer an AI case, applicant outcome, legal finding, safety finding, or deployment.	Official page is a generic sandbox surface; no concrete AI edge-case event/finding is isolated.	Need a specific applicant/test/finding record and direct passage.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://imda.gov.sg/how-we-can-help/ai-verify	closed_noncase_source_surface	https://www.imda.gov.sg/how-we-can-help/ai-verify	imda.gov.sg	imda.gov.sg	n/a	official_ai_assurance_tool_page_access_limited	ai_assurance;testing_toolkit	n/a	Singapore	Input metadata identifies an IMDA AI Verify source surface; access returned HTTP 403 during exact-URL inspection.	Generic AI assurance/tool surface only unless original text shows a concrete event/finding.	Do not infer audit results, compliance status, deployment proof, or safety findings.	The row is a named source surface and exact URL was access-limited; metadata does not expose a concrete case-level record.	Obtain accessible original page text and isolate a concrete event/finding if present.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://in-toto.io	closed_noncase_source_surface	https://in-toto.io/	in-toto.io	in-toto.io	n/a	project_documentation_homepage	software_supply_chain;integrity_framework	n/a	international	in-toto homepage describes an open framework for software supply-chain integrity.	Technology/framework description only.	Do not treat framework documentation as a vulnerability, incident, AI deployment, or regulatory action.	Accessible project homepage is generic documentation, not a concrete AI edge-case.	Need a specific AI-related event, exploit, audit finding, or official record tied to in-toto.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://incibe.es/en	closed_noncase_source_surface	https://www.incibe.es/en	incibe.es	incibe.es	n/a	institution_homepage	cybersecurity_institution	n/a	Spain	INCIBE English homepage is an institutional cybersecurity portal.	Institution/source-family context only.	Do not infer any automated-decision case, incident, vulnerability, or official finding.	Accessible exact URL is a general institutional homepage without isolated case-level content.	Need a specific INCIBE advisory/report/incident URL and direct passage.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://indiaai.gov.in/missions	closed_noncase_source_surface	https://indiaai.gov.in/missions	indiaai.gov.in	indiaai.gov.in	n/a	official_program_page_access_limited	national_ai_program	n/a	India	Input metadata points to an IndiaAI missions page; exact inspection returned HTTP 403.	National AI program/source-surface context only.	Do not infer a concrete AI deployment, procurement, evaluation result, compliance claim, or incident.	Program pages are generic source surfaces unless they contain a specific event/finding; metadata here does not.	Obtain original accessible text and identify a bounded case-level record if present.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://indiacode.nic.in/indiacode/handle/123456789/22037?view_type=browse	closed_noncase_source_surface	https://www.indiacode.nic.in/indiacode/handle/123456789/22037?view_type=browse	indiacode.nic.in	indiacode.nic.in	n/a	law_index_page_access_timeout	law_policy_text	n/a	India	Input metadata points to an India Code legal/index page; exact URL redirected then timed out during inspection.	Law/index source surface only.	Do not infer an AI case, enforcement action, compliance finding, or legality conclusion.	Law/index pages are usually noncase source surfaces and the row exposes no concrete AI edge-case event/finding.	Need a concrete official decision/event/finding applying the legal text, with accessible source.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://indotel.gob.do/sandbox-regulatorio	closed_noncase_source_surface	https://indotel.gob.do/sandbox-regulatorio/	Sandbox Regulatorio	indotel.gob.do	n/a	official_regulatory_sandbox_page	regulatory_sandbox;telecommunications	n/a	Dominican Republic	INDOTEL page invites innovation and regulatory testing proposals in the telecommunications/digital services sector.	General sandbox invitation/program description only.	Do not infer AI use, participant outcomes, legal findings, deployment, or safety conclusions.	Accessible exact URL is a generic sandbox page and does not isolate a concrete AI edge-case.	Need a specific AI-related sandbox test, applicant decision, or official finding.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://inic.gov.st/viewdoc.php?id=18	closed_noncase_source_surface	https://inic.gov.st/viewdoc.php?id=18	Inteligência Artificial – Relatório de Avaliação de Prontidão	inic.gov.st	n/a	official_pdf_readiness_report	ai_readiness;policy_report	n/a	Sao Tome and Principe	INIC-hosted AI readiness report is cited as negative-evidence/source-surface context.	Readiness/policy-report context only.	Do not infer a concrete AI incident, deployment, compliance status, or regulatory finding.	The source is a readiness/policy report surface; input metadata frames it as negative evidence, not a case-level event.	Need an exact report passage identifying a concrete AI event/finding, if any.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://innovationisrael.org.il/en/press_release/personalized-education-tech	case_candidate_for_hardening	https://innovationisrael.org.il/en/press_release/personalized-education-tech/	innovationisrael.org.il	innovationisrael.org.il	Israel announces AI education sandbox for personalized learning in public schools	official_government_press_release	regulatory_sandbox;education;public_sector_ai	2025-07-22	Israel	Israel Innovation Authority and Ministry of Education announced a government-funded AI education sandbox to let companies test personalized AI learning solutions in public school classrooms.	Official announcement of a sandbox/pilot program and stated intended classroom testing.	Do not claim actual deployments occurred, products were safe/effective, students were affected, legality/compliance was established, or outcomes were measured.	Accessible official press release contains a concrete government action involving AI testing in public-school classrooms.	Archive exact page text, capture issuing bodies/date/funding, and separate announced intent from verified implementation.	Only consider after reviewed-core hardening; require evidence of why the bounded public-school AI sandbox case is obscure and review-worthy.	harden_candidate_from_official_source
https://intercom.com/fin	closed_noncase_source_surface	https://www.intercom.com/fin	intercom.com	intercom.com	n/a	vendor_product_page	customer_service_ai;vendor_product	n/a	n/a	Fin page markets a customer-service AI agent product and claims customer usage/performance.	Vendor product marketing claims only.	Do not infer procurement, deployment by a specific public body, independent performance, safety, or compliance findings.	Vendor product pages are generic source surfaces absent a concrete third-party event/finding.	Need a specific procurement/deployment/finding record from an official or independently reviewable source.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://intercom.com/help/en/articles/8205718-fin-ai-agent-overview	closed_noncase_source_surface	https://www.intercom.com/help/en/articles/8205718-fin-ai-agent-overview	intercom.com	intercom.com	n/a	vendor_help_documentation	customer_service_ai;pricing;vendor_docs	n/a	n/a	Intercom help page documents Fin AI Agent outcome definitions and pricing.	Vendor documentation/pricing definitions only.	Do not infer real-world deployment, procurement, compliance, safety, or performance.	Help documentation is a generic vendor source surface, not a concrete edge-case event/finding.	Need a bounded event or finding tied to a specific deployment or official record.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
https://intic.gov.mz/itu-aprova-apoio-ao-estabelecimento-do-sandbox-regulatorio-de-inteligencia-artificial-em-mocambique	case_candidate_for_hardening	https://intic.gov.mz/itu-aprova-apoio-ao-estabelecimento-do-sandbox-regulatorio-de-inteligencia-artificial-em-mocambique/	ITU aprova apoio ao estabelecimento do Sandbox Regulatorio de Inteligencia Artificial em Mocambique — INTIC	intic.gov.mz	Mozambique INTIC reports ITU support for establishing an AI regulatory sandbox	official_government_news	regulatory_sandbox;ai_governance;capacity_building	2026-05-15	Mozambique	INTIC reported that the ITU approved support for establishing an Artificial Intelligence regulatory sandbox in Mozambique.	Official report of approved support to establish a sandbox, not proof of an operational sandbox or tested systems.	Do not claim the sandbox is operational, that AI systems were tested, or that any legal/safety/compliance findings exist.	Accessible official news item is a concrete institutional action about an AI regulatory sandbox.	Archive page text, translate key passages, verify actors/date/action, and distinguish support approval from implementation.	Only consider after reviewed-core acceptance and evidence that this bounded AI-sandbox support action is obscure/relevant.	harden_candidate_from_official_source
https://irs.gov/about-irs/using-voice-and-chat-bots-to-improve-the-collection-taxpayer-experience	case_candidate_for_hardening	https://www.irs.gov/about-irs/using-voice-and-chat-bots-to-improve-the-collection-taxpayer-experience	irs.gov	irs.gov	IRS describes voice and chat bots for collection taxpayer experience	official_government_article	public_administration;tax;chatbot;voicebot	2022-09-28	United States	IRS official article says the agency was implementing voice and chat bots to improve the collection taxpayer experience.	Official description of IRS bot implementation for taxpayer collection support.	Do not claim AI model type, automated legal determinations, taxpayer harm, compliance findings, safety findings, or prevalence beyond the article.	Accessible official IRS article is a concrete public-administration automation action involving voice/chat bots in a sensitive tax-collection context.	Capture exact passages on bot functionality, datePosted/page status, and whether the source explicitly characterizes the bots as AI.	Only consider after reviewed-core acceptance; require careful AI-characterization and obscurity evidence.	harden_candidate_with_ai-characterization_check
https://iso.org/about/members?members=SV	closed_noncase_source_surface	https://www.iso.org/about/members?members=SV	iso.org	iso.org	n/a	standards_body_member_page_access_limited	standards_institution	n/a	El Salvador / international	Input points to an ISO member page; exact URL returned a Cloudflare 403 challenge during inspection.	Standards-body membership/source-surface context only.	Do not infer AI procurement, standards adoption, compliance, or a case-level event.	ISO member pages are institutional/source-family surfaces and the row metadata exposes no concrete AI edge-case.	Need a specific standard, adoption decision, procurement record, or finding with accessible source text.	Not ObscureAI material unless hardened and accepted into reviewed-core.	closed_source_surface_accounting
