source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://ictregulation.kr	1	LIMEN-SIGNAL-BA9D6EBCDE13348E	bulk_named_source_autoresolve	ictregulation.kr	https://www.ictregulation.kr/	ictregulation.kr	regulatory sandbox	Atlas app data names a sandbox label but not a concrete reviewable source surface here.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ieee-security.org/TC/EuroSP2026	1	LIMEN-SIGNAL-CEEAE471EE84079B	bulk_named_source_autoresolve	ieee-security.org	https://www.ieee-security.org/TC/EuroSP2026/	ieee-security.org	regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ifwg.co.za/Pages/Regulatory-Sandbox.aspx	1	LIMEN-SIGNAL-B74ABBF1DEF697E1	bulk_parent_source_extraction	ifwg.co.za	https://www.ifwg.co.za/Pages/Regulatory-Sandbox.aspx	IFWG Regulatory Sandbox	regulatory sandbox	ZA I03 hardening source-refresh row gives explicit current IFWG sandbox URL with manual-recheck caveat.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://imda.gov.sg/how-we-can-help/ai-verify	1	LIMEN-SIGNAL-D2AA0774D7474C8F	bulk_named_source_autoresolve	imda.gov.sg	https://www.imda.gov.sg/how-we-can-help/ai-verify	imda.gov.sg	AI evidence	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://in-toto.io	1	LIMEN-SIGNAL-AD12EB5A83EADCA7	bulk_named_source_autoresolve	in-toto.io	https://in-toto.io/	in-toto.io	regulatory sandbox	cache manifest points to a sandbox object but does not expose a named reviewable source surface here	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://incibe.es/en	1	LIMEN-SIGNAL-06688EB04FFCBB11	bulk_named_source_autoresolve	incibe.es	https://www.incibe.es/en	incibe.es	automated decision	Search-result wrapper cites institutions and URLs but not one named reviewable source surface.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://indiaai.gov.in/missions	5	LIMEN-SIGNAL-5C61783726D29CC6; LIMEN-SIGNAL-A27647F2AF94BA0B; LIMEN-SIGNAL-E2CD3E2D522D2171; LIMEN-SIGNAL-EEBF4DE57B928C8F; LIMEN-SIGNAL-EFAAC87566CD6D74	bulk_named_source_autoresolve	indiaai.gov.in	https://indiaai.gov.in/missions	indiaai.gov.in	AI evidence	Local metadata does not yet cleanly expose a named reviewable direct source surface.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://indiacode.nic.in/indiacode/handle/123456789/22037?view_type=browse	1	LIMEN-SIGNAL-EF8B6C51C526AC68	bulk_named_source_autoresolve	indiacode.nic.in	https://www.indiacode.nic.in/indiacode/handle/123456789/22037?view_type=browse	indiacode.nic.in	AI evidence	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://indotel.gob.do/sandbox-regulatorio	2	LIMEN-SIGNAL-CF05619955511711; LIMEN-SIGNAL-7F9ACF68F4EFBE4A	bulk_parent_source_extraction; bulk_translation_parent_source_extraction	indotel.gob.do	https://indotel.gob.do/sandbox-regulatorio/	Sandbox Regulatorio	regulatory sandbox	Local source-refresh row names INDOTEL sandbox URL for DO I03.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://inic.gov.st/viewdoc.php?id=18	2	LIMEN-SIGNAL-FA1C5A11B73F499D; LIMEN-SIGNAL-2CDE433C0D73C075	bulk_parent_source_extraction; bulk_translation_source_review	inic.gov.st	https://inic.gov.st/viewdoc.php?id=18	Inteligência Artificial – Relatório de Avaliação de Prontidão	regulatory sandbox	Second-pass ledger names the INIC-hosted AI readiness report as the I03 negative-evidence source.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
