queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01561	LIMEN-SIGNAL-ECB4A0BBDECE8F48	country_gap_no_parent_source		Yemen observability country profile	PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:2232; ye-source-hardening REPORT.md lines 21,33,35,38	Country/profile synthesis has multiple negative checks and no single parent source URL for AI evidence.	source-surface existence only from local metadata/files	Do not promote; keep as country gap unless a direct source row is selected.
BPSE-01562	LIMEN-SIGNAL-ECB767104F06D947	country_gap_no_parent_source		New Caledonia sprint summary gap row	PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:105	Summary row states no New Caledonia sandbox source located; no parent URL in row.	source-surface existence only from local metadata/files	Do not promote; use only as gap-triage state.
BPSE-01563	LIMEN-SIGNAL-ECBE152BBF922101	source_url_extracted	https://www.anssi.ci/documents/87/Strat%C3%A9gie_Nationale_de_lIntelligence_Artificielle_250321_041840.pdf	Stratégie Nationale de l’Intelligence Artificielle - SNIA 2030	PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:36; ci-source-hardening/source_refresh.csv:9	Local source-pack explicitly links SNIA 2030 as I05 negative evidence; it is not an algorithm register.	source-surface existence only from local metadata/files	Open direct source review only for source posture/negative-evidence role.
BPSE-01564	LIMEN-SIGNAL-ECD84C9712083475	source_url_extracted	https://ronlaw.gov.nr/	RONLAW sandbox search result - Command Ridge Virtual Asset Authority Act 2025	PALLAS_SECOND_PASS_SPRINT_6_COUNTRY_SCORE_DELTA.csv:64; nr-source-hardening/source_refresh.csv:6	Local source-pack gives RONLAW URL for virtual-asset sandbox context; not AI sandbox.	source-surface existence only from local metadata/files	Review as sectoral/non-AI sandbox context only.
BPSE-01565	LIMEN-SIGNAL-ECFDC89A9338CF94	country_gap_no_parent_source		Hong Kong observability country index row	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:47	Country index row reports no public algorithm register and only lists mixed examples; no I05 parent URL in row.	source-surface existence only from local metadata/files	Do not promote; resolve a direct I05 source row first.
BPSE-01566	LIMEN-SIGNAL-ED113AA24C2E5FB7	country_gap_no_parent_source		Iran weak-source warning checklist item	PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md:226	Checklist asks whether any algorithm/procurement/lifecycle evidence exists; no parent URL.	source-surface existence only from local metadata/files	Keep as weak-source warning, not source review.
BPSE-01567	LIMEN-SIGNAL-ED61B123916B101D	source_url_extracted	https://www.bnr.rw/financial-stability/fintech/regulatory-sandbox/	Regulatory Sandbox	PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:134; rw-source-hardening/source_refresh.csv:8	Local source-pack explicitly names BNR regulatory sandbox page; sectoral and not AI-specific.	source-surface existence only from local metadata/files	Review direct BNR page with sectoral-sandbox scope warning.
BPSE-01568	LIMEN-SIGNAL-ED63DFE670FB860C	source_surface_only_no_case		Tina national virtual assistant aggregate entry	v02-gap-sprint.json:3583-3588	Aggregate names an agent and desired evidence types but contains no source URL nearby.	source-surface existence only from local metadata/files	Resolve through a separate direct-source search in local ledgers, not this aggregate row.
BPSE-01569	LIMEN-SIGNAL-ED7144FE161DFC46	source_url_extracted	https://www.boz.zm/financial-stability/regulatory-sandbox	Regulatory Sandbox	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:284; zm-source-hardening/source_refresh.csv:8	Local source-pack explicitly links Bank of Zambia regulatory sandbox page; not AI-specific.	source-surface existence only from local metadata/files	Review direct BoZ source with sectoral-sandbox scope warning.
BPSE-01570	LIMEN-SIGNAL-ED8FD1D9419970A5	country_gap_no_parent_source		World weak-source evidence-lifecycle warning	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:3881-3888	Weak-source warning block has no concrete parent source URL.	source-surface existence only from local metadata/files	Keep as country warning; no source review packet.
BPSE-01571	LIMEN-SIGNAL-EDD21C27CE9D9CFC	country_gap_no_parent_source		Australia observability country index row	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:28	Country index row states federal algorithm-register gap and lists mixed examples, not a direct I05 URL.	source-surface existence only from local metadata/files	Do not promote; resolve direct I05 source separately.
BPSE-01572	LIMEN-SIGNAL-EDDC2C149D35A9F2	source_surface_only_no_case		Nekropolis release-summary retraction-watch diagnostics	release-summary.json:189-194	Local release summary points to a local diagnostics file only; no public parent URL.	source-surface existence only from local metadata/files	Do not open public source review from this internal release summary.
BPSE-01573	LIMEN-SIGNAL-EDED4143FD650EF6	source_url_extracted	https://www.asfono.gov/	Home | The Legislature of American Samoa	PALLAS_SECOND_PASS_SCORE_CHANGES.csv:152; as-source-hardening/source_refresh.csv:7	Local source-pack uses Fono portal as negative sandbox search anchor; Samoa Central Bank is explicitly not American Samoa.	source-surface existence only from local metadata/files	Review only as negative local sandbox-search anchor.
BPSE-01574	LIMEN-SIGNAL-EDF6F6EB319B3C54	country_gap_no_parent_source		Poland observability country index row	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:24	Country index row reports no public algorithm register; source examples are mixed and no I05 parent URL is exposed.	source-surface existence only from local metadata/files	Do not promote; resolve direct I05 source separately.
BPSE-01575	LIMEN-SIGNAL-EE09F653A4F6FA7A	parent_source_wrapper		Northern Mariana Islands sprint source-summary row	PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:139; mp-source-hardening/source_refresh.csv:8-9	Summary row bundles many sources; I05 negative check has multiple possible parent surfaces.	source-surface existence only from local metadata/files	Human should choose CNMI legal portal or legislature source before direct review.
BPSE-01576	LIMEN-SIGNAL-EE128C93484D560F	parent_source_wrapper		Mauritius regulatory sandbox source bundle	PALLAS_SECOND_PASS_SCORE_CHANGES.csv:46; mu-source-hardening/source_refresh.csv:7-9	Candidate row names BoM, FSC, and AI Unit sandbox references; multiple parent URLs require human selection.	source-surface existence only from local metadata/files	Choose one parent surface, likely BoM or FSC, before source review.
BPSE-01577	LIMEN-SIGNAL-EE177A3E479D8923	source_url_extracted	https://cbar.az/press-release-5492/central-bank-announces-new-application-period-for-regulatory-sandbox-regime?language=en	Central Bank announces new application period for regulatory sandbox regime	PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:126; az-source-hardening/source_refresh.csv:6	Local source-pack explicitly links Central Bank sandbox press release; sectoral and not AI-specific.	source-surface existence only from local metadata/files	Review direct Central Bank page with sectoral-sandbox scope warning.
BPSE-01578	LIMEN-SIGNAL-EE1CE49AFD03A3F0	country_gap_no_parent_source		Belize readiness country matrix row	PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv:11	Country matrix row reports no algorithm register and exposes no direct parent URL.	source-surface existence only from local metadata/files	Do not promote; use source-hardening rows for direct source selection.
BPSE-01579	LIMEN-SIGNAL-EE50E1E7FCB53F8F	reject_noise		Language-policy generic trigger	language-policy.json:459-463	Generic language-policy trigger list is not a source surface and has no case or URL.	source-surface existence only from local metadata/files	Drop from parent-source extraction queue.
BPSE-01580	LIMEN-SIGNAL-EE5A9B49F6AE6286	parent_source_wrapper		South Sudan sandbox negative-check bundle	PALLAS_SECOND_PASS_SPRINT_3_CANDIDATE_MATRIX_DELTA.csv:104; ss-source-hardening/source_refresh.csv:6-7	Candidate row summarizes targeted BoSS and NCA checks; multiple negative-check parent surfaces.	source-surface existence only from local metadata/files	Human should select BoSS or NCA source before direct review.
BPSE-01581	LIMEN-SIGNAL-EE61A2C2DFF0D661	source_url_extracted	https://fintechlatvia.eu/regulatory-sandbox/	Regulatory sandbox	PALLAS_SECOND_PASS_SPRINT_11_COUNTRY_SCORE_DELTA.csv:54; lv-source-hardening/source_refresh.csv:8	Local source-pack explicitly links Fintech Latvia/Latvijas Banka sandbox page; sectoral not AI Act sandbox.	source-surface existence only from local metadata/files	Review direct source with sectoral-sandbox scope warning.
BPSE-01582	LIMEN-SIGNAL-EE61B81380348F91	reject_noise		PALLAS grand-program aggregate metric	PALLAS_GRAND_PROGRAM_RESULTS.md:3601	Program-results table is an aggregate metric, not a parent source surface.	source-surface existence only from local metadata/files	Drop from source review; use as pipeline metric only.
BPSE-01583	LIMEN-SIGNAL-EE8FB4BA5E15130E	country_gap_no_parent_source		Sri Lanka weak-source warning item	PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md:456	Warning states no algorithm register found; no parent URL in the warning line.	source-surface existence only from local metadata/files	Keep as weak-source warning; resolve direct checked source separately if needed.
BPSE-01584	LIMEN-SIGNAL-EE902886423CF124	source_url_extracted	https://eur-lex.europa.eu/eli/reg/2024/1689/oj	Regulation (EU) 2024/1689 Artificial Intelligence Act - Official Journal	estonia-ai-act-sandbox-gap-2026-05-20.md:12 and :54	Local note explicitly cites the AI Act OJ URL as factual anchor for Article 57 sandbox mandate.	source-surface existence only from local metadata/files	Review only the AI Act Article 57 anchor; do not treat conference observation as public source URL.
