queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BTPS-00049	LIMEN-SIGNAL-06D2AC3FF4D758DB	source_url_extracted	https://www.kela.fi/tekoalyrekisteri	Kelan tekoälyrekisteri ja vastuullisen tekoälyn käytön periaatteet	input.tsv:2; eu-agent-atlas-facts-v0.1.csv:35	URL present in local fact row and translation locator; row names Kela/Kanta chatbots and Boost.ai implementation.	source-surface and implementation-evidence candidate only	Review Finnish register excerpt before using chatbot capability or vendor details.
BTPS-00050	LIMEN-SIGNAL-07DDCD569C2E6299	source_url_extracted	https://www.gov.br/anpd/pt-br/assuntos/projetos-acoes-iniciativas/sandbox/por-que-inteligencia-artificial	Por que Inteligência Artificial?	input.tsv:3; spanish-portuguese-language-latest.jsonl:1	JSONL source row has matching url/source_url/reader_target_url for ANPD sandbox AI page.	official source-surface and bounded sandbox-topic extraction only	extract only source-surface facts and retain translation warning
BTPS-00051	LIMEN-SIGNAL-0815BF8AD1C774A4	source_url_extracted	https://www.regeringen.ax/sites/default/files/attachments/page/LFxx20252026_280126_rem.pdf	Lagförslag om landskapslag om tillsyn över artificiell intelligens - corrective measures/certificates/sandbox reports	input.tsv:4; PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv:92	CSV source-pack row explicitly provides draft bill PDF URL and draft-status note.	draft-law source-surface and candidate extraction only	extract draft-status source notes; require human/legal review before any score or case claim
BTPS-00052	LIMEN-SIGNAL-10C9B6DE77A36611	source_url_extracted	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	Anskaffelse av generativ KI	input.tsv:5; PALLAS_READINESS_WORLD_SOURCE_PACK.csv:753	CSV source-pack row explicitly provides Digdir procurement-guidance URL and bounded control vocabulary.	official procurement-guidance source extraction only; no compliance or effectiveness claim	extract bounded procurement/control vocabulary with translation warning
BTPS-00053	LIMEN-SIGNAL-112B0E731D0ABB25	source_url_extracted	https://www.kratid.ee/algoritm-ulevaade	AI ülevaade | Kratid	input.tsv:6; estonian-baltic-language-latest.jsonl:2	JSONL source row has matching url/source_url/reader_target_url for Kratid algorithm overview.	public algorithm/AI overview source extraction only	extract register/overview structure and preserve original-language provenance
BTPS-00054	LIMEN-SIGNAL-192A4B53AF4F28C7	source_url_extracted	https://www.etda.or.th/th/pr-news/AI_Gov_Anual.aspx	ดีอี จับมือ ETDA ประกาศ Guideline ใหม่! “แนวทางประยุกต์ใช้ Generative AI อย่างมีธรรมาภิบาลสำหรับองค์ - สพธอ.	input.tsv:7; southeast-asian-language-records.jsonl:165	JSONL source row has official ETDA URL matching translation locator; Thai translation warning retained.	translation-sensitive guidance surface only; no substantive policy claim from machine translation	extract title/locator/provenance with Thai-capable review before any claim use
BTPS-00055	LIMEN-SIGNAL-1B588514658CAFF5	source_url_extracted	https://ai.gov.gr/artificial-intelligence/	Τεχνητή Νοημοσύνη | Ειδική Γραμματεία Τεχνητής Νοημοσύνης και Διακυβέρνησης Δεδομένων	input.tsv:8; southern-europe-language-latest.jsonl:2	JSONL source row has matching url/source_url for official Greek AI page.	translation-sensitive government AI policy surface only; no legal/policy finding	extract canonical source metadata with Greek-capable review
BTPS-00056	LIMEN-SIGNAL-1BAC182C1128C7B0	source_url_extracted	https://www.gov.br/anpd/pt-br/assuntos/noticias/publicado-edital-para-participacao-em-sandbox-regulatorio-em-inteligencia-artificial	ANPD publica edital para participação em sandbox regulatório experimental em inteligência artificial	input.tsv:9; global-south-brazil-latest.jsonl:3	JSONL source row has ANPD sandbox notice URL matching translation locator.	translation-sensitive sandbox source surface only; no legal or compliance finding	queue parent-source extraction with Portuguese review of exact ANPD wording
BTPS-00057	LIMEN-SIGNAL-1C4FE8CD766CA602	source_url_extracted	https://www.gob.pe/institucion/pcm/noticias/1243553-gobierno-aprobo-el-reglamento-de-la-ley-que-promueve-el-uso-de-la-inteligencia-artificial	Gobierno aprobó el Reglamento de la Ley que promueve el uso de la Inteligencia Artificial	input.tsv:10; PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv:249	CSV source-pack row explicitly provides PCM official-news URL; row labels it secondary/indirect.	official news surface only; Spanish wording unresolved; no legal finding	extract as secondary/official-news source with Spanish review
BTPS-00058	LIMEN-SIGNAL-1E8DCC3559A178E5	source_url_extracted	https://www.datatilsynet.dk/regler-og-vejledning/kunstig-intelligens	Kunstig intelligens	input.tsv:11; nordic-language-history.jsonl:1	JSONL source row has matching url/source_url/reader_target_url for Danish regulator AI hub.	translation-sensitive regulator surface only; no Article 57, sandbox-operation, or compliance finding	extract canonical source surface with Danish-capable review
