signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-326A048FD34D483F	reject_noise	scholarly_index_noise	Arabic scholarly-index record is not a direct official or institutional source surface.	no direct-source claim	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-records.jsonl
LIMEN-SIGNAL-326AAFD08941EF1D	reject_noise	draft_prose_noise	Draft manuscript prose listing example sources is not itself a direct source surface.	no direct-source claim	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/03-theexperiment-method/paper/draft.md
LIMEN-SIGNAL-3270B07BA86487AF	needs_named_source_extraction	research_queue_query_bundle	Country research-queue row lists generic Mexico source targets but no single named reviewable surface yet.	underlying source naming only	extract one named official source from local queue metadata	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-3271D7DE7C8A80E1	source_reviewed_candidate	vendor_document_surface	GAIA source-documents row names Anthropic Computer use tool documentation as a concrete vendor source surface.	source-surface existence only; no security or compliance inference	keep as bounded vendor documentation surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-sourceDocuments-latest.jsonl
LIMEN-SIGNAL-32775E4CEA001BEE	reject_noise	internal_counts_noise	Internal cause-count CSV is derived tracking metadata, not a direct source surface.	no direct-source claim	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-counts-20260522T153509Z.csv
LIMEN-SIGNAL-3282EA6ABCF809A5	translation_review_needed	non_english_official_surface	Named Belgium observatory page is a plausible official source surface but the local evidence is materially French.	translation-safe surface existence only	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv
LIMEN-SIGNAL-329464DC59F7439D	translation_review_needed	non_english_official_surface	Named Peru AI applications catalog is a plausible official source surface and locally Spanish-language.	translation-safe surface existence only	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv
LIMEN-SIGNAL-32956A0C13B8F8FA	needs_named_source_extraction	adjudication_wrapper	Adjudication TSV row points to an underlying register surface but is only a local wrapper.	underlying source naming only	extract the named direct source from the adjudication row	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/adjudication-batches/20260614T0820Z/batch-adjudication.tsv
LIMEN-SIGNAL-329998E20317D221	translation_review_needed	non_english_official_surface	Named Argentina ministry-library publication is a plausible official source surface but translation-sensitive.	translation-safe surface existence only	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-3299EEB98D1382CD	reject_noise	dashboard_spec_noise	Dashboard specification prose is internal project material, not a direct source surface.	no direct-source claim	drop from direct-source queue	/srv/tyche/projects/limen-ai-edge-case-atlas/dashboard/limen-dashboard-spec-v0.1.md
