queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00545	LIMEN-SIGNAL-712EA77D2A7BAE72	named_non_english_source_surface	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2480	Official French procurement page is concrete, but local review remains language-sensitive.	surface existence only pending translation-aware review	route for translation-aware source review
BTR-00546	LIMEN-SIGNAL-72AA977658F1936D	official_public_digital_agency_page	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SOURCE_REFRESH.csv	90	named NOSi platforms page is a plausible official surface but the local evidence is materially Portuguese	surface existence only pending translation-sensitive confirmation	route to translation-aware source review
BTR-00547	LIMEN-SIGNAL-73BB9E2B68292ADD	civil_society_dossier_surface	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/trace-x/cases/es-bosco/timeline.md.bundle/timeline.md	17	named Civio BOSCO dossier page is a plausible direct surface but review is materially Spanish/translation-sensitive	surface existence only pending translation-sensitive confirmation	route to translation-aware source review
BTR-00548	LIMEN-SIGNAL-74EE7B2A3AB556C5	direct_surface_translation_sensitive	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2366	Names official French procurement surfaces for Saint Martin; local evidence is materially French/translation-sensitive.	source surface existence is plausible locally, but meaning should not be overclaimed without translation-aware review	perform translation-aware source review on the named surface
BTR-00549	LIMEN-SIGNAL-757CD12F8CF7CEBA	direct_surface_translation_sensitive	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv	204	Names an official Suriname law page, but the local evidence is materially Dutch/translation-sensitive.	source surface existence is plausible locally, but meaning should not be overclaimed without translation-aware review	perform translation-aware source review on the named surface
BTR-00550	LIMEN-SIGNAL-7757DAFECF9C1BF0	direct_source_surface	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv	167	Local metadata names a concrete legal source surface, but the underlying law is translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review
BTR-00551	LIMEN-SIGNAL-77686F26A174F0A5	direct_source_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southeast-asian-language-history.jsonl	167	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review
BTR-00552	LIMEN-SIGNAL-778F0B509BDBDD34	direct_source_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	795	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review
BTR-00553	LIMEN-SIGNAL-77B8FBDA92FD4996	direct_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	56	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review
BTR-00554	LIMEN-SIGNAL-77FD35105748C7FB	direct_source_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1133	Local metadata names a concrete official source surface, but review is materially non-English or translation-sensitive.	Source-surface existence only pending translation-aware review; no substantive truth, legality, compliance, or prevalence claim.	queue translation-aware bounded source review
