signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-0337024D29943800	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch3-v0.1.tsv	33	sha256:17239a98926cb7c3677a88298e1f5dde16cc6e2efa946be555fa79e5f7b4ef30	LIMEN-WEB3-032 Beijing Internet Court T3_authoritative_source Beijing Internet Court: AI face-swapping app infringed personal-information rights Beijing Internet Court | Models v. face-swap app operator judgment, 20 June 2024 https://www.taylorwessing.com/en/i	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-179AC10906C9690A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	70	sha256:c6ffce9134463a10cda69d3afd010f4f8b145cad67443295cb63b95be06e2c58	LIMEN-WEB4-069 Crown Court; CPS T3_authoritative_source R v Karl Marshall — jailed for AI deepfake intimate images of women and children Crown Court; CPS | 2y2m; 266 AI deepfake images https://feeds.bbci.co.uk/news/articles/cewgxd5yewjo 2026-06-14 United Kingd	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1B7E23ED819762E9	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	82	sha256:3f1305a7b64df9dc24ecae1a11d272911280ef0eb7dfdb4ce439ee4a5c38018d	LIMEN-WEB4-081 U.S. District Court, C.D. Cal. (settleme T3_authoritative_source George Carlin estate settlement over AI voice-clone comedy special U.S. District Court, C.D. Cal. (settlement) | Filed Jan 2024; settled 2024 https://variety.com/2024/biz/news/geor	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-1F54408E0BF6B5E9	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	80	sha256:c59aa173368c93b125e58c3dfeb39547bd5aafdad1461132cabad2bd94e965d9	LIMEN-WEB4-079 Lancaster County Court of Common Pleas ( T3_authoritative_source Lancaster Country Day deepfake-nudes case — two students adjudicated delinquent Lancaster County Court of Common Pleas (juvenile) | Adjudicated; sentenced 25 Mar 2026; 59 felony co	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2825A93731B096BD	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	68	sha256:5a25b75bbd1dae53c30276d8eae036089be0c512712cebbe4cb1c46649a647d6	LIMEN-WEB4-067 eSafety Commissioner T2_contested_or_interim eSafety Commissioner investigation into Grok-generated sexualised deepfakes on X eSafety Commissioner | Investigation announced late 2025/early 2026 https://www.esafety.gov.au/newsroom/media-releases/	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2BF4666DC4114CE6	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	74	sha256:c58bf714c2f231838d870a513881b48cfabc273205bcc1e24590bbbefb8afb6b	LIMEN-WEB4-073 Seoul Western District Court T3_authoritative_source South Korea — 'Johnny Somali' convicted incl. distributing sexual deepfakes Seoul Western District Court | Convicted 15 Apr 2026; multiple counts https://www.japantimes.co.jp/life/2026/04/15/d	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2EBDCD215DF68189	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch2-v0.1.tsv	56	sha256:294031e2d69b1bf08af5b927bfdf936917dfd233aa915759562819503e429fd1	LIMEN-WEB2-055 U.S. DOJ / W.D. Wisconsin T2_contested_or_interim United States v. Steven Anderegg (first US federal AI-generated CSAM case) U.S. DOJ / W.D. Wisconsin | Federal indictment unsealed; DOJ announcement May 2024 https://www.justice.gov/archives/opa/	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-320547A3C76FCB11	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	67	sha256:43063b5b46e71dc2c707426c46d53b0b66613c9212754935aa547d4d43feb246	LIMEN-WEB4-066 eSafety Commissioner T2_contested_or_interim eSafety Commissioner enforcement vs AI 'nudify' services used on Australian schoolchildren eSafety Commissioner | Formal warning + Direction to Comply (2025) https://www.esafety.gov.au/newsroom/media-	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-348287B4E56FB2AB	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	residual-weird	fake AI	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	65	sha256:2445251b10eb50d07e97869bc1df07d9b1c94fa27b20b9ae71a8404dd2e70dc0	LIMEN-WEB4-064 Gauteng Division of the High Court, Joha T3_authoritative_source Northbound Processing v. SA Diamond Regulator — counsel referred to LPC over fake AI cases Gauteng Division of the High Court, Johannesburg | No. 2025-072038 (30 June 2025); LPC re	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-3C651D2B3340D421	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-16T07:45:14Z	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/projects/limen-ai-edge-case-atlas/results/security/limen-reviewed-core-web-verified-batch4-v0.1.tsv	71	sha256:aabaeea128156af11fb755d543d11e04473a6dc7fbc4401b9cee51d651ce6762	LIMEN-WEB4-070 Bolton Crown Court; CPS T3_authoritative_source R v Hugh Nelson — 18 years for AI-generated child sexual abuse imagery Bolton Crown Court; CPS | Sentenced 28 Oct 2024; 16 charges https://www.cps.gov.uk/cps/news/man-who-used-ai-technology-create-	needs direct source, source-pack resolution, or translation-aware review before example promotion
