signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-B33195EA9463E258	negative_evidence_candidate	negative_search	Official-search summary says no Kazakhstan public algorithm register was found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-B3335E50BDB0C482	needs_named_source_extraction	source_pack_proxy	Country summary points to a Dutch register but does not expose a named reviewable source surface.	source-surface existence only from local metadata/files	extract the named Dutch source surface from local registry materials	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-B3373F3C1F5E0B0F	needs_named_source_extraction	wrapper_page	Generic sandbox page label is present but owning authority/source surface is not locally named here.	source-surface existence only from local metadata/files	extract the named authority page from local cache	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html
LIMEN-SIGNAL-B33E4D2965F16E8B	needs_named_source_extraction	source_pack_proxy	Country review card mentions a public AI inventory/register without naming the concrete source surface.	source-surface existence only from local metadata/files	extract the named Korean source surface from local artifacts	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-014/kr-country-summary-review-card-v0.1.json
LIMEN-SIGNAL-B34621390B550A00	negative_evidence_candidate	negative_search	Belgium summary records no sandbox and no national algorithm register found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-B34A13DA182AA593	translation_review_needed	official_guidance	Named Digdir procurement guidance is a concrete official source surface, but the local evidence is Norwegian.	source-surface existence only from local metadata/files	queue translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-B34A4D33C8B214C3	reject_noise	manuscript_prose	Draft prose about Retraction Watch figures is internal manuscript material, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-candidate-only-boundaries-update.md
LIMEN-SIGNAL-B353F204F85ADE53	negative_evidence_candidate	negative_search	Row is a bounded search-negative stating no Saint Kitts and Nevis public algorithm register was found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-B35C83CEFC6D6692	reject_noise	scholarly_index	Scholarly DOI/index metadata is literature-discovery material, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-B35ED321AC8F0F8E	reject_noise	literature_screening	Screening-table entry for an SSRN article is derived literature metadata, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/systematic-literature-screening-20260608.csv
LIMEN-SIGNAL-B3615356F6273E57	negative_evidence_candidate	negative_search	Italy summary records no central algorithm register found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-B3616D39D054C411	negative_evidence_candidate	negative_search	Weak-source warning says no UM procurement office or local AI procurement rule was found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B3627BA2B6774916	reject_noise	config_seed	Backup seed/config text is internal expansion scaffolding, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-arabic-official-seeds-20260605T041340Z
LIMEN-SIGNAL-B3719506AA26C80A	reject_noise	validation_report	Validation report line citing a blocked DOI is derived research QA material, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/validation-v0.2.md
LIMEN-SIGNAL-B372144991A73B67	reject_noise	claim_support	Claim-support prose is internal analysis, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-pruned-for-estonia-paper-v0.3.md
LIMEN-SIGNAL-B3773BA93B769D3C	reject_noise	config_seed	Seed rationale about finding French-language sources is internal scouting text, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-B37EA169D7FBFFCB	merge_existing_surface	existing_registry_surface	Row already points to the existing Dutch national Algorithm Register surface in local registry artifacts.	source-surface existence only from local metadata/files	deduplicate to the existing Dutch register surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv
LIMEN-SIGNAL-B381E93F6F3DDF6E	reject_noise	research_queue	Research-queue prompt text is internal tasking, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-B38360A63432F93C	reject_noise	claim_support	Claim-support JSON claim is internal synthesis, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl
LIMEN-SIGNAL-B38576D941AB9155	reject_noise	paper_planning	Paper-readiness table entry is manuscript planning, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/paper-readiness-v0.2.md
LIMEN-SIGNAL-B393BE3FD3EF4209	reject_noise	claim_support	Claim-support markdown is internal argument text, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.md
LIMEN-SIGNAL-B396E295CBFE849B	merge_existing_surface	existing_registry_surface	Row names the City of Helsinki AI Register, an already-modeled local registry surface.	source-surface existence only from local metadata/files	deduplicate to the existing Helsinki AI Register surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-B3A5C2D56DE2218C	negative_evidence_candidate	negative_search	Ecuador summary says no public algorithm register was found in first pass.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.json
LIMEN-SIGNAL-B3B09CB2EBEC7C70	merge_existing_surface	existing_registry_surface	HTML snapshot is another local capture of Helsinki AI Register navigation.	source-surface existence only from local metadata/files	deduplicate to the existing Helsinki AI Register surface	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-b3a6ee9c807d44ed.bin
LIMEN-SIGNAL-B3BA0064E5A8BBDF	negative_evidence_candidate	negative_search	Country hardening summary records no public official source for AI law, authority, or sandbox claims.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv
LIMEN-SIGNAL-B3C1578DAADEAFF7	negative_evidence_candidate	negative_search	Morocco delta row says checked official sources did not verify a public AI or regulatory sandbox framework.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B3CC514D9E97A4B4	reject_noise	limitations_note	Limitations note about Retraction Watch profile is internal manuscript material, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/v0.1-LIMITATIONS-20260522T151851Z.md
LIMEN-SIGNAL-B3CD8F6995A7EE8F	translation_review_needed	multilingual_official_source	Local record indicates a direct multilingual official-source capture, but the evidence is translation-sensitive.	source-surface existence only from local metadata/files	queue translation-aware source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/dutch-belgian-language-history.jsonl
LIMEN-SIGNAL-B3CF9F4F3AA4E8FF	translation_review_needed	official_policy_document	Costa Rica ENIA action-plan entry names a concrete MICITT official document, but the local evidence is Spanish.	source-surface existence only from local metadata/files	queue translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-B3D85A07623D96C7	reject_noise	literature_screening	Screening-table entry for a transparency paper is literature metadata, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/systematic-literature-screening-20260608.csv
LIMEN-SIGNAL-B3DBD5F14D58C315	merge_existing_surface	existing_registry_surface	facts.json claim is derived from the already-modeled Helsinki AI Register surface.	source-surface existence only from local metadata/files	deduplicate to the existing Helsinki AI Register surface	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json
LIMEN-SIGNAL-B3DCFBCF84F71D61	reject_noise	config_seed	Expansion-seed mission text is internal scouting material, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-B3DE68DB4A8E887C	needs_named_source_extraction	seed_pointer	Seed title suggests a Kenya CA sandbox source, but the concrete authority page is not exposed here.	source-surface existence only from local metadata/files	extract the named Kenya source surface from local seed artifacts	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-B3E046907BDE8DDB	negative_evidence_candidate	negative_search	Static official searches found no Libya public algorithm register or AI-system transparency register.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B3EDEF4D9E2613A8	negative_evidence_candidate	negative_search	Row is a bounded negative-evidence statement that no Norfolk Island algorithm register was found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-B3F2B47393269354	reject_noise	vendor_record	Atlas source-document record for a vendor case is derived corpus metadata, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/source_documents.jsonl
LIMEN-SIGNAL-B3F8F8EB7F493BC4	reject_noise	scholarly_index	Scholarly index metadata is literature-discovery material, not a direct source surface.	none; derived/internal artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/estonian-baltic-language-latest.jsonl
LIMEN-SIGNAL-B3FA892824055704	negative_evidence_candidate	negative_search	Country matrix records no public Luxembourg algorithm register found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-B3FBF54FF0DA7FC8	negative_evidence_candidate	weak_source_warning	Local digest explicitly says the evidence is only partial transparency/inventory evidence, not a full register.	negative evidence only from bounded local review	keep as bounded weak-source evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-B401AC66D5E71536	merge_existing_surface	existing_registry_surface	Local ledger already models the Dutch Algorithm Register endpoints as an existing source surface.	source-surface existence only from local metadata/files	deduplicate to the existing Dutch register surface	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-009/netherlands-source-ledger-control-route-v0.1.json
LIMEN-SIGNAL-B402B3C8FAC95555	merge_existing_surface	existing_registry_surface	Provenance matrix row points back to the already-modeled Dutch Algorithm Register surface.	source-surface existence only from local metadata/files	deduplicate to the existing Dutch register surface	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/article-a-table-source-provenance-matrix-v0.1.csv
LIMEN-SIGNAL-B403D3E9A1EC6E15	negative_evidence_candidate	negative_search	Weak-source warning states no public algorithm register or similar transparency repository was found.	negative evidence only from bounded local review	keep as bounded gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md
