signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-6D0434EAB532AC1D	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	procurement AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	240	sha256:c9f65c57b4acf4a244c4ca89842758da7a7a3bcaa52df316b69655f336fd8257	pallas-readiness-sprint-1,CN,China,I08,Interim Measures for Generative AI Services - public-service relevance,Cyberspace Administration of China and other ministries,https://www.cac.gov.cn/2023-07/13/c_1690898327029107.htm,2026-05-30,regulation / ministry rule	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D132813C116B532	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv	306	sha256:9ba8b1736ddf5f76a03ca2afb06d2bb791abf4355219cbe3b13a46973f5f5f0c	XK,Kosovo,I03,Kosovo Report 2025 - digital services and AI Act alignment,European Commission / DG Enlargement and Eastern Neighbourhood,https://enlargement.ec.europa.eu/kosovo-report-2025_en,2026-05-31,official international monitoring report,negative evidence	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D30D288B653FCCE	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-090/manuscript-landing-packet.json	103	sha256:6feb472e99e151ab9b3008d82cc599fd3a888e9000b36e11339e6d76852190f3	"proposed_sentence: ""The fourth is a public-sector AI evidence-package paper connecting public-register surfaces such as the Dutch government algorithm register and the French ODAP open-data mirror to richer verifier-only records without treating those public"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D498282F9F64500	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/lanes/legal-regulatory-latest.jsonl	1	sha256:f1a42cc59a90769a4eeb8d78d128386aab46db2b77f92865912a60eec3397504	"{""already_in_main_dataset"": false, ""category"": ""eu-law"", ""content_hash"": ""396102abcfb44b48a288e8ed04f250659992f25c487fb40958d39c0f8c64f70a"", ""content_type"": ""text/html; charset=UTF-8"", ""dates_found"": [""25 May 2020""], ""domain"": ""eur-lex.europa.eu"", ""error"": nul"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D50655AE788ABF2	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/stratified-record-review-frame-20260608.csv	30	sha256:e2a347c0122642ee574675c99b0b0603f4b6a96e0077994d3e87ca0d628ae064	SRF-20260608-029,ALL-CA-AI-REG-0121,CA-AI-REG,Government of Canada AI Register,active_register,Canada,2526-RCMP-GRC-001,Spotlight,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,federal public administration,production	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D51FA1926A4E8EA	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json	2916	sha256:8d15c9ee2c4989f1fb36146f1a7f6f2d17ce7d3a45cd9321f906a91260171e31	"summary: ""First-pass public evidence shows fragmented digital-government, telecom/ICT regulation, standards-body participation through ISO/YSMO, payment-system regulation, and limited open-data links. No public AI-specific law, AI competent authority, sandbo"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D5E99874723CF23	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl	275	sha256:7e07929c05e4d685aa6e5ecfbdad2156d130efe0eda195bea83195ce3a20d899	"{""already_in_main_dataset"": false, ""authors"": [""Gauthier Chassang""], ""category"": ""scholarly-index-result"", ""container_title"": ""Law, Governance and Technology Series The European Artificial Intelligence Act"", ""doi"": ""10.1007/978-3-031-98406-8_11"", ""domain"": ""do"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D66FB714653F0C1	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	407	sha256:ae43c453004b96c7b44af744dbb5aebc8ffd350b7fcd3c483ba50b52a6622e82	5,BV,Bouvet Island,I08,,1,L,1,M,,TRUE,,Norwegian procurement portal provides parent-state public procurement context; no Bouvet-specific procurement or AI procurement governance evidence found.,,,,,,,,bv-source-hardening,confidence_only	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D688FF13B56A165	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	2	sha256:c04787893a3c2aea2629731f387a4abc018e13de79beb43dcdedc8253fbfa96c	ALL-NL-ALG-REG-0001,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-75116356,Concern dashboard EZK and LVVN,https://algoritmes.overheid.nl/en/algoritme/75116356,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Regis	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-6D6AE332473B18C1	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	225	sha256:65ea9c96c47520eb41d8ab89f5d5f78ae82e7a34911f2048436d5189d2354883	"3,UG,,I05,,0,L,0,M,,true,,""No public algorithm register was found across checked MoICT, NITA, government portal, and search-result sources; NITA ICT approval material is a near-miss procurement transparency source, not an algorithm register."",,,ug-source-harde"	needs direct source, source-pack resolution, or translation-aware review before example promotion
