signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-6D0434EAB532AC1D	translation_review_needed	translation_sensitive_surface	Chinese CAC rule named via source-pack; official source is translation-sensitive.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-6D132813C116B532	negative_evidence_candidate	negative_or_gap_evidence	Official Kosovo report row is explicitly a negative-evidence note.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6D30D288B653FCCE	reject_noise	derived_or_internal_noise	Manuscript prose cites surfaces but is not a reviewable source.	must resolve the underlying source before any reviewed example or paper claim	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-090/manuscript-landing-packet.json
LIMEN-SIGNAL-6D498282F9F64500	needs_named_source_extraction	proxy_or_wrapper_surface	EU-law wrapper row points to a source but does not name the review target cleanly.	must resolve the underlying source before any reviewed example or paper claim	extract named source surface first	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/lanes/legal-regulatory-latest.jsonl
LIMEN-SIGNAL-6D50655AE788ABF2	merge_existing_surface	existing_registry_or_register_surface	Canada AI Register row duplicates an already-modeled registry surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/stratified-record-review-frame-20260608.csv
LIMEN-SIGNAL-6D51FA1926A4E8EA	negative_evidence_candidate	negative_or_gap_evidence	Local summary records fragmented evidence and absence limits.	must resolve the underlying source before any reviewed example or paper claim	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-confidence-burden-typology-v0.1.json
LIMEN-SIGNAL-6D5E99874723CF23	reject_noise	derived_or_internal_noise	Scholarly index record is not a direct-source surface.	must resolve direct public source before promotion	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-6D66FB714653F0C1	negative_evidence_candidate	negative_or_gap_evidence	Row is a search-negative for Bouvet-specific procurement evidence.	must resolve direct public source before promotion	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-6D688FF13B56A165	merge_existing_surface	existing_registry_or_register_surface	Dutch Algorithm Register record duplicates an existing modeled surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-6D6AE332473B18C1	negative_evidence_candidate	negative_or_gap_evidence	Confidence-change row explicitly says no public algorithm register was found.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-6D7F48CADB2FC33E	merge_existing_surface	existing_registry_or_register_surface	Dutch Algorithm Register CSV row is an existing registry surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-6D87143693C1FAD0	reject_noise	derived_or_internal_noise	Atlas country summary is derived prose, not a source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	remove from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-6D8A5865DC68D256	source_reviewed_candidate	vendor_or_advisory_surface	Named law-firm tracker is a concrete advisory source surface.	must resolve the underlying source before any reviewed example or paper claim	open bounded source-surface review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/source-witness-repair-20260607/governance-monitor-ai-policy-tracker-tracker__1__ai-policy-tracker-tracker.vercel.app__direct_public_fetch__3478436777e0b0bb.html
LIMEN-SIGNAL-6D8DBBBCD6C03FAA	merge_existing_surface	existing_registry_or_register_surface	Markdown cites the already-modeled Dutch Algorithm Register.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	deduplicate to existing modeled surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md
LIMEN-SIGNAL-6D911120A7F3BF0B	source_reviewed_candidate	direct_source_surface	Government architecture page names a concrete automated-decision guide surface.	must resolve the underlying source before any reviewed example or paper claim	open bounded source-surface review	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/snapshots/architecture.digital.gov.au-jina-3e95653ec80a9c92.txt
LIMEN-SIGNAL-6D9B0A38803D5B7D	source_reviewed_candidate	direct_source_surface	Official ICTA news page is a concrete government source surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6D9DFA4ACB893895	merge_existing_surface	existing_registry_or_register_surface	Dutch register sample row points to the existing modeled registry.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-022/field-coding-subset-materialization-v0.1.csv
LIMEN-SIGNAL-6DA73F2298BA707D	merge_existing_surface	existing_registry_or_register_surface	Canada AI Register record duplicates an already-modeled registry surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-6DAEEB3D8D8862E0	translation_review_needed	translation_sensitive_surface	Multilingual official-source row names a plausible Pakistan official surface.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.3-preprint-20260605T050732Z/corpus/v0.2-working/records/south-asian-language-history.jsonl
LIMEN-SIGNAL-6DB5E21B9FFC7A7D	reject_noise	derived_or_internal_noise	Scholarly book/proceedings row is not a direct-source surface.	must resolve direct public source before promotion	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl
LIMEN-SIGNAL-6DC7FC8CE7A50469	merge_existing_surface	existing_registry_or_register_surface	Dutch register review-frame row duplicates the existing register surface.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/stratified-record-review-frame-20260608.csv
LIMEN-SIGNAL-6DC8C7D1A7BD0AB2	reject_noise	derived_or_internal_noise	Aggregate program-results heading is not a named source surface.	must resolve direct public source before promotion	remove from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_GRAND_PROGRAM_RESULTS.md
LIMEN-SIGNAL-6DF0DAA0170342A6	merge_existing_surface	existing_registry_or_register_surface	Dutch register gap-map sample still points to the same modeled register.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv
LIMEN-SIGNAL-6DF6385C0858C30C	source_reviewed_candidate	direct_source_surface	Official Data.gov.bn About page is a concrete government portal surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6DFFF87F0D5F90E2	source_reviewed_candidate	direct_source_surface	Belize procurement portal legal-framework page is a concrete official surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-6E05BF423C1BBDA8	source_reviewed_candidate	direct_source_surface	OMB memo is a named official policy surface for AI inventory requirements.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6E069BCA3E21693F	translation_review_needed	translation_sensitive_surface	Turkish ministry action-plan PDF is a plausible official source but translation-sensitive.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6E0F66AB8A158A9A	needs_named_source_extraction	proxy_or_wrapper_surface	Research-queue row lists several possible China surfaces without one bounded target.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source surface first	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6E19270F80A5E3D5	negative_evidence_candidate	negative_or_gap_evidence	Weak-source warning is an evidence-limit row, not a positive source.	must resolve direct public source before promotion	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-6E202610B6D00FAB	reject_noise	derived_or_internal_noise	Internal claim-support test note is not a direct-source surface.	must resolve direct public source before promotion	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-tests-v0.2.3.md
LIMEN-SIGNAL-6E20BCA06379F882	negative_evidence_candidate	negative_or_gap_evidence	Official TIC Timor row is explicitly a negative-evidence check.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-6E2266238C0CF7A8	negative_evidence_candidate	negative_or_gap_evidence	Country-score delta says no public algorithm register was found.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-6E251C1D4749691B	reject_noise	derived_or_internal_noise	Gap-routing delta artifact is internal queue plumbing, not a source.	must resolve the underlying source before any reviewed example or paper claim	remove from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-009/country-gap-routing-delta-v0.3.csv
LIMEN-SIGNAL-6E2873A2774B1824	source_reviewed_candidate	direct_source_surface	MHRA AI Airlock collection page is a concrete regulator sandbox surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-6E32C2376A70B7F7	reject_noise	derived_or_internal_noise	Claim-support digest prose is derived manuscript text.	must resolve the underlying source before any reviewed example or paper claim	remove from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192929Z/claim-support-digest.json
LIMEN-SIGNAL-6E374B4CE5EF9707	reject_noise	derived_or_internal_noise	Gap-flags country summary is derived analysis, not a source surface.	must resolve direct public source before promotion	remove from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-6E43F3BEC31971EA	negative_evidence_candidate	negative_or_gap_evidence	Row records generic procurement evidence but no AI-specific control source.	must resolve direct public source before promotion	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-6E4E38E9F13AC436	source_reviewed_candidate	direct_source_surface	IFWG regulatory-sandbox page is a concrete official sandbox surface.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-6E4EA3C8BC6CDD43	negative_evidence_candidate	negative_or_gap_evidence	Candidate-matrix row records absence of AI-specific procurement rules.	must resolve direct public source before promotion	keep as bounded negative evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-6E4F72416573E3C1	merge_existing_surface	existing_registry_or_register_surface	Dutch register subset row duplicates the existing modeled register.	must resolve the underlying source before any reviewed example or paper claim	deduplicate to existing modeled surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-022/field-coding-subset-materialization-v0.1.csv
