source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://cac.gov.cn/2022-12/11/c_1672221949354811.htm	3	LIMEN-SIGNAL-46E70DB951506CC4; LIMEN-SIGNAL-685475CAB9E238AD; LIMEN-SIGNAL-E7F4EB923AB5EB02	bulk_translation_source_review	cac.gov.cn	https://www.cac.gov.cn/2022-12/11/c_1672221949354811.htm	Deep synthesis provisions: labeling, technical support, filing/security-management obligations	synthetic media	Chinese CAC rule surface is explicit for deep-synthesis provenance/labeling traceability, but local note says exact articles still need mapping.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://cnil.fr/fr/intelligence-artificielle/guide/utiliser-un-systeme-dia-en-production	2	LIMEN-SIGNAL-5B1046BF308D0DF5; LIMEN-SIGNAL-88E384D9AC7CEE69	bulk_translation_source_review	cnil.fr	https://www.cnil.fr/fr/intelligence-artificielle/guide/utiliser-un-systeme-dia-en-production	Guide IA - utiliser un système d’IA en production	AI evidence	French CNIL production-use guide is an operational regulator guidance surface; local notes say guidance signal only.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-2338-2023	11	LIMEN-SIGNAL-013F146BFA546D9A; LIMEN-SIGNAL-179DE471CD025148; LIMEN-SIGNAL-3637E2732F421999; LIMEN-SIGNAL-37BB19379686A67F; LIMEN-SIGNAL-70FF1DD508A75D25; LIMEN-SIGNAL-882D3C717C1E4361; LIMEN-SIGNAL-D25883589E2E8CA8; LIMEN-SIGNAL-E8EF36DBC0D08F35; LIMEN-SIGNAL-EBA9B3AC34655716; LIMEN-SIGNAL-F29FD82AEBC3CA33; LIMEN-SIGNAL-F2F728BE6B7A67A7	bulk_named_source_autoresolve	congressonacional.leg.br	https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-2338-2023	congressonacional.leg.br	regulatory sandbox; AI evidence	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://data.europa.eu/eli/reg/2016/679/oj	1	LIMEN-SIGNAL-B4B1F3394F89C6D9	bulk_parent_source_extraction	data.europa.eu	http://data.europa.eu/eli/reg/2016/679/oj	EUR-Lex GDPR legal resource	automated decision	Cached official HTML exposes explicit ELI URL for Regulation 2016/679.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://dataforpolicy.org	1	LIMEN-SIGNAL-E70922516659A205	bulk_named_source_autoresolve	dataforpolicy.org	https://dataforpolicy.org/	dataforpolicy.org	regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://datatilsynet.no/regelverk-og-verktoy/sandkasse-for-kunstig-intelligens	4	LIMEN-SIGNAL-999F0A3865F2148B; LIMEN-SIGNAL-433EC03ADCFC7DEE; LIMEN-SIGNAL-6EEE676F06DA35BD; LIMEN-SIGNAL-7A105C064E6D2025	bulk_translation_parent_source_extraction; bulk_translation_source_review	datatilsynet.no	https://www.datatilsynet.no/regelverk-og-verktoy/sandkasse-for-kunstig-intelligens/	Sandkasse for kunstig intelligens — Norwegian Data Protection Authority (Datatilsynet)	regulatory sandbox	World source-pack row contains explicit Datatilsynet AI sandbox programme URL.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://digdir.no/informasjonsforvaltning/veileder-orden-i-eget-hus/2716	1	LIMEN-SIGNAL-E6A9162643D6663A	bulk_named_source_autoresolve	digdir.no	https://www.digdir.no/informasjonsforvaltning/veileder-orden-i-eget-hus/2716	digdir.no	regulatory sandbox	AI Watch is an EU secondary synthesis pointing toward underlying Slovak official sources.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	8	LIMEN-SIGNAL-430C03AD2FD9D80D; LIMEN-SIGNAL-4B6EE830D135EB26; LIMEN-SIGNAL-6823A7B27E415B1A; LIMEN-SIGNAL-10C9B6DE77A36611; LIMEN-SIGNAL-919104F93FE5A232; LIMEN-SIGNAL-A3F92DF7D2B81A52; LIMEN-SIGNAL-658BFC6CA38C1A60; LIMEN-SIGNAL-692E0D061DB2BE95	bulk_parent_source_extraction; bulk_translation_parent_source_extraction; bulk_translation_source_review	digdir.no	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	Anskaffelse av generativ KI	C2PA; AI evidence; AI procurement	SJ I10 Digdir/C2PA lead resolves to exact Digdir guidance URL.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://digdir.no/kunstig-intelligens/veiledning-ki-i-offentlig-sektor/4132	3	LIMEN-SIGNAL-96F2233C5CEC3770; LIMEN-SIGNAL-D3D2958B33CD4EF1; LIMEN-SIGNAL-DE34C1B3BFD77940	bulk_named_source_autoresolve; bulk_translation_source_review	digdir.no	https://www.digdir.no/kunstig-intelligens/veiledning-ki-i-offentlig-sektor/4132	digdir.no	regulatory sandbox; AI evidence	Index row may help trace sources but does not itself expose a direct reviewable surface.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://digital-strategy.ec.europa.eu/en/policies/ai-act-standardisation	2	LIMEN-SIGNAL-17A56D1CBCF88086; LIMEN-SIGNAL-4BC8BABA6AFCDDDB	bulk_named_source_autoresolve	digital-strategy.ec.europa.eu	https://digital-strategy.ec.europa.eu/en/policies/ai-act-standardisation	digital-strategy.ec.europa.eu	regulatory sandbox; AI evidence	Derived summary/proxy points toward a source but does not expose one named reviewable surface.	noncase_policy_or_law_surface	closed_noncase_source_surface	source_family_accounting	Policy/legal-text surface; it supports context, not an incident/finding by itself.	A concrete source passage, event/entity and claim ceiling would be required.	Not ObscureAI material without a reviewed case-level claim.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
