source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://cac.gov.cn/2022-12/11/c_1672221949354811.htm	closed_noncase_source_surface	https://www.cac.gov.cn/2022-12/11/c_1672221949354811.htm	Deep synthesis provisions: labeling, technical support, filing/security-management obligations	cac.gov.cn	No extracted case: deep synthesis management provisions	source_surface_only	synthetic media	2022-12-11	China	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://cnil.fr/fr/intelligence-artificielle/guide/utiliser-un-systeme-dia-en-production	closed_noncase_source_surface	https://www.cnil.fr/fr/intelligence-artificielle/guide/utiliser-un-systeme-dia-en-production	Guide IA - utiliser un système d’IA en production	cnil.fr	No extracted case: CNIL production AI guidance	source_surface_only	AI evidence		France	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-2338-2023	closed_noncase_source_surface	https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-2338-2023	congressonacional.leg.br	congressonacional.leg.br	No extracted case: Brazilian AI bill page	source_surface_only	regulatory sandbox; AI evidence	2023	Brazil	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://data.europa.eu/eli/reg/2016/679/oj	closed_noncase_source_surface	http://data.europa.eu/eli/reg/2016/679/oj	EUR-Lex GDPR legal resource	data.europa.eu	No extracted case: GDPR legal resource	source_surface_only	automated decision	2016-04-27	European Union	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://dataforpolicy.org	closed_noncase_source_surface	https://dataforpolicy.org/	dataforpolicy.org	dataforpolicy.org	No extracted case: Data for Policy home/source-family surface	source_surface_only	regulatory sandbox		International/academic	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://datatilsynet.no/regelverk-og-verktoy/sandkasse-for-kunstig-intelligens	closed_noncase_source_surface	https://www.datatilsynet.no/regelverk-og-verktoy/sandkasse-for-kunstig-intelligens/	Sandkasse for kunstig intelligens — Norwegian Data Protection Authority (Datatilsynet)	datatilsynet.no	No extracted case: Datatilsynet AI sandbox programme page	source_surface_only	regulatory sandbox		Norway	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://digdir.no/informasjonsforvaltning/veileder-orden-i-eget-hus/2716	closed_noncase_source_surface	https://www.digdir.no/informasjonsforvaltning/veileder-orden-i-eget-hus/2716	digdir.no	digdir.no	No extracted case: Digdir guidance/source-family surface	source_surface_only	regulatory sandbox		Norway	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	closed_noncase_source_surface	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	Anskaffelse av generativ KI	digdir.no	No extracted case: Digdir guidance/source-family surface	source_surface_only	C2PA; AI evidence; AI procurement		Norway	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record. public URL returned HTTP 403 during exact-URL check; input metadata still identifies it as guidance surface.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://digdir.no/kunstig-intelligens/veiledning-ki-i-offentlig-sektor/4132	closed_noncase_source_surface	https://www.digdir.no/kunstig-intelligens/veiledning-ki-i-offentlig-sektor/4132	digdir.no	digdir.no	No extracted case: Digdir guidance/source-family surface	source_surface_only	regulatory sandbox; AI evidence		Norway	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record. public URL returned HTTP 403 during exact-URL check; input metadata still identifies it as guidance surface.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
https://digital-strategy.ec.europa.eu/en/policies/ai-act-standardisation	closed_noncase_source_surface	https://digital-strategy.ec.europa.eu/en/policies/ai-act-standardisation	digital-strategy.ec.europa.eu	digital-strategy.ec.europa.eu	No extracted case: European Commission policy/source-family surface	source_surface_only	regulatory sandbox; AI evidence		European Union	The cluster currently supports only that this URL/locator is an AI-related source surface; it does not establish a concrete LIMEN edge-case.	Source-surface/accounting claim only; no incident, legal, safety, compliance, deployment, prevalence, guilt, or ranking claim.	Do not infer real-world harm, illegality, regulatory noncompliance, deployment status, prevalence, model behavior, or culpability from this surface.	Input metadata and exact-URL spot check identify a policy, guidance, programme, legal, index, API, or source-family surface rather than a concrete event/action/vulnerability/finding/official record.	A concrete source passage, named event/entity, date, and bounded claim would be required before reviewed-core consideration.	Not ObscureAI material unless a reviewed case-level claim is later extracted from an original source.	Retain only as source-family/context accounting; no reviewed-core or ObscureAI action.
