signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-0EC57BA6BCA0975C	reject_noise	internal_or_derived_artifact	Internal or derived artifact; not a direct-source surface candidate.	no direct-source claim; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/runtime/hermes/report-site/architecture-decision-journal.md
LIMEN-SIGNAL-0EC6BCE9F7DF1027	negative_evidence_candidate	negative_or_limit_note	Local row records a negative search, absence finding, or weak-source warning.	bounded negative-evidence or evidence-limit note only	retain as negative evidence; do not promote as direct surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-0ECC6B60A37F3646	needs_named_source_extraction	proxy_or_wrapper_row	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-0ECF30307FBCA3DA	merge_existing_surface	existing_modeled_surface	Local row points to an already-modeled register surface or sampled derivative of it.	dedup against already-modeled surface only	merge into existing surface ledger	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-021/city-case-language-rights-caution-v0.1.csv
LIMEN-SIGNAL-0ED28EF9DC7777CE	merge_existing_surface	existing_modeled_surface	Local row points to an already-modeled register surface or sampled derivative of it.	dedup against already-modeled surface only	merge into existing surface ledger	/srv/tyche/gaia/tyche-research-vault/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-b3a6ee9c807d44ed.bin
LIMEN-SIGNAL-0EDA3739CB55AE98	needs_named_source_extraction	proxy_or_wrapper_row	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-curated.csv
LIMEN-SIGNAL-0EDB72E02333DB0E	reject_noise	internal_or_derived_artifact	Internal or derived artifact; not a direct-source surface candidate.	no direct-source claim; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-0EED065C8C7D3C04	reject_noise	internal_or_derived_artifact	Internal or derived artifact; not a direct-source surface candidate.	no direct-source claim; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/runtime/lanes/arabic-language-failed-latest.jsonl
LIMEN-SIGNAL-0EEF361812FEFBB9	needs_named_source_extraction	proxy_or_wrapper_row	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json
LIMEN-SIGNAL-0EEFB429C0806333	negative_evidence_candidate	negative_or_limit_note	Local row records a negative search, absence finding, or weak-source warning.	bounded negative-evidence or evidence-limit note only	retain as negative evidence; do not promote as direct surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv
LIMEN-SIGNAL-0EF05245D122163A	negative_evidence_candidate	negative_or_limit_note	Local row records a negative search, absence finding, or weak-source warning.	bounded negative-evidence or evidence-limit note only	retain as negative evidence; do not promote as direct surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-0EF462110B2C513D	negative_evidence_candidate	negative_or_limit_note	Local row records a negative search, absence finding, or weak-source warning.	bounded negative-evidence or evidence-limit note only	retain as negative evidence; do not promote as direct surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-0EF5D9A227BD449D	needs_named_source_extraction	proxy_or_wrapper_row	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-curated.csv
LIMEN-SIGNAL-0EFE3DDDCCB07312	reject_noise	internal_or_derived_artifact	Internal or derived artifact; not a direct-source surface candidate.	no direct-source claim; derived artifact only	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/estonian-baltic-language-latest.md
LIMEN-SIGNAL-0F00023CE15FB952	reject_noise	internal_or_derived_artifact	Internal or derived artifact; not a direct-source surface candidate.	no direct-source claim; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-0F0D677E891D7420	needs_named_source_extraction	proxy_or_wrapper_row	Local row points toward a source family or known surface but does not preserve the reviewable source cleanly.	source-family or wrapper evidence only	extract the named source surface from local artifacts	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json
LIMEN-SIGNAL-0F0E6684703DC3F0	merge_existing_surface	existing_modeled_surface	Local row points to an already-modeled register surface or sampled derivative of it.	dedup against already-modeled surface only	merge into existing surface ledger	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/facts.jsonl
LIMEN-SIGNAL-0F1180D32C4FCCE5	reject_noise	internal_or_derived_artifact	Internal or derived artifact; not a direct-source surface candidate.	no direct-source claim; derived artifact only	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_INDICATOR_REVIEW_STATS.csv
LIMEN-SIGNAL-0F1545C26D85D261	merge_existing_surface	existing_modeled_surface	Local row points to an already-modeled register surface or sampled derivative of it.	dedup against already-modeled surface only	merge into existing surface ledger	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050415Z/tables/registry-sample-records-v0.2.preview.csv
LIMEN-SIGNAL-0F1CA49B22C9C0D2	merge_existing_surface	existing_modeled_surface	Local row points to an already-modeled register surface or sampled derivative of it.	dedup against already-modeled surface only	merge into existing surface ledger	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-010/article-a-table-row-matrix-v0.2.json
LIMEN-SIGNAL-0F20FE3FDFAD7CDF	source_reviewed_candidate	official_assessment_surface	Named direct source surface is explicit in local metadata.	existence of named source surface only	open bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-0F25672206F77157	source_reviewed_candidate	official_procurement_surface	Named official procurement portal is explicit in local metadata.	existence of named source surface only	open bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv
LIMEN-SIGNAL-0F28F018EA9E0DC2	reject_noise	internal_or_derived_artifact	Internal or derived artifact; not a direct-source surface candidate.	no direct-source claim; derived artifact only	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/scripts/zenodo-publish-nekropolis-paper-d-v0.2.py
LIMEN-SIGNAL-0F2B536ECB75602B	negative_evidence_candidate	negative_or_limit_note	Local row records a negative search, absence finding, or weak-source warning.	bounded negative-evidence or evidence-limit note only	retain as negative evidence; do not promote as direct surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_CANDIDATE_MATRIX_DELTA.csv
