queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00529	LIMEN-SIGNAL-62187BA817D0A940	multilingual_direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	130	Local multilingual official-source record appears direct, but the evidence is materially translation-sensitive.	translation-sensitive source-surface existence only	extract the named source surface and review with translation-aware context
BTR-00530	LIMEN-SIGNAL-6230A00C0131B2B5	multilingual_direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/persian-urdu-language-records.jsonl	50	Local multilingual official-source record exists, but the reviewable surface is translation-sensitive in local evidence.	translation-sensitive source-surface existence only	extract the named source surface and review with translation-aware context
BTR-00531	LIMEN-SIGNAL-6245FD2F896A6CFC	multilingual_direct_surface	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/spanish-portuguese-language-latest.jsonl	1	Portuguese-language sandbox record appears direct locally, but the source-surface review is translation-sensitive.	translation-sensitive source-surface existence only	review the named sandbox surface with translation-aware context
BTR-00532	LIMEN-SIGNAL-62C43A88943F3988	multilingual_direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southern-europe-language-history.jsonl	76	Local southern-Europe official-source record appears direct, but the reviewable surface is translation-sensitive.	translation-sensitive source-surface existence only	extract the named source surface and review with translation-aware context
BTR-00533	LIMEN-SIGNAL-62C6C7E7015B7177	multilingual_direct_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/southern-europe-language-history.jsonl	99	Local southern-Europe official-source record appears direct, but the reviewable surface is translation-sensitive.	translation-sensitive source-surface existence only	extract the named source surface and review with translation-aware context
BTR-00534	LIMEN-SIGNAL-6516C6288E62C600	non_english_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv	167	Official Dominican row names a concrete Spanish-language source whose exact role is transparency/ethics process, not obvious register evidence.	Plausible direct source surface only; translation-sensitive scope remains unresolved.	Review the Spanish source locally before any promotion decision.
BTR-00535	LIMEN-SIGNAL-658BFC6CA38C1A60	non_english_official_surface	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv	753	Source-pack row names Digdir's Norway guidance page, but the cited surface/title is Norwegian and translation-sensitive.	surface plausibility only until translation-sensitive review is completed	route for translation-aware source-surface review
BTR-00536	LIMEN-SIGNAL-69E4AEFD750A9650	official legal source	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_SOURCE_REFRESH.csv	88	named French procurement code surface is explicit in local source pack	bounded existence of source surface only	review source with French-aware extraction
BTR-00537	LIMEN-SIGNAL-6B0AA350734FC77B	official procurement portal	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	636	named French procurement portal surface is explicit in local source pack	bounded existence of source surface only	review source with French-aware extraction
BTR-00538	LIMEN-SIGNAL-6B2C03C258D0F0F6	foreign_language_official_source_list	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	932	Country profile exposes plausible named official sources, including Indonesian titles, but needs language-aware extraction.	Surface existence only pending language-aware review.	route for language-aware source review
BTR-00539	LIMEN-SIGNAL-6BC01B4B6B753727	foreign_language_legal_source	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	60	BOE regulation is a concrete official source surface but legal posture is translation-sensitive.	Surface existence only pending language-aware review.	route for language-aware source review
BTR-00540	LIMEN-SIGNAL-6C59C394579067CF	translation_sensitive_official_guidance	P2_article_relevance_review	security-agentic	model poisoning	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/10-robustness-guideline.txt	560	Official AESIA guidance appears locally, but the row needs language-aware source handling before promotion.	Surface existence only pending language-aware review.	route for language-aware source review
BTR-00541	LIMEN-SIGNAL-6D54AE972DB2C7CE	non_english_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_COUNTRY_SCORE_DELTA.csv	116	Named Peru AI applications catalog is a plausible official source surface and locally Spanish-language.	translation-safe surface existence only	route to translation-aware source review
BTR-00542	LIMEN-SIGNAL-6F30543B43940703	translation_sensitive_official_surface	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2650	Local source-pack row names an official Agesic guidance page in Spanish.	Named source-surface existence only; translation-sensitive and not a substantive merits finding.	Capture canonical title/URL and run translation-aware bounded source review.
BTR-00543	LIMEN-SIGNAL-6FF8839D74C6393D	translation_sensitive_official_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	2484	Local source-pack row names a French official publications page for Saint-Pierre-et-Miquelon.	Named source-surface existence only; translation-sensitive and not a substantive merits finding.	Capture canonical title/URL and run translation-aware bounded source review.
BTR-00544	LIMEN-SIGNAL-70ABCF8F16EF5991	translation_sensitive_official_surface	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/multilingual/multilingual-law-to-evidence-v0.2.jsonl	30	Local multilingual row names an ANPD official sandbox page in Portuguese.	Named source-surface existence only; translation-sensitive and not a substantive merits finding.	Capture canonical title/URL and run translation-aware bounded source review.
