queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00457	LIMEN-SIGNAL-3A38AA3235B50696	parent_source_wrapper		North Macedonia SAO/PDPA AI audit evidence wrapper	PALLAS_SECOND_PASS_SPRINT_13_CANDIDATE_MATRIX_DELTA.csv:111	Delta row combines SAO and PDPA evidence; no single canonical parent URL selected.	Wrapper metadata only; no mature lifecycle claim.	Human choose SAO audit or PDPA source row.
BPSE-00458	LIMEN-SIGNAL-3A5057AE6B3D67D1	country_gap_no_parent_source		Palau observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:69	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Palau official source before review.
BPSE-00459	LIMEN-SIGNAL-3AA83B29FE886241	parent_source_wrapper		Estonia/Finland I05 program-results wrapper	PALLAS_GRAND_PROGRAM_RESULTS.md:2102	Program-results row names Kratid, audit-office caution, and Finland register evidence; no single parent chosen.	Wrapper metadata only; no register or coverage finding.	Human choose Kratid, audit caution, or Finland source.
BPSE-00460	LIMEN-SIGNAL-3AC1AB5A5BFCD3E9	country_gap_no_parent_source		Belarus observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:45	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Belarus official source before review.
BPSE-00461	LIMEN-SIGNAL-3B2A67C3411C5A49	country_gap_no_parent_source		Mauritius observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:65	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Mauritius source before review.
BPSE-00462	LIMEN-SIGNAL-3B3DF31F20693BB3	parent_source_wrapper		Lithuania observability country-index wrapper	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:35	Country index row lists warnings/examples but no URL or isolated parent source.	Wrapper metadata only; no direct-source claim.	Extract one Lithuania source from source pack.
BPSE-00463	LIMEN-SIGNAL-3B40B78736D71A12	country_gap_no_parent_source		Serbia observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:14	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Serbia official source before review.
BPSE-00464	LIMEN-SIGNAL-3B92811EC72EAEB8	country_gap_no_parent_source		Jordan observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:37	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Jordan official source before review.
BPSE-00465	LIMEN-SIGNAL-3BA1B0882FE480AA	country_gap_no_parent_source		Liechtenstein observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:38	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Liechtenstein official source before review.
BPSE-00466	LIMEN-SIGNAL-3BEC99D272091C71	parent_source_wrapper		Malta observability country-matrix wrapper	OBSERVABILITY_250_COUNTRY_MATRIX.csv:42	Country matrix row lists multiple source examples and no URL.	Wrapper metadata only; no direct-source claim.	Extract one Malta source from source pack.
BPSE-00467	LIMEN-SIGNAL-3BF242E400F806E9	country_gap_no_parent_source		Dominica observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:33	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Dominica official source before review.
BPSE-00468	LIMEN-SIGNAL-3C292A1353DF3FA5	country_gap_no_parent_source		Generic target-evidence placeholder	v02-gap-sprint.json:2457	Local JSON lists generic target evidence, not a concrete parent source URL.	Processing-state placeholder only; no direct-source claim.	Extract one named source surface from local source list.
BPSE-00469	LIMEN-SIGNAL-3C8403FCB6304795	country_gap_no_parent_source		Kiribati observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:61	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Kiribati official source before review.
BPSE-00470	LIMEN-SIGNAL-3CA63065577282BF	source_url_extracted	https://www.fca.org.uk/firms/innovation/regulatory-sandbox	Regulatory Sandbox | FCA	/srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/objects/dc/dc55afd30b050ca679015bf6.html:1094; /srv/tyche/atlas/tyche-thesis-atlas-factory/source-cache/v0.2/source-cache-manifest.jsonl:30	Cached HTML title matches Regulatory Sandbox; local source-cache manifest gives original FCA URL.	Source surface only; financial-sector sandbox page, not AI-specific finding.	Review FCA sandbox source only if UK/financial sandbox surface is in scope.
BPSE-00471	LIMEN-SIGNAL-3CE09CF6E1E94A7E	country_gap_no_parent_source		Anguilla observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:87	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Anguilla official source before review.
BPSE-00472	LIMEN-SIGNAL-3CE7FBA48A339B20	country_gap_no_parent_source		Fiji observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:54	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Fiji official source before review.
BPSE-00473	LIMEN-SIGNAL-3D0DB6CB5BAC75F7	country_gap_no_parent_source		Generic target-evidence placeholder	v02-gap-sprint.json:3553	Local JSON lists generic target evidence, not a concrete parent source URL.	Processing-state placeholder only; no direct-source claim.	Extract one named register/source before review.
BPSE-00474	LIMEN-SIGNAL-3D606AE3E3A4C771	country_gap_no_parent_source		Jurisdiction-laws manifest query label	lane-06-jurisdiction-laws.manifest.json:19	Manifest query phrase names a regulator category but no concrete parent source URL.	Processing-state manifest label only; no direct-source claim.	Extract the named source first.
BPSE-00475	LIMEN-SIGNAL-3D87925C425C4C24	country_gap_no_parent_source		Benin observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:47	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Benin official source before review.
BPSE-00476	LIMEN-SIGNAL-3D8BF9A2D2E5393E	parent_source_wrapper		Philippines country-profile source-examples wrapper	OBSERVABILITY_COUNTRY_PROFILES.md:1580	Country profile lists multiple source examples and no URL.	Wrapper metadata only; no direct-source claim.	Human choose NAISR, NPC, or BSP sandbox source.
BPSE-00477	LIMEN-SIGNAL-3DA71B11B8070570	country_gap_no_parent_source		Tunisia observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:79	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Tunisia official source before review.
BPSE-00478	LIMEN-SIGNAL-3DB68243B01F1E2A	country_gap_no_parent_source		Micronesia observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:66	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Micronesia official source before review.
BPSE-00479	LIMEN-SIGNAL-3E253C8387F98A72	country_gap_no_parent_source		Nauru observability research-queue prompt	OBSERVABILITY_RESEARCH_QUEUE.csv:67	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Nauru official source before review.
BPSE-00480	LIMEN-SIGNAL-3E46D78CA98F5E43	country_gap_no_parent_source		Honduras observability research-queue prompt	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:24	Country queue row lists desired source families only; no named parent source URL.	Processing-state gap only; no direct-source claim.	Extract one named Honduras official source before review.
