queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01753	LIMEN-SIGNAL-FA1C5A11B73F499D	source_url_extracted	https://inic.gov.st/viewdoc.php?id=18	Inteligência Artificial – Relatório de Avaliação de Prontidão	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:710; PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:206	Second-pass ledger names the INIC-hosted AI readiness report as the I03 negative-evidence source.	source-surface existence only; negative sandbox evidence only	direct source review of the named report; no sandbox/legal finding
BPSE-01754	LIMEN-SIGNAL-FA2766F45EEFA121	source_url_extracted	https://pravo.by/document/?guid=3871&p0=Pd1700008	Decree No. 8 On Development of the Digital Economy	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3498; PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md:140	Local ledger identifies Decree No. 8 as weak I03 context, not an AI sandbox.	source-surface existence only; weak/context evidence only	review the named decree as context only
BPSE-01755	LIMEN-SIGNAL-FA37560249B197DB	parent_source_wrapper		Jersey I05 source-pack rows: FOI pages and Brainomix FOI response	je-source-hardening.md:60-62; PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:58	Jersey algorithm-register row maps to multiple transparency/FOI parent surfaces and no single register URL.	source-pack wrapper only; no algorithm-register claim	human choose whether any I05 parent surface is reviewable
BPSE-01756	LIMEN-SIGNAL-FA4612AF56997A7D	source_url_extracted	https://digitalimik.gl/-/media/digitalimik/strategier/national-digitaliseringsstrategi-2024-28-da.pdf	National Digitalisation Strategy 2024-2028	gl-source-hardening.md:55; PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv:22	Greenland I03 source-pack has one explicit strategy URL used as non-sandbox context.	source-surface existence only; strategy is not sandbox evidence	direct source review of strategy as context only
BPSE-01757	LIMEN-SIGNAL-FA5B355C931A2A4B	country_gap_no_parent_source		Somalia observability research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:27	Row is only a country research-query gap listing desired searches; no local URL is present.	processing-state gap only	leave for future source discovery; no parent source extracted
BPSE-01758	LIMEN-SIGNAL-FA71943EF21F2376	source_surface_only_no_case		Retraction-family count/coherence table	paper-count-coherence-20260519T105910Z.md:18	Local line is a paper count/profile interpretation row, not an original public parent source.	source-family count surface only	do not promote; use only for corpus-method context
BPSE-01759	LIMEN-SIGNAL-FA76C9F56ADFF6A3	source_surface_only_no_case		Retraction Watch high-precision profile analysis	paper-draft-before-successor-candidate-update-20260519T170658Z.md:57	Draft text describes a candidate-profile classifier/count and gives no explicit public CSV URL nearby.	method/profile surface only	do not promote; resolve original dataset separately if needed
BPSE-01760	LIMEN-SIGNAL-FA8AB9269636B4C9	country_gap_no_parent_source		Chad observability research queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:90	Row is only a country research-query gap listing desired searches; no local URL is present.	processing-state gap only	leave for future source discovery; no parent source extracted
BPSE-01761	LIMEN-SIGNAL-FA9402BABCF7C9D1	source_url_extracted	https://aesia.digital.gob.es/storage/media/11-cybersecurity-guideline.pdf	11 Cybersecurity guideline	guides-links.json:12; guides-page.html:593; 11-cybersecurity-guideline.txt:503	Local AESIA guide ledger/page explicitly maps the extracted text file to the public PDF URL.	source-surface existence only; guideline text only	direct source review of AESIA PDF
BPSE-01762	LIMEN-SIGNAL-FAAC0B62A6587456	source_url_extracted	https://www.itu.int/	ITU digital development and regulator source	cc-source-hardening.md:55; PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:410	Cocos I03 source-pack has a single weak ITU parent URL; delta says second pass did not verify sandbox evidence.	source-surface existence only; weak context, no sandbox finding	review as weak context only
