queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00337	LIMEN-SIGNAL-E5B1F9FA26F472D8	non_english_official_statute	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	193	Official Colombian statute page is concrete but materially Spanish-language.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00338	LIMEN-SIGNAL-E6B7B32EDE6EF7A2	non_english_official_decision_portal	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv	789	Official Vietnam decision-portal row is concrete but materially Vietnamese-language.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00339	LIMEN-SIGNAL-E6CCFA7BEECBE25C	non_english_official_procurement_page	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv	162	Official Faroe procurement page is concrete but materially Faroese-language.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00340	LIMEN-SIGNAL-E739B8DCC43F6650	multilingual_official_source_history	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/turkish-hebrew-language-history.jsonl	1	Local evidence sits in a multilingual official-source history file and needs language-aware review.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00341	LIMEN-SIGNAL-E78352F5A19D2A04	auto_translated_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/field-support-normalized-v0.1.csv	5	Local evidence is an English auto-translation of a Dutch register record.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00342	LIMEN-SIGNAL-E7F1CBF4B34A6CC6	auto_translated_register_record	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-gap-map-v0.2.preview.csv	10	Local evidence is an English auto-translation of a Dutch register record.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00343	LIMEN-SIGNAL-E7F4EB923AB5EB02	non_english_official_regulatory_page	P1_official_or_regulator_review	identity-provenance	synthetic media	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	275	Official CAC regulatory page is concrete but materially Chinese-language and legal-review sensitive.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00344	LIMEN-SIGNAL-E804FB26BBC30768	multilingual_official_source_tuned	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-latest.jsonl	4	Local evidence sits in a multilingual official-source corpus and needs language-aware review.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00345	LIMEN-SIGNAL-E83A3812DB4A2FD0	non_english_official_attachment	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1447	Official Moldova consultation attachment is concrete but materially Romanian-language and planning-oriented.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00346	LIMEN-SIGNAL-E8A8C916AA672CFD	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	46	plausible direct source depends on translation-sensitive local evidence	surface existence only pending translation-aware review	route to translation-aware source review
BTR-00347	LIMEN-SIGNAL-EC3AFFCF8A0875F1	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-010/article-a-table-row-matrix-v0.2.csv	4	plausible direct source depends on translation-sensitive local evidence	surface existence only pending translation-aware review	route to translation-aware source review
BTR-00348	LIMEN-SIGNAL-ED17ABFB9F71E2BC	official_non_english_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/south-asian-language-latest.jsonl	2	Names a plausible official source surface but local evidence is materially non-English or translation-sensitive.	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review
