signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-C8A9ACE86B40AE3B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1529	sha256:dc9b8c2badf9efdbd6afad7dfd7901f6a6d5162828c1cdd0c4fb60f42332c059	pallas-readiness-sprint-2,MT,Malta,I05,Public algorithm register search - no official Malta register found,Lane first-pass search record,https://www.gov.mt/en/publicconsultation/Pages/2025/NL-0040-2025.aspx,2026-05-30,search note / official consultation URL,No	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8AB62C84C97F53C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_HARDENING_SUMMARY.csv	9	sha256:ff3e2aa5afbdc35ac1209917cbee21a8e76f49a558d63e8bce86fc496834660c	"AS,American Samoa,as-source-hardening,0,10,21,1,5,4,10,,I03 1/L→0/L,I01 0/L→0/M; I05 0/L→0/M; I06 1/L→1/M; I07 1/L→1/M; I08 1/L→1/M,""The official American Samoa Government and Fono sources did not reveal AI-specific law, AI implementation, sandbox, or algorith"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8B496197AF7128B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/RESULT.md	166	sha256:17807834d9ca54240d7fc07db94342b68052e9644b810ced557939a964ad8692	| JeDEM | Strong for e-government angle | Digital identity, X-tee/Suomi.fi, open data, public AI registers, and e-government evidence chains. | Strengthen e-government literature and diagrams. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8BA1F82D949D316	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv	51	sha256:863b501bd1829af7f0c9546e745eb3a1b63bc9276202d4b7f37581cb19cfcb76	ALL-NL-ALG-REG-0050,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-53364698,Quality determination of fingerprint in travel document,https://algoritmes.overheid.nl/en/algoritme/53364698,In use,deployed_or_production_or_in_use,yes,offic	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8BAE07157C528A4	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_6_SOURCE_PACK.csv	114	sha256:0dbfcb67149fb918c9aa46b15be87d8e26ffcb5a4a670bb07b7da4f2e19fcb53	EG,Egypt,I05,Egypt government portal,Egypt government portal,https://www.egypt.gov.eg/,2026-05-30,official_government_portal,negative check / gap evidence,L,Government and open-data portals were treated as transparency anchors; no public algorithm register was	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8CE588D54262DF6	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl	325	sha256:f6ed54106ed83e11110e9a8378e118640ad53f5fd88f55d47c95848500b81203	"{""already_in_main_dataset"": false, ""authors"": [""Bernd W. Wirtz"", ""Jan C. Weyerer""], ""category"": ""scholarly-index-result"", ""container_title"": ""Global Encyclopedia of Public Administration, Public Policy, and Governance"", ""doi"": ""10.1007/978-3-030-66252-3_3701"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8D15A5AA8EE331B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	470	sha256:6a2f33f3a2b5cc466126e2e6b3bf3e57463080f1c492a1e98bd61bc4b56645e7	5,TN,Tunisia,I05,,0,L,0,M,,TRUE,,Official government transparency portals checked; no public algorithm register was verified.,,,,,,,,tn-source-hardening,confidence_only	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8D65C0344CD335F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	60	sha256:3d735e9fc1ac7a29937e77db1b507bf7a649d9d62a329bc8dff743144ade81cb	2,CD,DR Congo,I05,,0,L,0,M,,true,,Government/digital/regulator public pages checked did not reveal an algorithm register or comparable public automated-decision transparency register. Negative evidence remains bounded.,confidence_change,ready_for_human_review_	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8DAC841AEB91B1F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	970	sha256:a8f654a63630fea634ef1f7baf1967535a5d09c5642ed8fe1898cd3d6f53a9bc	"8,CO,Colombia,I05,,1,L,1,M,,true,,""Keep score but raise confidence in the gap warning. Transparency law and Government Digital Manual are real baselines, but checked official pages did not reveal a national public algorithm register or inventory."",,,,,,,,co-so"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8E3DDC9AFF1DA13	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	76	sha256:ecb43564520ff8f841c31cea74e1f3d429b832d4cbf4cf04cd5f9584afbba45c	ALL-NL-ALG-REG-0075,NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,NL-ALG-22655875,CompetentNL skills detection,https://algoritmes.overheid.nl/en/algoritme/22655875,In use,deployed_or_production_or_in_use,yes,official Dutch Algorithm Registe	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8F8510791489127	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_17_SOURCE_REFRESH.csv	6	sha256:79fe8fab3cde9c154dfcdd79c10eebf99e20bd57d2dbd7478cd87afa01e85b73	SK,Slovakia,I03,Slovakia: Public Sector dimension of AI Strategy,European Commission AI Watch,https://ai-watch.ec.europa.eu/topics/public-sector/public-sector-dimension-ai-national-strategies/slovakia-public-sector-dimension-ai-strategy_en,2026-05-31,official	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8FED66E065F50B0	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SUMMARY.md	116	sha256:2d5402df13cd68189e02c2445b87628ffc8137f3e547bd1666cb84c49b5ca974	| GQ | I03 | 1/L | 0/L | score_down | High | Targeted BEAC and government-press searches did not verify a regulatory sandbox. Candidate downscore reflects no named public sandbox evidence; human review should decide whether to preserve v0 conservative 1 for br	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C8FFF975932B53FF	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-cross-20260605T192929Z/claim-support-digest.json	3906	sha256:178c3789b0a28ea901d9d876e7bf6fbee2068302b70957579b61fb3988895e24	"text: ""--- title: \""Tyche Thesis Atlas: A Curated Corpus for AI Governance, Standards, and Evidence Infrastructure\"" author: \""Anton Sokolov\"" date: \""2026-06-01\"" --- # Abstract The Tyche Thesis Atlas is a remote-only research corpus for studying AI governa"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-C901D2F0810F66E7	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-090/manuscript-landing-packet.json	92	sha256:27d34892a9ada1311837757edeb28e622defba3d7e88be28b50f5097e53699b3	"current_text: ""Public-sector AI registers and digital-government infrastructures point toward a future in which AI actions must be recorded as durable evidence objects. This paper links algorithm registers, digital identity, public-service agents, and verifi"	needs direct source, source-pack resolution, or translation-aware review before example promotion
