source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://doi.org/10.6027/tn2013-501	closed_noncase_source_surface	https://doi.org/10.6027/tn2013-501	Nordic Council of Ministers	doi.org		not_applicable	source_surface_accounting	2013-02-22	Nordic/Sweden	Noncase DOI/index/source surface: Medier och barns hälsa. Från peppning och glamour till trygg vägledning	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to report metadata/title (Medier och barns hälsa. Från peppning och glamour till trygg vägledning), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.6028/nist.ir.7313	closed_noncase_source_surface	https://doi.org/10.6028/nist.ir.7313	National Institute of Standards and Technology	doi.org		not_applicable	source_surface_accounting	2006	United States	"Noncase DOI/index/source surface: 5th annual PKI R&D workshop ""Making PKI easy to use"" proceedings"	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	"DOI resolves to report metadata/title (5th annual PKI R&D workshop ""Making PKI easy to use"" proceedings), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record."	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.6028/nist.sp.2000-01	closed_noncase_source_surface	https://doi.org/10.6028/nist.sp.2000-01	National Institute of Standards and Technology	doi.org		not_applicable	source_surface_accounting	2018-10	United States	Noncase DOI/index/source surface: ABC's of conformity assessment	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to report metadata/title (ABC's of conformity assessment), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.61737/epfy3906	closed_noncase_source_surface	https://doi.org/10.61737/epfy3906	Observatoire international sur les impacts sociétaux de l’IA et du numérique	doi.org		not_applicable	source_surface_accounting	2025-04	Canada/Quebec/EU	Noncase DOI/index/source surface: Obvia's Briefing Outlook - Understanding the European AI Act and Its International Echoes	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to report metadata/title (Obvia's Briefing Outlook - Understanding the European AI Act and Its International Echoes), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.61737/tfce3938	closed_noncase_source_surface	https://doi.org/10.61737/tfce3938	Observatoire international sur les impacts sociétaux de l'IA et du numérique	doi.org		not_applicable	source_surface_accounting	2024-10	Canada/Quebec	Noncase DOI/index/source surface: Dans l'œil de l'Obvia - Décision automatisée et immigration : enjeux et leçons pour le secteur public	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to report metadata/title (Dans l'œil de l'Obvia - Décision automatisée et immigration : enjeux et leçons pour le secteur public), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.61737/xwlr8836	closed_noncase_source_surface	https://doi.org/10.61737/xwlr8836	Observatoire international sur les impacts sociétaux de l'IA et du numérique	doi.org		not_applicable	source_surface_accounting	2019-11	Canada/Quebec	Noncase DOI/index/source surface: Les pratiques de marché public innovant pour l’achat de solutions d’intelligence artificielle dans le secteur public: note de recherche	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to report metadata/title (Les pratiques de marché public innovant pour l’achat de solutions d’intelligence artificielle dans le secteur ), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case rec	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.62062/tgzaa012023	closed_noncase_source_surface	https://doi.org/10.62062/tgzaa012023	广州市自动化学会	doi.org		not_applicable	source_surface_accounting	2023-11-20	China/Guangzhou	Noncase DOI/index/source surface: AI行人重识别元数据规范	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to standard metadata/title (AI行人重识别元数据规范), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.62311/nesx/rrpsx1d24	closed_noncase_source_surface	https://doi.org/10.62311/nesx/rrpsx1d24	National Education Services	doi.org		not_applicable	source_surface_accounting	2024-12-15	India	Noncase DOI/index/source surface: Government AI for Services: Indian State Algorithmic Accountability vs G20 And BRICS	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to report metadata/title (Government AI for Services: Indian State Algorithmic Accountability vs G20 And BRICS), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.62328/sp.v37i1.10	closed_noncase_source_surface	https://doi.org/10.62328/sp.v37i1.10	Dhaka University Library	doi.org		not_applicable	source_surface_accounting	1993-10-01	Bangladesh	Noncase DOI/index/source surface: গ্রন্থ-পরিচয় : কালান্তরে বাংলা গদ্য	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to journal-article metadata/title (গ্রন্থ-পরিচয় : কালান্তরে বাংলা গদ্য), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.62802/ejr09s21	closed_noncase_source_surface	https://doi.org/10.62802/ejr09s21	Aba Organizasyon Eğitim Danişmanlik Yayincilik ve Pazarlama A.Ş	doi.org		not_applicable	source_surface_accounting	2024-12-16	Turkey	Noncase DOI/index/source surface: Leveraging Artificial Intelligence for Public Sector Decision-Making: Balancing Accountability and Efficiency in Digital Public Services	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to journal-article metadata/title (Leveraging Artificial Intelligence for Public Sector Decision-Making: Balancing Accountability and Efficiency ), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.63282/3050-9246/icrtcsit-138	closed_noncase_source_surface	https://doi.org/10.63282/3050-9246/icrtcsit-138	ScienceTech Xplore	doi.org		not_applicable	source_surface_accounting	2025	EU/SME	Noncase DOI/index/source surface: Designing an Effective Governance Framework for AI Compliance in SMEs under the EU AI Act	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to proceedings-article metadata/title (Designing an Effective Governance Framework for AI Compliance in SMEs under the EU AI Act), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
https://doi.org/10.63305/620781	closed_noncase_source_surface	https://doi.org/10.63305/620781	AARRC Consriptor Publishing Corp	doi.org		not_applicable	source_surface_accounting	2025	Philippines	Noncase DOI/index/source surface: Palabaybayin sa Filipino: Kamalayan at Kaalaman ng Pampublikong mga Guro ng Senior High School sa Ikaapat na Distrito ng Laguna	May be cited only as source-surface/disposition evidence, not as an AI edge-case case record.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, culpability, ranking, or ObscureAI eligibility from this DOI surface.	DOI resolves to journal-article metadata/title (Palabaybayin sa Filipino: Kamalayan at Kaalaman ng Pampublikong mga Guro ng Senior High School sa Ikaapat na D), a scholarly, standards, or policy/source-family surface; it does not itself document a concrete AI edge-case event, action, vulnerability, finding, or official	Direct public source text documenting a concrete bounded edge-case event/action/finding plus entity/date/provenance would be required.	A hardened reviewed-core case with a narrow claim ceiling and independent public source support would be required.	Close for extraction batch; retain only for source-surface accounting unless a concrete original record is supplied.
