queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-03105	LIMEN-SIGNAL-25BC583E63817100	country_gap_no_parent_source		Pallas atlas sandbox maturity dimension label	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:26200	Atlas score/dimension label only; nearby local JSON has no named parent source URL.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Trace underlying named sandbox framework/regulator/instrument before direct review.
BPSE-03106	LIMEN-SIGNAL-25FAFDE19DD51DF9	country_gap_no_parent_source		Pallas observability country query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:192	Country-level generated query pack only; local row lists search topics and source-type hints, not a concrete URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03107	LIMEN-SIGNAL-26505F6C7263133E	country_gap_no_parent_source		Pallas observability country query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:231	Country-level generated query pack only; local row lists search topics and source-type hints, not a concrete URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03108	LIMEN-SIGNAL-267336FAB1A9A116	country_gap_no_parent_source		Pallas observability country query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:229	Country-level generated query pack only; local row lists search topics and source-type hints, not a concrete URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03109	LIMEN-SIGNAL-26AB3D22B372F847	country_gap_no_parent_source		Pallas observability country query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:236	Country-level generated query pack only; local row lists search topics and source-type hints, not a concrete URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03110	LIMEN-SIGNAL-2751897B3FA53B0B	country_gap_no_parent_source		Pallas observability country query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:184	Country-level generated query pack only; local row lists search topics and source-type hints, not a concrete URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03111	LIMEN-SIGNAL-277A38A482A5EB51	country_gap_no_parent_source		Pallas atlas sandbox maturity dimension label	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:25893	Atlas score/dimension label only; nearby local JSON has no named parent source URL.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Trace underlying named sandbox framework/regulator/instrument before direct review.
BPSE-03112	LIMEN-SIGNAL-29373EF2A23A0DA7	country_gap_no_parent_source		Pallas observability country query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:220	Country-level generated query pack only; local row lists search topics and source-type hints, not a concrete URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
BPSE-03113	LIMEN-SIGNAL-29833D790217CA18	country_gap_no_parent_source		Pallas atlas sandbox maturity dimension label	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:35803	Atlas score/dimension label only; nearby local JSON has no named parent source URL.	May use only as a queue cue that named sandbox evidence must be extracted; no maturity or deployment claim.	Trace underlying named sandbox framework/regulator/instrument before direct review.
BPSE-03114	LIMEN-SIGNAL-29A77C4DA67BC54D	country_gap_no_parent_source		Pallas observability country query pack	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:212	Country-level generated query pack only; local row lists search topics and source-type hints, not a concrete URL.	May state only that the query pack points toward possible source discovery; no source-existence or country finding claim.	Resolve one named official/regulator/register/procurement/advisory surface before direct review.
