signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-A964F98D4EFDE32F	negative_evidence_candidate	bounded_negative_evidence	Local row records bounded no-register search-negative for Bouvet/Norway.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-A96504E5C05EC163	negative_evidence_candidate	bounded_negative_evidence	ENIA plan row records no public operational sandbox artifacts found.	must resolve direct public source before promotion	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-A96E4C7DB28F136E	negative_evidence_candidate	bounded_negative_evidence	Observability matrix preserves a bounded evidence-limit/gap warning, not a named source.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-A97002A79B2C1E42	negative_evidence_candidate	bounded_negative_evidence	Local metadata records a bounded Fiji no-register search-negative.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-A975B2F99BE2B279	translation_review_needed	translation_sensitive_direct_source	Brazil ANPD sandbox page is a named official source, but the local evidence is Portuguese.	must resolve direct public source before promotion	route to translation-aware source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-records.jsonl
LIMEN-SIGNAL-A982697C25B49B98	reject_noise	derived_or_internal_noise	Survey manuscript prose is not a direct-source surface.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/outlines/survey-paper-v2.4.md
LIMEN-SIGNAL-A984FE670E47C134	negative_evidence_candidate	bounded_negative_evidence	Queue row records bounded no-register negative evidence for French Polynesia.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-A9866A1FE712EE63	reject_noise	derived_or_internal_noise	Codebook caution metadata is an internal derived artifact, not a source surface.	must resolve direct public source before promotion	drop from direct-source queue	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/public-release-codebook-v0.1.csv
LIMEN-SIGNAL-A995393368A61E79	negative_evidence_candidate	bounded_negative_evidence	Summary row records bounded negative evidence, not a promotable direct source.	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SUMMARY.md
LIMEN-SIGNAL-A99BEEDBFA8055EF	source_reviewed_candidate	named_direct_source_surface	African Union Data Policy Framework is a named official source surface in local metadata.	must resolve direct public source before promotion	queue bounded source-surface review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/african-multilingual-language-records.jsonl
