queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-03513	LIMEN-SIGNAL-D52E4B0473AD601D	jurisdiction_source_pack	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	191	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
BPSE-03514	LIMEN-SIGNAL-D55F2ECCB91018C7	jurisdiction_source_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	233	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
BPSE-03515	LIMEN-SIGNAL-D57FF9ADCBD54A91	atlas_indicator_or_country_profile	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	24062	Atlas indicator/profile row points toward a review topic but does not expose a named reviewable source surface in this row.	source-pack/index metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	extract a named source title/publisher/url from nearby top_sources before source review
BPSE-03516	LIMEN-SIGNAL-D59E6C4AC1489667	jurisdiction_source_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	237	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
BPSE-03517	LIMEN-SIGNAL-D5A2D6C9D96C4ABE	jurisdiction_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	210	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
BPSE-03518	LIMEN-SIGNAL-D5AEF0E61E950AAD	jurisdiction_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	224	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
BPSE-03519	LIMEN-SIGNAL-D5F2508AD8175E9F	atlas_indicator_or_country_profile	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21481	Atlas indicator/profile row points toward a review topic but does not expose a named reviewable source surface in this row.	source-pack/index metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	extract a named source title/publisher/url from nearby top_sources before source review
BPSE-03520	LIMEN-SIGNAL-D6E3B5440AA4AF95	jurisdiction_source_pack	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	186	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
BPSE-03521	LIMEN-SIGNAL-D6F5C797B1C48D97	jurisdiction_source_pack	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	216	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
BPSE-03522	LIMEN-SIGNAL-D76B8ED042F17B84	jurisdiction_source_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	190	Research-queue row is a jurisdiction/query pack listing target source types, not a named reviewable source surface.	source-pack metadata only; no source existence, incident truth, legality, safety, deployment, prevalence, ranking, or compliance claim	resolve to a named official/institutional source surface before review
