signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-7ADD392A4A75ECD9	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/cycle-64-active-lanes-22.source-documents.jsonl	1	sha256:0932d441e71c45ccb9f567a1086d39f09ea7520cf59513ee42202ea0a3d0a262	"{""agent_ids"": [""peregrine-public-safety-ai-assistant""], ""archive_status"": ""local_snapshot_saved"", ""author_or_org"": ""Peregrine Technologies, Inc."", ""collision_guard_targets"": [""world_agent_atlas"", ""agentic_supply_chain_atlas"", ""pallas"", ""brokered_trust"", ""nekro"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7ADE0DF4F801DBC2	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/evidence-delta.json	396	sha256:3c2cf06fbafa689a918440f3fc1246d48fdc37acf20116ce6d3f749ffa5a3ebd	"row_source_family_or_pair: ""Hilma + Helsinki AI Register"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7ADE2AD9415BF30B	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/patents/patent-power-dashboard-v0.2.md	412	sha256:d84b53baa60cb7f39c2ac8288fabbb2747da0ddb712f99516ccfbd35490c5974	- Project input: Find privacy-preserving compliance and audit-proof patterns for regulated AI evidence.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AF3DD18D74273FF	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-facts-v0.1.csv	1286	sha256:9c2f0b72c13e6de101f966d59fd619ece3d6e1bd29334de3e9b89b2e5b8d8e4e	EU,kela-kelpo-ai-register-description-20260601,kela-kelpo-chatbot,Kela-Kelpo chatbot,description,Kela's AI register says Kela-Kelpo operates on kela.fi and OmaKela to help customers find answers to benefit-related questions.,14,4,3,4,3,official_registry_or_pro	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AF7E5BBD634A90B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv	19	sha256:7be2ad19d50668fdafeba365bdfbff7ed45905cc23faa7df979e8b67cace5d8d	"LA,Laos,1,M,2,M,1,M,1,M,0,L,2,M,2,H,1,M,2,M,1,M,23,no_dedicated_ai_law_found;no_ai_authority_found;no_named_regulatory_sandbox_found;no_algorithm_register_found;no_ai_procurement_rules_found;laosis_tls_issue;no_ai_audit_attestation_revocation_evidence,""First-p"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AFBD37F76FEFFAB	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/russian-language-history.jsonl	197	sha256:b12c21a0cbaa157bc360e1c9cb11b476e64b6525bb168a791b8b10241352c6e4	"{""already_in_main_dataset"": false, ""authors"": [""A.V. TSimmerman""], ""category"": ""scholarly-index-result"", ""container_title"": """", ""corpus_version"": ""v0.2-working"", ""doi"": ""10.12731/ofernio.2024.25454"", ""domain"": ""doi.org"", ""factory_record_id"": ""c058e019087217359"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7B002069DEAD1334	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/normalized-long-export-pilot-v0.1.csv	137	sha256:a05307dc5e0bc9df9218af34c79915da5d87480a871ff8345bc8aca3dbaff76b	"FI-HEL-AI-SAMPLE-2__risk,FI-HEL-AI__risk,Helsinki listing sample 2 — risk,Helsinki AI Register,active_register,listing_snippet,no,""Helsinki, Finland"",Finland,English/Finnish/Swedish site; sample from English listing,see existing Helsinki source ledger / sample"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7B022D06C5D4A3C0	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/facts.jsonl.bak-cycle165	795	sha256:f3c50b779db33307a16c8f01bc68383f0f2292f2d538c10d9d8cca5535794776	"{""agent_id"": ""openai-chatgpt-agent"", ""claim"": ""OpenAI frames prompt injection as a higher-impact risk for ChatGPT agent because the agent can encounter malicious web instructions while taking direct actions, potentially affecting connector data or logged-in we"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7B13AF4AE3D22C73	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	75	sha256:e1be051c5ce584cc2355c28797dd58809889a305dadc4ad2d3935cbb381fcc98	SB,Solomon Islands,high,D thin visibility,high,Solomon Islands AI Act implementation competent authority; Solomon Islands algorithm register public sector AI; Solomon Islands AI regulatory sandbox; Solomon Islands AI procurement public sector guidance; Solomon	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7B19D1B6B46BB9FF	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	139	sha256:7a94881612e9fc4c04e0bc0e3de921eeb26a0b42c76e5c3ac9c49168b3bdeaa4	CU,Cuba,35.0,33.6,D thin visibility,0.86,20.0,33.3,66.7,33.3,16.7,22,13,0,0,medium,3,10,Medium: gap interpretation,sandbox evidence requires human review; public algorithm-register evidence remains weak or negative; generic audit/cyber/procurement evidence mus	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7B2947B2CAA90C28	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_SOURCE_REFRESH.csv	99	sha256:cbce4f9811a63ffe91537d67d598822c8c3c20f5a7733e73c3559994c60cd760	BE,Belgium,I03,AI Act,BOSA,https://bosa.belgium.be/fr/themes/administration-numerique/intelligence-artificielle-et-nouvelles-technologies/ethique-et,2026-05-31,official guidance,Negative/weak evidence for sandbox,M,AI Act guidance page checked for sandbox/bac	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7B298B4CC5DAA96B	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv	79	sha256:0a2127b913481a49b4976649828f2eac3a8b322e1fd7f09c78cfab0d107d294c	"DO,I08,1,M,1,H,""OGTIC official no-objection service strengthens general ICT procurement-control evidence and ENIA lists a planned 2025 AI procurement resolution, but no enacted AI-specific procurement rules were verified."",TRUE,do-source-hardening"	needs direct source, source-pack resolution, or translation-aware review before example promotion
