source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://ealegislation.com/document.fwx?rgn=164899	1	LIMEN-SIGNAL-25AFD30768D3DA3F	bulk_named_source_autoresolve	ealegislation.com	https://ealegislation.com/document.fwx?rgn=164899	ealegislation.com	regulatory sandbox	Local artifact points toward a source but does not expose one bounded named reviewable surface yet.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://easychair.org/conferences2/submitted?a=36956181&submission=7709863	3	LIMEN-SIGNAL-159ECFE408EC385E; LIMEN-SIGNAL-A24100C5668D1813; LIMEN-SIGNAL-CF562AB0C5936D76	bulk_named_source_autoresolve	easychair.org	https://easychair.org/conferences2/submitted?a=36956181&submission=7709863	easychair.org	regulatory sandbox	Claim-support test names AI Act Article 57 but the local row is still a derived claim wrapper.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://eauth.egov.bg/eauth	1	LIMEN-SIGNAL-B5B1A5E6F5DCC2A1	bulk_named_source_autoresolve	eauth.egov.bg	https://eauth.egov.bg/eauth/	eauth.egov.bg	AI procurement	Source-candidate row points to a non-official WEF lead, not a direct public procurement source.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://edpb.europa.eu/our-work-tools/documents/our-documents_en	1	LIMEN-SIGNAL-F9184961F9BD45AE	bulk_parent_source_extraction	edpb.europa.eu	https://www.edpb.europa.eu/our-work-tools/documents/our-documents_en	Our documents | European Data Protection Board	automated decision	Cached source manifest explicitly maps the local HTML object to the EDPB URL.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://edpb.europa.eu/our-work-tools/our-documents_en	1	LIMEN-SIGNAL-D791AAD240EA630A	bulk_parent_source_extraction	edpb.europa.eu	https://www.edpb.europa.eu/our-work-tools/our-documents_en	EDPB documents and opinions	automated decision	Source-cache manifest explicitly maps cached HTML to the EDPB documents page; local line is the Automated decision & profiling facet.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://egov.gi	1	LIMEN-SIGNAL-01756AB375D34A22	bulk_named_source_autoresolve	egov.gi	https://www.egov.gi/	egov.gi	AI procurement	Row is a lane candidate wrapper that points toward a possible source surface but remains one level above the underlying source record.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://egp.gov.bt	1	LIMEN-SIGNAL-F37CB86B166001BB	bulk_parent_source_extraction	egp.gov.bt	https://egp.gov.bt/	e-GP Electronic Government Procurement System	AI procurement	Local source-refresh ledger gives Bhutan e-GP URL; paired AIRA PDF is supporting negative AI-procurement evidence.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://eidas.gov.ie/Irelandtslsignedv6.xml	1	LIMEN-SIGNAL-E2FD03528FBC11A4	bulk_named_source_autoresolve	eidas.gov.ie	https://eidas.gov.ie/Irelandtslsignedv6.xml	eidas.gov.ie	retraction	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://enisa.europa.eu/topics/artificial-intelligence-and-next-gen-technologies	1	LIMEN-SIGNAL-88941D994A85AF12	bulk_named_source_autoresolve	enisa.europa.eu	https://www.enisa.europa.eu/topics/artificial-intelligence-and-next-gen-technologies	enisa.europa.eu	C2PA	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://etalab.gouv.fr/algorithmes-publics	2	LIMEN-SIGNAL-12CB89B5CCEF0F3B; LIMEN-SIGNAL-5ACEDD275B70ADC4	bulk_named_source_autoresolve; bulk_translation_parent_source_extraction	etalab.gouv.fr	https://www.etalab.gouv.fr/algorithmes-publics	etalab.gouv.fr	AI evidence	Seed note points toward a French accountability programme but does not preserve a named direct surface.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://evs.ee/en/evs-bulletin	1	LIMEN-SIGNAL-1F873164EB81BDB5	bulk_named_source_autoresolve	evs.ee	https://www.evs.ee/en/evs-bulletin	evs.ee	regulatory sandbox	Wrapper/index row points toward a source but does not isolate the final named review surface.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://fca.org.uk/firms/innovation	1	LIMEN-SIGNAL-B3373F3C1F5E0B0F	bulk_named_source_autoresolve	fca.org.uk	https://www.fca.org.uk/firms/innovation	fca.org.uk	regulatory sandbox	Generic sandbox page label is present but owning authority/source surface is not locally named here.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://fca.org.uk/firms/innovation/regulatory-sandbox	7	LIMEN-SIGNAL-06F5F5CE8A6C2A2E; LIMEN-SIGNAL-533508D0D2F600DA; LIMEN-SIGNAL-6467CBC1C26B7A02; LIMEN-SIGNAL-E5F26460E8992B3C; LIMEN-SIGNAL-3CA63065577282BF; LIMEN-SIGNAL-E7ED517E0CA3A86A; LIMEN-SIGNAL-F0F2578AD6AEF53D	bulk_named_source_autoresolve; bulk_parent_source_extraction	fca.org.uk	https://www.fca.org.uk/firms/innovation/regulatory-sandbox	fca.org.uk	regulatory sandbox; public sector AI	Seed title names the UK FCA Regulatory Sandbox but the local row is only a seed wrapper.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://fca.org.uk/sites/default/files/images/fca-logo-social-media.jpg	2	LIMEN-SIGNAL-CB54FF42211C7D36; LIMEN-SIGNAL-E733778FB599AE6B	bulk_named_source_autoresolve	fca.org.uk	https://www.fca.org.uk/sites/default/files/images/fca-logo-social-media.jpg	fca.org.uk	regulatory sandbox	cached fragment names a topic but not a stable named reviewable source surface	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://fintech.bankofbotswana.bw	2	LIMEN-SIGNAL-5EA6D9C3FB0EC076; LIMEN-SIGNAL-DA90211C0E1A8B3D	bulk_parent_source_extraction	fintech.bankofbotswana.bw	https://fintech.bankofbotswana.bw/	Home / Regulatory Sandbox — Bank of Botswana Fintech Portal	regulatory sandbox	Botswana profile names the Bank of Botswana fintech sandbox and source-refresh row provides the concrete portal URL.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://fintech.bct.gov.tn/en/sandbox	3	LIMEN-SIGNAL-B99A25607D9DF51B; LIMEN-SIGNAL-F2FD76E273C735E6; LIMEN-SIGNAL-F769D9AD0F8EB9C6	bulk_parent_source_extraction	fintech.bct.gov.tn	https://fintech.bct.gov.tn/en/sandbox	BCT Regulatory Sandbox	regulatory sandbox	TN I03 source-refresh row gives explicit Central Bank of Tunisia sandbox URL.	noncase_source_surface_context_only	closed_noncase_source_surface	source_family_accounting	Current cluster remains source-surface/context rather than a case-level record.	A concrete public event/finding and direct source passage would be required before reviewed-core consideration.	Not ObscureAI material without case hardening and reviewed-core acceptance.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
