source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://talgildu.fo/talgildu-foeroyar/heildaraetlanir-um-talgilding/heildaraetlanin-2025-2027	closed_noncase_source_surface	https://www.talgildu.fo/talgildu-foeroyar/heildaraetlanir-um-talgilding/heildaraetlanin-2025-2027	Heildarætlanin 2025-2027 / Talgildu Føroyar	talgildu.fo				2025-2027	Faroe Islands	Official digital-strategy page is a policy/context source and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	Official digital-strategy page is a policy/context source and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
https://telecom.gouv.ci	closed_noncase_source_surface	https://www.telecom.gouv.ci/	Ministry of Digital Transition and Technological Innovation	telecom.gouv.ci					Cote d Ivoire	Digital ministry homepage/portal is an institutional source lead and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	Digital ministry homepage/portal is an institutional source lead and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
https://transparencia.ad/web/guest/contractacio-publica	closed_noncase_source_surface	https://www.transparencia.ad/web/guest/contractacio-publica	Contractació pública section	transparencia.ad					Andorra	Public procurement transparency section is a generic procurement surface and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	Public procurement transparency section is a generic procurement surface and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
https://ttja.ee/ariklient/ettevotlus/tarbijakaitsenouded-tegevusalale/digiteenused	closed_noncase_source_surface	https://ttja.ee/ariklient/ettevotlus/tarbijakaitsenouded-tegevusalale/digiteenused	ttja.ee	ttja.ee					Estonia	Consumer/digital-services guidance surface is regulatory context and does not itself report a concrete automated-decision edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	Consumer/digital-services guidance surface is regulatory context and does not itself report a concrete automated-decision edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
https://tubitak.gov.tr/en/kurumsal/yapay-zeka/yapay-zeka-politika-belgesi	closed_noncase_source_surface	https://tubitak.gov.tr/en/kurumsal/yapay-zeka/yapay-zeka-politika-belgesi	TÜBİTAK Artificial Intelligence Policy	tubitak.gov.tr					Turkey	TUBITAK AI policy page is policy/strategy material and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	TUBITAK AI policy page is policy/strategy material and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
https://uodo.gov.pl/589	closed_noncase_source_surface	https://uodo.gov.pl/589	uodo.gov.pl	uodo.gov.pl					Poland	UODO artificial-intelligence topic/guidance page is regulator context and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	UODO artificial-intelligence topic/guidance page is regulator context and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
https://w3.org/TR/did-core	closed_noncase_source_surface	https://www.w3.org/TR/did-core/	w3.org	w3.org				2022-07-19	International / W3C	W3C DID Core is a technical recommendation/specification and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	W3C DID Core is a technical recommendation/specification and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
https://w3.org/TR/vc-data-model-2.0	closed_noncase_source_surface	https://www.w3.org/TR/vc-data-model-2.0/	w3.org	w3.org				2025-05-15	International / W3C	W3C Verifiable Credentials Data Model v2.0 is a technical recommendation/specification and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	W3C Verifiable Credentials Data Model v2.0 is a technical recommendation/specification and does not itself report a concrete AI edge-case event, finding, action, vulnerability, or official case record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/dutch-belgian-language-latest.md:58	closed_noncase_source_surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/reports/lanes/dutch-belgian-language-latest.md:58	The Algorithm Register of the Dutch government						Netherlands	Local lane report line names the Dutch Algorithm Register as a high-value input; it is a register surface, not a concrete edge-case event/finding record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	Local lane report line names the Dutch Algorithm Register as a high-value input; it is a register surface, not a concrete edge-case event/finding record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
/srv/tyche/pallas/pallas-ai-agent-observatory/reports/pallas_second_pass_sprint_14_country_score_delta.csv:36	closed_noncase_source_surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_COUNTRY_SCORE_DELTA.csv:36	PALLAS second-pass France I05 delta; statutory/circular and data.gouv governance dataset notes						France	Local PALLAS score-delta row records confidence about algorithm-transparency infrastructure and lack of one confirmed comprehensive register; it is not a concrete edge-case event/finding record.	Source-surface disposition only; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or AI harm from this surface.	Local PALLAS score-delta row records confidence about algorithm-transparency infrastructure and lack of one confirmed comprehensive register; it is not a concrete edge-case event/finding record.	Find a public original source for a specific event/action/vulnerability/finding/official record and quote the bounded passage.	Only reconsider after reviewed-core hardening with concrete evidence and bounded claim ceiling.	Close as noncase source surface; no promotion.
