source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://algoritmes.overheid.nl/en/algoritme/gm0363/21579514/reports-public-space-signals-sia	1	LIMEN-SIGNAL-D3E6B239250E826E	bulk_parent_source_extraction	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/gm0363/21579514/reports-public-space-signals-sia	Dutch Algorithm Register: Reports public space: signals (SIA)	algorithm register	Local source_basis_paths include exact Dutch Algorithm Register detail URL for the register record.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/gm0503/51854182/matching-jobseekers-with-vacancies	2	LIMEN-SIGNAL-DEA910C6D751EE1C; LIMEN-SIGNAL-E03A617A68F88F24	bulk_named_source_autoresolve; bulk_parent_source_extraction	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/gm0503/51854182/matching-jobseekers-with-vacancies	algoritmes.overheid.nl	AI register; algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/gm0546/35116152/virtual-municipality-assistant-gem	1	LIMEN-SIGNAL-DBF0F37572C1B652	bulk_named_source_autoresolve	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/gm0546/35116152/virtual-municipality-assistant-gem	algoritmes.overheid.nl	AI register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/gm0553/12751163/virtual-municipality-assistant-gem	2	LIMEN-SIGNAL-443DB858D35E0D55; LIMEN-SIGNAL-E7245B257BF360EF	bulk_named_source_autoresolve	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/gm0553/12751163/virtual-municipality-assistant-gem	algoritmes.overheid.nl	algorithm register	Local metadata points toward a source family but does not yet expose a named reviewable direct surface.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/gm0599/26381291/virtual-municipality-assistant-gem	2	LIMEN-SIGNAL-F44C28EA3C4715B5; LIMEN-SIGNAL-FB618D3E52B8FA09	bulk_named_source_autoresolve; bulk_parent_source_extraction	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/gm0599/26381291/virtual-municipality-assistant-gem	algoritmes.overheid.nl	AI register; algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/gm1735/93184465/datamask	3	LIMEN-SIGNAL-FA956471C1DFAA87; LIMEN-SIGNAL-204B788AA47D63C6; LIMEN-SIGNAL-FDB317286B045365	bulk_translation_parent_source_extraction; bulk_translation_source_review	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/gm1735/93184465/datamask	Algorithm Register of the Dutch government / Datamask	automated decision; algorithm register	Gap-map row explicitly gives Dutch register record URL and auto-translation warning.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/mnre1045/83985427/octobox-anonymisation	4	LIMEN-SIGNAL-4E95E6A06DBE491D; LIMEN-SIGNAL-A589BC4F62C41DDE; LIMEN-SIGNAL-F30B633687C88EC8; LIMEN-SIGNAL-FB11BFFBF12607D7	bulk_translation_parent_source_extraction; bulk_translation_source_review	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/mnre1045/83985427/octobox-anonymisation	Algorithm Register of the Dutch government	algorithm register	Local registry sample record gives concrete Octobox Anonymisation record URL; English page is auto-translation.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/mnre1153/33698247/zylab-disclosure-support	1	LIMEN-SIGNAL-F1FE0396E37BB1D2	bulk_translation_parent_source_extraction	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/mnre1153/33698247/zylab-disclosure-support	Algorithm Register of the Dutch government / Zylab Disclosure Support	algorithm register	Local registry sample row explicitly gives record_url and auto-translation warning.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/oorg10264/92994661/chatbot-job	1	LIMEN-SIGNAL-E6F49FC6DE037592	bulk_parent_source_extraction	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/oorg10264/92994661/chatbot-job	Chatbot Job / Dutch Algorithm Register	algorithm register	Local facts object explicitly includes source_url for Chatbot Job.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://algoritmes.overheid.nl/en/algoritme/pv31/27383155/govchatnllaica	2	LIMEN-SIGNAL-F0159FB20522EA87; LIMEN-SIGNAL-F24EAA91A1CDD15D	bulk_named_source_autoresolve	algoritmes.overheid.nl	https://algoritmes.overheid.nl/en/algoritme/pv31/27383155/govchatnllaica	algoritmes.overheid.nl	AI register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
