signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-E40BA734A2128E23	negative_evidence_candidate	search_negative_summary	Local row records a bounded search-negative for Gabon sandbox evidence, not a named positive surface.	bounded search-negative or evidence-limit result only	keep as bounded negative evidence and avoid stronger absence claims	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv
LIMEN-SIGNAL-E42314637E7D2A8F	negative_evidence_candidate	matrix_negative_result	Country-matrix row records absence of official AI-law source in checked government domains.	bounded search-negative or evidence-limit result only	keep as bounded negative evidence and avoid stronger absence claims	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-E42F4CB935C565FD	negative_evidence_candidate	search_negative_summary	Delta row says official page checks found no public algorithm register.	bounded search-negative or evidence-limit result only	keep as bounded negative evidence and avoid stronger absence claims	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-E4341BB2EED341B7	merge_existing_surface	modeled_registry_duplicate	Official Dutch register row points to the already-modeled NL-ALG-REG surface.	dedupe to already-modeled local surface only	merge into the existing local surface family and do not promote a duplicate row	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-E43B220763726A07	negative_evidence_candidate	search_negative_summary	Confidence-change row records bounded negative evidence for BIOT register searches.	bounded search-negative or evidence-limit result only	keep as bounded negative evidence and avoid stronger absence claims	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-E43F9895253142C3	negative_evidence_candidate	official_portal_negative	Official-portal row is a negative/absence check, not a named positive source surface.	bounded search-negative or evidence-limit result only	keep as bounded negative evidence and avoid stronger absence claims	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_SOURCE_PACK.csv
LIMEN-SIGNAL-E44958BFCC1D27F6	source_reviewed_candidate	official_statute_surface	Row names a concrete government-hosted statute page on Saint Lucia Attorney General Chambers.	bounded existence of named direct source surface only	pin or carry this named source surface into the next direct-source packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-E4580A687D3BDAF7	translation_review_needed	auto_translated_register_record	Local evidence is an English auto-translation of a Dutch register record.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-sample-records-v0.2.preview.csv
LIMEN-SIGNAL-E45AEB145A41B95B	reject_noise	internal_script_pattern	Source is an internal regex/script artifact rather than a reviewable direct source surface.	no direct-source claim from this derived artifact	drop from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/bin/hermes_multilingual_exploitation.py.bak-readiness-cap-20260604T050159Z
LIMEN-SIGNAL-E474AA788A6E8F74	reject_noise	manuscript_prose	Source is manuscript prose discussing Estonia, not a named direct source surface.	no direct-source claim from this derived artifact	drop from the direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-E4776FD0B8718C71	source_reviewed_candidate	official_tool_surface	Row names the Canada.ca Algorithmic Impact Assessment tool on an official government domain.	bounded existence of named direct source surface only	pin or carry this named source surface into the next direct-source packet	/srv/tyche/projects/public-ai-registry/sources/sources.md
LIMEN-SIGNAL-E4AD1B8E7E33CF01	merge_existing_surface	modeled_registry_duplicate	Proxy row points to the already-modeled Government of Canada AI Register surface.	dedupe to already-modeled local surface only	merge into the existing local surface family and do not promote a duplicate row	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv
LIMEN-SIGNAL-E4C1A8069CC7717F	merge_existing_surface	modeled_registry_duplicate	Proxy row points to the already-modeled Government of Canada AI Register surface.	dedupe to already-modeled local surface only	merge into the existing local surface family and do not promote a duplicate row	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-014/deployed-gap-map-field-coding-template-v0.1.csv
LIMEN-SIGNAL-E4C226ED8C3AA078	source_reviewed_candidate	official_procurement_portal	Row names Paraguay's official public procurement portal.	bounded existence of named direct source surface only	pin or carry this named source surface into the next direct-source packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_1_SOURCE_REFRESH.csv
LIMEN-SIGNAL-E4C2EA0F6D2A6A12	merge_existing_surface	modeled_registry_duplicate	Dutch algorithm-register row points to the already-modeled NL-ALG-REG surface.	dedupe to already-modeled local surface only	merge into the existing local surface family and do not promote a duplicate row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-E4C85E8390239999	negative_evidence_candidate	search_negative_summary	Row records official checks that found transparency infrastructure but no public algorithm register.	bounded search-negative or evidence-limit result only	keep as bounded negative evidence and avoid stronger absence claims	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-E4D5264CBC40D5D6	translation_review_needed	auto_translated_register_record	Local evidence is an English auto-translation of a Dutch register record.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-sample-records-v0.2.csv
LIMEN-SIGNAL-E4DB754D37DFCB00	source_reviewed_candidate	official_regulator_pdf	Row names a concrete BDCB sandbox-guidelines PDF on the regulator domain.	bounded existence of named direct source surface only	pin or carry this named source surface into the next direct-source packet	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_SOURCE_REFRESH.csv
