queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00169	LIMEN-SIGNAL-EE5F83A9BED5B5ED	source_surface_only_no_case		PALLAS I08 indicator definition	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint-anon.md:77	Indicator definition only; no country case or parent URL in local context.	indicator-definition only; no source claim	Do not promote; use only as indicator-method context.
BPSE-00170	LIMEN-SIGNAL-F054B5680204D4D2	source_url_extracted	https://www.talgildu.fo/talgildu-foeroyar/a-breddanum/forkanning-um-vitliki-handad-klart-at-fara-undir-heildaraetlan	Forkanning um vitlíki handað: Klárt at fara undir heildarætlan	/srv/tyche/pallas/pallas-ai-agent-observatory/prompts/waves/pallas-hardening-sprint-12/fo-source-hardening.md:53	FO source-pack row explicitly maps I01;I08 to this public URL.	named source URL only; governance-planning context, not procurement rule finding	Human review the named FO source before any score or claim use.
BPSE-00171	LIMEN-SIGNAL-F0B672E808761796	source_url_extracted	https://www.gov.br/compras/pt-br/acesso-a-informacao/noticias/mgi-lanca-mentoria-ferramenta-de-inteligencia-artificial-que-facilita-a-rotina-de-servidores-publicos	MentorIA Compras.gov.br procurement-planning chatbot	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_case_source_pack.csv:254	Local Gaia/PALLAS source pack gives explicit official procurement AI URL for Brazil.	named source URL only; no reviewed-core promotion or legal finding	Human review source text and provenance before any case promotion.
BPSE-00172	LIMEN-SIGNAL-F0D67F305B12F3C9	source_url_extracted	https://www.centralbank.org.bb/financial-stability-and-financial-regulation/cbob-regulatory-sandbox	Regulatory Sandbox - CBB & FSC Regulatory Sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv:6	Barbados source-refresh row explicitly lists sandbox portal URL.	named sandbox portal only; sectoral regulator context	Human review source and linked artifacts before any sandbox maturity claim.
BPSE-00173	LIMEN-SIGNAL-F0DADA2561CC2032	parent_source_wrapper		Standards/evidence crosswalk	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-tests-v0.2.3.csv:8	Claim-support row bundles many standards fragments and URL checks; no single C2PA parent URL is isolated.	wrapper only; choose a standards parent before review	Human choose the relevant standard fragment URL from the claim-support JSON.
BPSE-00174	LIMEN-SIGNAL-F42AAE709BB9D620	source_url_extracted	https://www.belizejudiciary.org/wp-content/uploads/2025/11/Practice-Direction-No.-18-of-2025-Ethical-Use-of-Generative-Artificial-Intelligence-in-Court-Proceedings.pdf	Practice Direction No. 18 of 2025: Ethical Use of Generative Artificial Intelligence in Court Proceedings	/srv/tyche/pallas/pallas-ai-agent-observatory/prompts/waves/pallas-hardening-sprint-8/bz-source-hardening.md:51	BZ source-hardening ledger explicitly names the court AI practice direction URL.	named judiciary source only; sectoral court policy, not national AI law	Human review PDF before any court-AI evidence claim.
BPSE-00175	LIMEN-SIGNAL-F5E9AE263F4B8E87	country_gap_no_parent_source		Hungary country summary	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:8130	Country summary states fragmented or unconfirmed gaps and exposes no parent source URL for algorithm register.	gap placeholder only; no direct-source claim	Leave queued for source-pack extraction if a named source is later selected.
BPSE-00176	LIMEN-SIGNAL-F95F0003A8660AA0	source_url_extracted	https://www.gov.ie/en/department-of-public-expenditure-infrastructure-public-service-reform-and-digitalisation/publications/artificial-intelligence-resources/	Artificial Intelligence Guidelines and Resources for the Irish Public Service	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3165	IE source-refresh rollup explicitly maps I08 to the public-service AI resources hub URL.	named resource hub only; procurement-adjacent, not complete procurement control regime	Human review hub and linked guidance before any promotion.
BPSE-00177	LIMEN-SIGNAL-F97E36D4A3A16E99	country_gap_no_parent_source		Faroe Islands country summary	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:7213	Country summary describes AI procurement and register gaps but no single parent URL at the cited row.	gap summary only; no direct-source claim	Use FO source-pack row only if human selects a named parent source.
BPSE-00178	LIMEN-SIGNAL-F9AD296588FEE1C6	country_gap_no_parent_source		PALLAS country index row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:132	Country index summarizes review status and does not expose a named sandbox parent URL.	index/gap placeholder only	Return to source pack if a concrete source is needed.
