source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://patents.google.com/patent/US12294650B2/en	2	LIMEN-SIGNAL-F70D27FF7504AF1C; LIMEN-SIGNAL-FFE128ABB88D803E	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US12294650B2/en	patents.google.com	regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20200137097A1/en	1	LIMEN-SIGNAL-F510B36996D9A93C	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20200137097A1/en	patents.google.com	algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20200250747A1/en	1	LIMEN-SIGNAL-EC6B16E19098C810	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20200250747A1/en	patents.google.com	algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20220198410A1/en	1	LIMEN-SIGNAL-E1B32EEB5D8A0EB2	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20220198410A1/en	patents.google.com	algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20220215111A1/en	1	LIMEN-SIGNAL-DC1C6872CA48A247	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20220215111A1/en	patents.google.com	regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20220222348A1/en	1	LIMEN-SIGNAL-DB91D092C66ACE01	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20220222348A1/en	patents.google.com	regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20230385815A1/en	1	LIMEN-SIGNAL-163865D8B18BBBD6	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20230385815A1/en	patents.google.com	C2PA	Patent/cross-topic row points to an external record but is outside the LIMEN direct-source surface scope here.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20240005409A1/en	1	LIMEN-SIGNAL-02BB1566D73F3B17	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20240005409A1/en	patents.google.com	AI evidence	wrapper or adjacent artifact points toward a source family without exposing one named reviewable surface	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20240252048A1/en	1	LIMEN-SIGNAL-586EC706A66294FC	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20240252048A1/en	patents.google.com	AI evidence	wrapper row points toward a source family but does not expose one named reviewable surface	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://patents.google.com/patent/US20240281782A1/en	2	LIMEN-SIGNAL-5FEE8AFC7492D23A; LIMEN-SIGNAL-DE07B348FDE125F1	bulk_named_source_autoresolve	patents.google.com	https://patents.google.com/patent/US20240281782A1/en	patents.google.com	C2PA; regulatory sandbox	Patent/cross-topic row points to an external record but is outside the LIMEN direct-source surface scope here.	noncase_patent_or_ip_surface	closed_noncase_source_surface	source_family_accounting	Patent/IP surface, useful for topology/source-family work but not an incident or authority finding.	A separate concrete public event or authority record would be required.	Not ObscureAI material without an evidence-tiered case record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
