queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTPS-00033	LIMEN-SIGNAL-A589BC4F62C41DDE	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-sample-records-v0.2.csv	2	Registry row is explicitly an English auto-translation from Dutch and contains concrete register-record fields for an anonymisation system. translation locator: https://algoritmes.overheid.nl/en/algoritme/mnre1045/83985427/octobox-anonymisation	direct register-record surface only; no factual claim beyond local translated row fields	extract against the Dutch original/register record before any stronger use
BTPS-00034	LIMEN-SIGNAL-B0609521CEF6A24B	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_SOURCE_PACK.csv	243	Official Greek statutory PDF is a parent legal source for public-sector AI register/transparency posture; no case claim made. translation locator: https://www.mindigital.gr/wp-content/uploads/2022/12/nomos_4961_2022.pdf	translation-safe source review only; no legal or policy conclusion from machine translation	extract as parent/source context with original-language check
BTPS-00035	LIMEN-SIGNAL-B992680524DE90B0	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_11_SOURCE_REFRESH.csv	57	Official Czech DIA page names a public-sector AI-use catalog, but local static capture has little item-level content. translation locator: https://www.dia.gov.cz/cs/nase-cinnosti/na-cem-pracujeme/kompetencni-centra/katalog-vyuziti-ai-ve-verejnem-sektoru	translation-safe source review only; no legal or policy conclusion from machine translation	extract parent source surface; require original-language item-level evidence before any case use
BTPS-00036	LIMEN-SIGNAL-C844886B1F990C26	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv	13	Accession metadata gives resolved official listing/detail page, but full field coding is pending. translation locator: https://algoritmes.overheid.nl/en/algoritme/88456515	parent-source/record-locator candidate only	Extract parent/record source from original Dutch register page before coding fields.
BTPS-00037	LIMEN-SIGNAL-C90446E3B915DED8	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv	73	Official Hungarian statute surface is direct, but local summary supports only digital-service evidence-lifecycle context, not an AI case claim. translation locator: https://njt.jog.gov.hu/jogszabaly/2023-103-00-00	Source-surface/context only; no legal interpretation or AI-governance finding from translated/local summary.	Extract original-language statutory citation and translation notes before any parent use.
BTPS-00038	LIMEN-SIGNAL-CA3D0DE846C076C4	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv	147	Official Greek Gazette surface is direct and local metadata explicitly identifies an AI-system register provision, but legal meaning still needs original-language extraction. translation locator: https://www.et.gr/api/DownloadFeksApi/?fek_pdf=20220100146	Source-surface plus local metadata only; no legal finding or reviewed-core promotion.	Extract Article 8 from the Greek original with citation-safe translation notes.
BTPS-00039	LIMEN-SIGNAL-E804FB26BBC30768	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-latest.jsonl	4	Local record says English and translation not needed, but fetch failed with network unreachable; source should be captured before use. translation locator: https://moitt.gov.pk/SiteImage/Misc/files/National%20AI%20Policy.pdf	source locator only until PDF capture; no policy claim	Extract/capture parent PDF locally, then review as English official source.
BTPS-00040	LIMEN-SIGNAL-E8A8C916AA672CFD	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	46	Local record is English and translation not needed, but fetch ended in SSL timeout with no snippet. translation locator: https://moc.gov.gh/2026/04/24/ghana-launches-national-ai-strategy-to-drive-digital-transformation-and-economic-growth/	source locator only until capture; no strategy/evidence claim	Retry/capture official page locally before source extraction.
BTPS-00041	LIMEN-SIGNAL-ED17ABFB9F71E2BC	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/south-asian-language-latest.jsonl	2	Local record is English and translation not needed, but fetch failed with network unreachable and no snippet. translation locator: https://aiweek.pakistan.gov.pk/about	source locator only; no programme or policy claim	Capture official platform page before any source-level extraction.
BTPS-00042	LIMEN-SIGNAL-F1FE0396E37BB1D2	translation_candidate_parent_source_extraction	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-sample-records-v0.2.csv	3	Public Dutch algorithm-register record is a concrete source surface, but evidence is auto-translated and already registry-artifact derived. translation locator: https://algoritmes.overheid.nl/en/algoritme/mnre1153/33698247/zylab-disclosure-support	parent-source/record-surface only; no factual reliance on translated risk or decision claims	extract from original Dutch parent source before any case-level use
