signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-2E670E3D98FAECCC	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	493	sha256:2e1798860c9abb451174697ec7b588b9668c460f515f871302525b44594f8f9f	"6,NC,New Caledonia,I03,,1,L,0,M,,TRUE,,""No New Caledonia-specific AI, digital, data, fintech or regulatory sandbox source located in checked official territorial pages; CNIL sandbox is parent-state context only. Recommend conservative downgrade for review."",,,"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E6B6C258727BC1E	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	3403	sha256:a9bd54d6ed93ba49905c6d243b13055b85a81213131ec4e0dbea571367c9a880	algorithm or AI register entry,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E6EDDDF56BC024D	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_COUNTRY_SCORE_DELTA.csv	36	sha256:a97c0fb2b4e9c545ae36926b9c02f11bfe3682c24824b4089354dab0689c0a8e	"AX,I05,1,M,1,M,""Ålex/public-records sources are stronger for general transparency, but no public algorithm register or AI-system transparency register was found. Do not score as algorithm-register maturity."",FALSE,ax-source-hardening"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E713A2B4BD9669A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/source-review-batches/20260614T0830Z/source-review-input.tsv	34	sha256:8bbb32cb1d3e27a772db8c0d74a88c07a7bfe7ec796136322722af55c326be53	LIMEN-SIGNAL-0167E7A9864841B7 first_pass_reviewed promote_to_source_review direct_surface_candidate candidate points directly to a public or official-looking source surface direct source review may inspect source posture only; no prevalence, legality, safety,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E7E853CD1438E4D	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_COUNTRY_MATRIX.csv	30	sha256:441d4473a968e9a61e606a1095f48aa9e123e5279b320926ce4a47c4799beb1c	NL,Netherlands,2,H,2,H,1,M,3,H,3,H,3,H,2,H,2,M,3,H,2,M,22,I03_no_operational_AI_sandbox_found;I01_implementation_bill_not_confirmed_enacted;I08_procurement_controls_need_second_pass;I10_logs_attestations_revocation_need_hard_sources;I06_EUDI_wallet_details_nee	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E88B45F13EF8364	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	824	sha256:cbb07eff90e55b3ecb2defbce45f7bee3f10565c60d4fb2075a072ff3b11cad5	"8,HN,Honduras,I05,,1,L,0,M,,TRUE,,""IAIP portal is a broad transparency document portal, not a public algorithm register. No public algorithm/model/automated-decision register was found on checked official pages; candidate downgrade avoids overclaiming."",,,,hn-"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E8A767DBF66141E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_CANDIDATE_MATRIX_DELTA.csv	124	sha256:85d39a5d1aeb6d57b4dc7e173c4eabaa6b8e13028f9165ff6c0b1ccd9521624c	"fj-source-hardening,FJ,Fiji,I03,1,L,2,M,score_increase,""Reserve Bank of Fiji has official FinTech Regulatory Sandbox guideline and launch notice with risk-management, consumer-protection, redress, and test-parameter principles; this supports sectoral sandbox m"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E8E6CE51831715E	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.csv	18	sha256:0e7b6db6f80b143ab42bbbdcdd8db09d3832142e28788bdc6c029a9fccaeb0ce	RS,Serbia,weak,C fragmented but observable,45.6,0.81,2.33,0.75,2,2,3,1,0,1,1,33,1,world-matrix-only-no-language-column,,0,no adopted AI law found; no designated AI regulator found; no AI regulatory sandbox found; no public algorithm register found; no AI-speci	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2E940A86D1E6D652	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/precision/precision-at-20-books-theory.csv	4	sha256:320dd7ea39f6b1d68b9a39d3b663f177079140116ecc9f87eba8134fa738f5f9	3,unreviewed,yes,92,Unboxing the complexity of the AI regulatory sandboxes’ ecosystem: Policy challenges and strategic lines,journal-article,scholarly-doi-source,Use as a candidate research input after manual source-quality and relevance checks.,https://doi.or	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-2EA10AF361168F28	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	63	sha256:76d91806a9b20d512bc2c0b6b3be02a529a3107e489a7c48a50908419ae8850e	MG,Madagascar,high,D thin visibility,high,Madagascar AI Act implementation competent authority; Madagascar algorithm register public sector AI; Madagascar AI regulatory sandbox; Madagascar AI procurement public sector guidance; Madagascar AI audit logs provena	needs direct source, source-pack resolution, or translation-aware review before example promotion
