source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://doi.org/10.4337/9781035314751.00029	1	LIMEN-SIGNAL-CFC9734C77ADCEB0	bulk_named_source_autoresolve	doi.org	https://doi.org/10.4337/9781035314751.00029	doi.org	regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.4337/9781803926216.00017	2	LIMEN-SIGNAL-0CF11917C50184DE; LIMEN-SIGNAL-A2963E659D5B60D7	bulk_named_source_autoresolve	doi.org	https://doi.org/10.4337/9781803926216.00017	doi.org	automated decision	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.46793/urbanizam25.109dj	1	LIMEN-SIGNAL-A3CD0776E2DE2906	bulk_named_source_autoresolve	doi.org	https://doi.org/10.46793/urbanizam25.109dj	doi.org	regulatory sandbox	lane note points toward Danish sandbox sources but does not name a reviewable surface.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.47577/tssj.v7i1.509	1	LIMEN-SIGNAL-F1E7386D8D8D9608	bulk_named_source_autoresolve	doi.org	https://doi.org/10.47577/tssj.v7i1.509	doi.org	regulatory sandbox	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.47675/2304-6309-2025-30-75-88	1	LIMEN-SIGNAL-047897E169795AB8	bulk_named_source_autoresolve	doi.org	https://doi.org/10.47675/2304-6309-2025-30-75-88	doi.org	C2PA	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.47688/rba_archives_2006/14630	1	LIMEN-SIGNAL-FBC3704AE871A0A8	bulk_named_source_autoresolve	doi.org	https://doi.org/10.47688/rba_archives_2006/14630	doi.org	AI evidence	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.47688/rba_archives_2006/22723	1	LIMEN-SIGNAL-403A84FD1C856211	bulk_named_source_autoresolve	doi.org	https://doi.org/10.47688/rba_archives_2006/22723	doi.org	AI evidence	Scholarly index record on doi.org; no named direct source surface exposed.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.47820/recima21.v6i3.6338	2	LIMEN-SIGNAL-1A761053A8949FCD; LIMEN-SIGNAL-3B8B05F1B6A1C2B9	bulk_named_source_autoresolve	doi.org	https://doi.org/10.47820/recima21.v6i3.6338	doi.org	automated decision	Row is a wrapper, bridge, digest, or history artifact that points toward a source but does not yet expose a stable named reviewable surface.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.48047/pne.2018.55.1.38	1	LIMEN-SIGNAL-0503F71F49CC78C1	bulk_named_source_autoresolve	doi.org	https://doi.org/10.48047/pne.2018.55.1.38	doi.org	automated decision	wrapper/index row points toward source material but does not yet expose a named reviewable surface	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.4995/edificate2021.2021.13251	1	LIMEN-SIGNAL-ED5D2FD7742C5F44	bulk_named_source_autoresolve	doi.org	https://doi.org/10.4995/edificate2021.2021.13251	doi.org	algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.5040/9781509910687	1	LIMEN-SIGNAL-29AD2FA431D7EB38	bulk_named_source_autoresolve	doi.org	https://doi.org/10.5040/9781509910687	doi.org	regulatory sandbox	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.5120/ijca2024923954	1	LIMEN-SIGNAL-A2854A71A1696224	bulk_named_source_autoresolve	doi.org	https://doi.org/10.5120/ijca2024923954	doi.org	regulatory sandbox	Scholarly/index wrapper points toward sources but no named direct surface is exposed.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.51473/rcmos.v1i2.2025.1308	1	LIMEN-SIGNAL-D65C8A5EDBFF73D2	bulk_named_source_autoresolve	doi.org	https://doi.org/10.51473/rcmos.v1i2.2025.1308	doi.org	automated decision	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.51473/rcmos.v1i2.2025.1885	2	LIMEN-SIGNAL-407BCB4B11E1D341; LIMEN-SIGNAL-E84826BE68B9E6A6	bulk_named_source_autoresolve	doi.org	https://doi.org/10.51473/rcmos.v1i2.2025.1885	doi.org	regulatory sandbox	Scholarly index record; no direct official surface named.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.51775/2790-0886_2024_64_1_5	1	LIMEN-SIGNAL-F88B16B21293FB1B	bulk_translation_parent_source_extraction	doi.org	https://doi.org/10.51775/2790-0886_2024_64_1_5	ПОСТКВАНТОВАЯ ЦИФРОВАЯ ПОДПИСЬ SYRGA-1	AI evidence	Concrete DOI URL is explicit in local Crossref record; snippet supports post-quantum digital-signature background only.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.51915/ret.272	2	LIMEN-SIGNAL-0BCD46A8F2AAC31C; LIMEN-SIGNAL-E842DF9ED0AFFBF8	bulk_named_source_autoresolve	doi.org	https://doi.org/10.51915/ret.272	doi.org	algorithm register	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
