source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://doi.org/10.18543/djhr.3201	closed_noncase_source_surface	https://doi.org/10.18543/djhr.3201	doi.org	doi.org	No case extracted from DOI/index source surface		algorithm register			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies a scholarly DOI/index page; no concrete event-level AI evidence or algorithm-register record is exposed.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.18572/1811-1475-2026-1-39-43	closed_noncase_source_surface	https://doi.org/10.18572/1811-1475-2026-1-39-43	doi.org	doi.org	No case extracted from DOI/index source surface		AI evidence			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies a scholarly DOI/index page; no concrete event-level AI evidence or algorithm-register record is exposed.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.18632/oncotarget.22345	closed_noncase_source_surface	https://doi.org/10.18632/oncotarget.22345	doi.org	doi.org	No case extracted from DOI/index source surface		public sector AI			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies a scholarly DOI wrapper rather than a named public-sector AI event or finding; no concrete edge-case record is exposed.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.1920/co.ifs.2024.0741	closed_noncase_source_surface	https://doi.org/10.1920/co.ifs.2024.0741	doi.org	doi.org	No case extracted from DOI/index source surface		algorithm register			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies a scholarly/index or wrapper surface; no concrete event/action/vulnerability/finding/official record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.1920/re.ifs.2024.0494	closed_noncase_source_surface	https://doi.org/10.1920/re.ifs.2024.0494	doi.org	doi.org	No case extracted from DOI/index source surface		public sector AI			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies a scholarly/index or wrapper surface; no concrete event/action/vulnerability/finding/official record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.3817043	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.3817043	doi.org	doi.org	No case extracted from SSRN DOI source surface		automated decision			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.4782654	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.4782654	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.4939604	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.4939604	doi.org	doi.org	No case extracted from SSRN DOI source surface		deepfake; regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.5068084	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.5068084	doi.org	doi.org	No case extracted from SSRN DOI source surface		algorithm register			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.5180927	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.5180927	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.5268798	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.5268798	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.5269075	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.5269075	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.5332512	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.5332512	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.6401938	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.6401938	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.6464344	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.6464344	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
https://doi.org/10.2139/ssrn.6719698	closed_noncase_source_surface	https://doi.org/10.2139/ssrn.6719698	doi.org	doi.org	No case extracted from SSRN DOI source surface		regulatory sandbox			The cited DOI/index surface is only a scholarly or index/proxy source surface in this batch and does not itself provide a bounded concrete AI edge-case record.	Disposition-only source-surface accounting; no reviewed-core case claim.	Do not infer incident truth, legal/safety/compliance finding, deployment proof, prevalence, guilt, ranking, or ObscureAI eligibility from this DOI/index surface.	Input metadata identifies an SSRN scholarly/index surface; no direct sandbox, deepfake, or algorithm-register event record is exposed for extraction.	Provide a concrete public source or precise local locator for a bounded event/action/vulnerability/finding/official record.	Requires reviewed-core case-level claim ceiling and evidence; none extracted here.	Close as noncase source surface; do not promote.
