source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://doi.org/10.1787/1cd40c44-en	closed_noncase_source_surface	https://doi.org/10.1787/1cd40c44-en	State of implementation of the OECD AI Principles	doi.org			governance; regulatory sandbox/source-surface triage	2021-06-18	OECD / international	No case candidate: DOI record for "State of implementation of the OECD AI Principles" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.1787/5js04dr9l47j-en	closed_noncase_source_surface	https://doi.org/10.1787/5js04dr9l47j-en	Assessing government initiatives on public sector information	doi.org			public sector data/source-surface triage	2015-06-18	OECD / international	No case candidate: DOI record for "Assessing government initiatives on public sector information" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.1787/8f80a0e6-en	closed_noncase_source_surface	https://doi.org/10.1787/8f80a0e6-en	Regulatory sandboxes in artificial intelligence	doi.org			governance; regulatory sandbox/source-surface triage	2023-07-13	OECD / international	No case candidate: DOI record for "Regulatory sandboxes in artificial intelligence" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.1787/f1498c02-en	closed_noncase_source_surface	https://doi.org/10.1787/f1498c02-en	Regulatory approaches to Artificial Intelligence in finance	doi.org			governance; regulatory sandbox/source-surface triage	2024-09-05	OECD / international	No case candidate: DOI record for "Regulatory approaches to Artificial Intelligence in finance" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.18174/394446	closed_noncase_source_surface	https://doi.org/10.18174/394446	De rol van Vereniging Buitenstad in het Almeerse groen	doi.org			source-surface triage	2016	Netherlands	No case candidate: DOI record for "De rol van Vereniging Buitenstad in het Almeerse groen" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata does not expose a concrete AI edge-case record; local signal appears to be a source-family/proxy hit rather than reviewable case evidence.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.18174/512092	closed_noncase_source_surface	https://doi.org/10.18174/512092	De paradox van een maakbare natuur	doi.org			source-surface triage	2019	Netherlands	No case candidate: DOI record for "De paradox van een maakbare natuur" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata does not expose a concrete AI edge-case record; local signal appears to be a source-family/proxy hit rather than reviewable case evidence.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.18174/708366	closed_noncase_source_surface	https://doi.org/10.18174/708366	Groenblauw beleid in de sociale woningbouw	doi.org			source-surface triage	2025	Netherlands	No case candidate: DOI record for "Groenblauw beleid in de sociale woningbouw" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata does not expose a concrete AI edge-case record; local signal appears to be a source-family/proxy hit rather than reviewable case evidence.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.18235/0003009	closed_noncase_source_surface	https://doi.org/10.18235/0003009	Transformação digital dos governos brasileiros	doi.org			source-surface triage	2021-01-21	Brazil	No case candidate: DOI record for "Transformação digital dos governos brasileiros" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.18235/0003089	closed_noncase_source_surface	https://doi.org/10.18235/0003089	Vehículos autónomos y el rol del sector público: Sandbox regulatorio	doi.org			governance; registry/source-surface triage	2021-03-11	Latin America and Caribbean	No case candidate: DOI record for "Vehículos autónomos y el rol del sector público: Sandbox regulatorio" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.18235/0003270	closed_noncase_source_surface	https://doi.org/10.18235/0003270	Sandbox regulatorio multi-jurisdiccional para América Latina y el Caribe	doi.org			governance; registry/source-surface triage	2021-05-17	Latin America and Caribbean	No case candidate: DOI record for "Sandbox regulatorio multi-jurisdiccional para América Latina y el Caribe" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record.	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
