source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://doi.org/10.1787/1cd40c44-en	2	LIMEN-SIGNAL-2991727CF60015E2; LIMEN-SIGNAL-A6713638ACA65B23	bulk_named_source_autoresolve	doi.org	https://doi.org/10.1787/1cd40c44-en	doi.org	regulatory sandbox	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.1787/5js04dr9l47j-en	1	LIMEN-SIGNAL-E039A9B988FB1976	bulk_named_source_autoresolve	doi.org	https://doi.org/10.1787/5js04dr9l47j-en	doi.org	public sector AI	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.1787/8f80a0e6-en	2	LIMEN-SIGNAL-5B2E5BCA3098B20F; LIMEN-SIGNAL-E619B08EB91EE9A8	bulk_named_source_autoresolve	doi.org	https://doi.org/10.1787/8f80a0e6-en	doi.org	regulatory sandbox	Local metadata does not yet cleanly expose a named reviewable direct source surface.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.1787/f1498c02-en	2	LIMEN-SIGNAL-17B66F46A86096E8; LIMEN-SIGNAL-C143A1CE61C21A5A	bulk_named_source_autoresolve	doi.org	https://doi.org/10.1787/f1498c02-en	doi.org	regulatory sandbox	Research queue row lists Qatar search themes but no concrete source surface.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.18174/394446	2	LIMEN-SIGNAL-CF8CFBB687135C6D; LIMEN-SIGNAL-E76541E30648381F	bulk_named_source_autoresolve	doi.org	https://doi.org/10.18174/394446	doi.org	AI evidence	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.18174/512092	1	LIMEN-SIGNAL-CFD019F81F3F3B4E	bulk_named_source_autoresolve	doi.org	https://doi.org/10.18174/512092	doi.org	AI evidence	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.18174/708366	1	LIMEN-SIGNAL-E2C75D9B736F6282	bulk_named_source_autoresolve	doi.org	https://doi.org/10.18174/708366	doi.org	AI evidence	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.18235/0003009	2	LIMEN-SIGNAL-ED48B2FA65551A9B; LIMEN-SIGNAL-EDBA8C9550191D8F	bulk_named_source_autoresolve	doi.org	https://doi.org/10.18235/0003009	doi.org	AI evidence	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.18235/0003089	2	LIMEN-SIGNAL-C299AC02419160A3; LIMEN-SIGNAL-E0F16268D10FCBB3	bulk_named_source_autoresolve	doi.org	https://doi.org/10.18235/0003089	doi.org	algorithm register	Row is a scholarly/index wrapper and does not expose a named official source surface yet.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://doi.org/10.18235/0003270	1	LIMEN-SIGNAL-E28F8770E9F84CBC	bulk_named_source_autoresolve	doi.org	https://doi.org/10.18235/0003270	doi.org	algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_scholarly_or_index_surface	closed_noncase_source_surface	source_family_accounting	Scholarly/index source surface, useful for traceability but not a case-level AI edge-case record.	A concrete event/entity claim and direct source would be required before reviewed-core consideration.	Not ObscureAI material without a reviewed case-level claim ceiling.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
