source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://nezamat.ir/%D8%B3%D9%86%D8%AF-%D9%85%D9%84%DB%8C-%D9%87%D9%88%D8%B4-%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C-%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C-%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86	closed_noncase_source_surface	https://nezamat.ir/%D8%B3%D9%86%D8%AF-%D9%85%D9%84%DB%8C-%D9%87%D9%88%D8%B4-%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C-%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C-%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C-%D8%A7%DB%8C%D8%B1%D8%A7%D9%86/	nezamat.ir	nezamat.ir	Iran national AI policy document	not_applicable	ai_governance_policy	unknown	Iran	Official/public policy surface; no concrete AI edge-case event or finding identified from cluster metadata or exact locator.	Policy-source existence only.	Do not treat policy adoption as an AI incident, compliance finding, or deployment evidence.	National AI policy/law-like source surface rather than case-level record.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://nezamat.ir/%D9%85%D8%B5%D9%88%D8%A8%D9%87-%D8%AA%DA%A9%D9%85%DB%8C%D9%84-%D8%AA%D8%B1%DA%A9%DB%8C%D8%A8-%D8%B4%D9%88%D8%B1%D8%A7%DB%8C-%D9%85%D9%84%DB%8C-%D8%B1%D8%A7%D9%87%D8%A8%D8%B1%DB%8C-%D9%87%D9%88%D8%B4	closed_noncase_source_surface	https://nezamat.ir/%D9%85%D8%B5%D9%88%D8%A8%D9%87-%D8%AA%DA%A9%D9%85%DB%8C%D9%84-%D8%AA%D8%B1%DA%A9%DB%8C%D8%A8-%D8%B4%D9%88%D8%B1%D8%A7%DB%8C-%D9%85%D9%84%DB%8C-%D8%B1%D8%A7%D9%87%D8%A8%D8%B1%DB%8C-%D9%87%D9%88%D8%B4/	مصوبه تکمیل ترکیب شورای ملی راهبری هوش مصنوعی	nezamat.ir	Iran National AI Steering Council composition resolution	not_applicable	ai_governance_institution	unknown	Iran	Official governance-resolution surface; no bounded AI edge-case event/finding is present.	Council-composition source existence only.	Do not infer operational AI conduct, legality, safety, or compliance outcomes.	Government composition/resolution text is context, not a case record.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://nist.gov/news-events/news/2026/02/announcing-ai-agent-standards-initiative-interoperable-and-secure	closed_noncase_source_surface	https://www.nist.gov/news-events/news/2026/02/announcing-ai-agent-standards-initiative-interoperable-and-secure	nist.gov	nist.gov	NIST AI Agent Standards Initiative announcement	not_applicable	ai_agent_standards; security_interoperability	2026-02-17	United States	NIST announced an AI Agent Standards Initiative; the page is standards-program context, not an edge-case event.	Announcement of standards initiative only.	Do not infer a vulnerability, incident, certification, or standard adoption outcome.	Exact NIST page is a program/news announcement without concrete edge-case finding.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://njt.jog.gov.hu/jogszabaly/2023-103-00-00	closed_noncase_source_surface	https://njt.jog.gov.hu/jogszabaly/2023-103-00-00	Act CIII of 2023 on the digital state and digital services / Nemzeti Jogszabálytár	njt.jog.gov.hu	Hungary Act CIII of 2023 on digital state and digital services	not_applicable	digital_state_law	2023	Hungary	National statutory text governs digital state/services; no concrete AI edge-case event or finding identified.	Law-text existence and scope only.	Do not infer AI use, compliance status, enforcement, or harms from statutory text alone.	Official law text is source-family context rather than case-level evidence.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://nrb.org.np/psd/consultative-document-on-guidelines-on-the-regulatory-sandbox	closed_noncase_source_surface	https://www.nrb.org.np/psd/consultative-document-on-guidelines-on-the-regulatory-sandbox/	Consultative Document on Guidelines on the Regulatory Sandbox	nrb.org.np	Nepal Rastra Bank consultative regulatory sandbox guidelines	not_applicable	regulatory_sandbox; fintech_governance	2025-07	Nepal	NRB page/PDF is a consultative draft guideline for a regulatory sandbox, not a concrete AI edge-case.	Sandbox-guidance source existence only.	Do not infer approvals, participant conduct, AI deployment, or regulatory findings.	Guideline/consultation document lacks event/action/finding suitable as case candidate.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://nsonepal.gov.np	closed_noncase_source_surface	https://nsonepal.gov.np/	nsonepal.gov.np	nsonepal.gov.np	Nepal National Statistics Office homepage	not_applicable	generic_agency_surface	unknown	Nepal	Generic agency homepage/source surface; no concrete AI edge-case record identified.	Agency homepage existence only.	Do not infer sandbox activity, AI use, or official finding from this homepage.	Exact locator is a broad homepage and does not expose a reviewable case surface.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://nyulawglobal.org/globalex/united_arab_emirates1.html	closed_noncase_source_surface	https://www.nyulawglobal.org/globalex/united_arab_emirates1.html#united-arab-emirates-legal-system	nyulawglobal.org	nyulawglobal.org	GlobaLex overview of UAE legal system	not_applicable	secondary_legal_overview	2024-07/2024-08	United Arab Emirates	Secondary legal-system overview; no concrete deepfake/AI edge-case event or official finding.	Legal-background source only.	Do not infer UAE deepfake incident, enforcement, liability, or compliance result.	Secondary explainer is context and not a case-level record.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://odpc.go.ke/wp-content/uploads/2024/02/TheDataProtectionAct__No24of2019.pdf	closed_noncase_source_surface	https://www.odpc.go.ke/wp-content/uploads/2024/02/TheDataProtectionAct__No24of2019.pdf	odpc.go.ke	odpc.go.ke	Kenya Data Protection Act, 2019 PDF	not_applicable	data_protection_law	2019-11-25	Kenya	Official statute text; no concrete AI/regulatory-sandbox edge-case event or finding identified.	Law-text existence only.	Do not infer AI deployment, sandbox approval, breach, compliance, or enforcement finding.	Act PDF is legal context rather than case evidence.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://ogtic.gob.do/servicios/autorizacion-de-proyectos-de-transformacion-digital-y-o-compras-tic	closed_noncase_source_surface	https://ogtic.gob.do/servicios/autorizacion-de-proyectos-de-transformacion-digital-y-o-compras-tic/	Autorización de Proyectos de Transformación Digital y/o Compras TIC	ogtic.gob.do	OGTIC authorization service for digital transformation/TIC purchases	not_applicable	public_procurement; digital_government	unknown	Dominican Republic	Government service page describes authorization procedure for digital projects/TIC purchases; no AI procurement case event/finding.	Service-procedure existence only.	Do not infer a specific procurement, approval, rejection, compliance result, or AI deployment.	Procedure page is administrative context, not an edge-case record.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
https://ojk.go.id/en/fungsi-utama-itsk/regulatory-sandbox/default.aspx	closed_noncase_source_surface	https://www.ojk.go.id/en/fungsi-utama-itsk/regulatory-sandbox/default.aspx	Regulatory Sandbox - Portal OJK	ojk.go.id	OJK Regulatory Sandbox portal page	not_applicable	regulatory_sandbox; fintech_governance	unknown	Indonesia	OJK sandbox portal/index surface; no specific participant event, AI use, or regulatory finding is identified.	Sandbox-page existence only.	Do not infer approvals, incidents, AI deployment, compliance, or enforcement outcomes.	Regulatory sandbox index/guidance surface is not a concrete case.	Would need concrete public event/finding passage and direct source text before reviewed-core consideration.	Not ObscureAI material unless later hardened and accepted into reviewed core.	close_source_surface
