signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-3ADC99AD01108507	needs_named_source_extraction	source_pack_summary_proxy	country summary points toward underlying official sources but does not name one reviewable surface here	surface existence cannot exceed proxy summary wording	extract one named Iceland official source from local source pack	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.json
LIMEN-SIGNAL-3AEACC92E85907CB	merge_existing_surface	registry_listing_sample	points to already-modeled City of Helsinki AI Register surface	surface existence only; reuse existing modeled Helsinki register	deduplicate against existing Helsinki register surface	/srv/tyche/projects/public-ai-registry/data/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-3AF32C3F384D3BEB	translation_review_needed	official_dataset_surface	named French government algorithms/codes-sources dataset is a plausible direct surface but local evidence is materially non-English	surface existence only pending translation-sensitive confirmation	route to translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_SOURCE_REFRESH.csv
LIMEN-SIGNAL-3AFCABD1DF9B44BE	reject_noise	manuscript_excerpt	survey-paper prose is not a direct source surface	no direct-source claim from manuscript text	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/outlines/survey-paper-v2.3.md
LIMEN-SIGNAL-3AFEC0E223C7A68F	reject_noise	seed_config_fragment	expansion-seed config text is not a direct source surface	no direct-source claim from config text	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z
LIMEN-SIGNAL-3AFF2833EBD64CAF	negative_evidence_candidate	country_matrix_negative	local matrix row records search-negative posture including no public algorithm register found	absence-limited evidence only; no claim beyond local negative finding	keep in negative-evidence lane	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-3B00C6FA641E3C63	reject_noise	internal_result_note	internal agent delta note is not a direct source surface	no direct-source claim from internal result note	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-093/agent-record-delta.json
LIMEN-SIGNAL-3B04BEF88E1D4A17	source_reviewed_candidate	official_register_surface	row names a concrete official CNDP register surface	surface existence only; not an AI-register/legality claim	keep for bounded source-surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SOURCE_REFRESH.csv
LIMEN-SIGNAL-3B0AB16BEF5248D1	needs_named_source_extraction	derived_agent_fact	derived agent fact references OpenAI material but does not expose a named reviewable source surface here	surface existence cannot exceed local derived-fact wording	extract the named OpenAI source from local supporting materials	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-295-active-lanes-40-barbados-chest-pain-ai-health-pilot/facts.jsonl
LIMEN-SIGNAL-3B0AE227384327F4	reject_noise	research_note_excerpt	local reading note is not a direct source surface	no direct-source claim from note text	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/notes/pnas-paper-e-external-read-pack-2026-05-27.md
