source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://aesia.digital.gob.es/en/guides	16	LIMEN-SIGNAL-2AA4AE9D94DBBC2B; LIMEN-SIGNAL-42035409387EEF26; LIMEN-SIGNAL-496D29DBAFD36F19; LIMEN-SIGNAL-D607FB0B68434CE9; LIMEN-SIGNAL-E47E757669C19E68; LIMEN-SIGNAL-E5086B70B73675B6; LIMEN-SIGNAL-E82C0EE598559FD1; LIMEN-SIGNAL-E8F8AA94BEE15D9A; LIMEN-SIGNAL-E946046CBB439BBD; LIMEN-SIGNAL-ED158665CE6F6693; LIMEN-SIGNAL-EFA5B8E3F5337A97; LIMEN-SIGNAL-F01CDDCF5BB8E3C6; LIMEN-SIGNAL-F3694F55E9CA2E37; LIMEN-SIGNAL-FA67C7235D6F0977; LIMEN-SIGNAL-FF720BDBD7C01A41; LIMEN-SIGNAL-C280F4D382EA8D86	bulk_named_source_autoresolve; bulk_translation_parent_source_extraction	aesia.digital.gob.es	https://aesia.digital.gob.es/en/guides	aesia.digital.gob.es	regulatory sandbox	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aesia.digital.gob.es/en/present/resources/practical-guides-for-ai-act-compliance	4	LIMEN-SIGNAL-D443A943AFA6A7EE; LIMEN-SIGNAL-D82E029967187644; LIMEN-SIGNAL-DB5F6A06707BF766; LIMEN-SIGNAL-FF19AB73FAC7D129	bulk_named_source_autoresolve	aesia.digital.gob.es	https://aesia.digital.gob.es/en/present/resources/practical-guides-for-ai-act-compliance	aesia.digital.gob.es	regulatory sandbox; algorithm register	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aesia.digital.gob.es/es/guias	1	LIMEN-SIGNAL-77B8FBDA92FD4996	bulk_translation_source_review	aesia.digital.gob.es	https://aesia.digital.gob.es/es/guias	AESIA guides from Spanish AI regulatory sandbox pilot	regulatory sandbox	Local Spanish metadata explicitly identifies regulator guides developed under the AI sandbox pilot.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aesia.digital.gob.es/storage/media/01-introduction-to-the-artificial-regulation.pdf	1	LIMEN-SIGNAL-E39C604B17514F61	bulk_parent_source_extraction	aesia.digital.gob.es	https://aesia.digital.gob.es/storage/media/01-introduction-to-the-artificial-regulation.pdf	AESIA Introduction to the Artificial Intelligence Regulation PDF	regulatory sandbox	Local AESIA text line is from the introduction guide; adjacent guides ledger gives explicit PDF URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aesia.digital.gob.es/storage/media/03-conformity-assessment-guideline.pdf	1	LIMEN-SIGNAL-FF99E77BA248A48D	bulk_parent_source_extraction	aesia.digital.gob.es	https://aesia.digital.gob.es/storage/media/03-conformity-assessment-guideline.pdf	AESIA 03 Conformity Assessment Guideline	regulatory sandbox	Local AESIA guides ledger explicitly lists the PDF URL matching the text file.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aesia.digital.gob.es/storage/media/07-data-and-data-governance-guideline.pdf	2	LIMEN-SIGNAL-0C6EFF22A9E4C859; LIMEN-SIGNAL-E633F595907264D3	bulk_parent_source_extraction	aesia.digital.gob.es	https://aesia.digital.gob.es/storage/media/07-data-and-data-governance-guideline.pdf	07 Data and Data Governance Guideline / AESIA	automated decision	Local AESIA text has the automated-decision context; local guides metadata preserves the original PDF URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aesia.digital.gob.es/storage/media/10-robustness-guideline.pdf	1	LIMEN-SIGNAL-6C59C394579067CF	bulk_translation_parent_source_extraction	aesia.digital.gob.es	https://aesia.digital.gob.es/storage/media/10-robustness-guideline.pdf	AESIA 10 Robustness guideline	model poisoning	Local AESIA guide ledger explicitly maps the robustness text to the public PDF URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://aesia.digital.gob.es/storage/media/11-cybersecurity-guideline.pdf	2	LIMEN-SIGNAL-DCC56DF29244F1E1; LIMEN-SIGNAL-FA9402BABCF7C9D1	bulk_parent_source_extraction	aesia.digital.gob.es	https://aesia.digital.gob.es/storage/media/11-cybersecurity-guideline.pdf	AESIA cybersecurity guideline	model poisoning	Local AESIA guides ledger explicitly maps the text/PDF to the cybersecurity guideline URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://agid.gov.it/it/ambiti-intervento/intelligenza-artificiale	1	LIMEN-SIGNAL-F39B909D11C583BA	bulk_parent_source_extraction	agid.gov.it	https://www.agid.gov.it/it/ambiti-intervento/intelligenza-artificiale	Intelligenza artificiale	algorithm register	Local source-refresh ledger gives AgID AI page as negative algorithm-register check for Italy.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://agid.gov.it/it/notizie/intelligenza-artificiale-in-consultazione-le-linee-guida-pa	1	LIMEN-SIGNAL-75440BEA24C26391	bulk_translation_source_review	agid.gov.it	https://www.agid.gov.it/it/notizie/intelligenza-artificiale-in-consultazione-le-linee-guida-pa	Intelligenza Artificiale: in consultazione le prime Linee Guida per la PA	algorithm register	Italian AgID official consultation notice supports AI-in-PA governance/transparency context but local note says no central public algorithm register found.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://agid.gov.it/sites/agid/files/2025-02/Linee_Guida_adozione_IA_nella_PA.pdf	1	LIMEN-SIGNAL-577AB708A3649DAE	bulk_translation_source_review	agid.gov.it	https://www.agid.gov.it/sites/agid/files/2025-02/Linee_Guida_adozione_IA_nella_PA.pdf	AgID Linee Guida per l’adozione dell’Intelligenza Artificiale nella PA	algorithm register	Official Italian draft/consultation PDF has lifecycle/procurement themes, but local row says it does not establish a public algorithm register.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	7	LIMEN-SIGNAL-4A1751E00D17995E; LIMEN-SIGNAL-5C45E4583388D396; LIMEN-SIGNAL-C3EAFBBFCFA5AFD8; LIMEN-SIGNAL-DC168BD9F5852258; LIMEN-SIGNAL-F78BEED619462357; LIMEN-SIGNAL-427236C2A25B6F44; LIMEN-SIGNAL-4C440B5C1372183B	bulk_named_source_autoresolve; bulk_parent_source_extraction	ai-act-service-desk.ec.europa.eu	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	ai-act-service-desk.ec.europa.eu	regulatory sandbox; algorithm register	Semantic-links note names policy context but does not isolate one reviewable source surface.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ai.gov.ae/regulations	1	LIMEN-SIGNAL-034959A3EDECE83A	bulk_named_source_autoresolve	ai.gov.ae	https://ai.gov.ae/regulations/	ai.gov.ae	algorithm register	Row is a lane candidate wrapper that points toward a possible source surface but remains one level above the underlying source record.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ai.hel.fi/en	2	LIMEN-SIGNAL-F8BF2064D7C352A9; LIMEN-SIGNAL-7C6B04B767016DEE	bulk_parent_source_extraction; hardening_translation_source_review	ai.hel.fi	https://ai.hel.fi/en/	Helsinki AI Register	AI register	Completion report names Helsinki AI Register; local seed record gives explicit URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ai.hel.fi/helsinki-pathfinder	3	LIMEN-SIGNAL-534E85E8E6629648; LIMEN-SIGNAL-E792DE460EF19C16; LIMEN-SIGNAL-F5B16CFC14377616	bulk_named_source_autoresolve	ai.hel.fi	https://ai.hel.fi/helsinki-pathfinder/	ai.hel.fi	algorithm register	Wrapper/proxy metadata points toward a source family, but the named reviewable source still needs extraction.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ai.hel.fi/international-house-helsinki-chatbot-into	2	LIMEN-SIGNAL-4518AF10A370EF9C; LIMEN-SIGNAL-8D14DE0E6E83A707	bulk_named_source_autoresolve	ai.hel.fi	https://ai.hel.fi/international-house-helsinki-chatbot-into	ai.hel.fi	automated decision	Local wrapper/index points toward a source, but records.jsonl does not expose a clean named reviewable surface here.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
