signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-4412F3E45676A0BA	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv	6	sha256:41f708213d5384217754904c841dc76d13df65eeeec326b32a4f53fecf189d4e	"BS,Bahamas,I03,SCB FITLink - Fintech Hub,Securities Commission of The Bahamas,https://scb.gov.bs/scb-fitlink/,2026-05-31,financial regulator page,innovation hub / quasi-sandbox evidence,H,""SCB describes FITLink as the Commission's FinTech Hub, central point of"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-441B3254A982ECAD	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/tables/registry-deployed-record-accession-all-20260607.csv	1424	sha256:aaeec430022a6cf0b4628bfd31d768b70382c6d134146520f3fe7ab27603b9fd	ALL-CA-AI-REG-0009,CA-AI-REG,Government of Canada AI Register,Canada,2526-CER-REC-001,TradooIT,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Canada AI Register CSV row wi	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-441D89BA273EE4A6	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv	46	sha256:baaec030e89173f362c78f6bd95889c9e49c2fb1ac4797434158ebadc06eeb78	ms-source-hardening,MS,Montserrat,I05,0,L,0,M,confidence_only,Policy Portal is not an algorithm register. Official Government and Parliament searches for algorithm/AI did not locate public algorithm registers or transparency practice. Keep conservative no-over	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-442E3B4EF30E4E58	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/paper/venue/estonia-finland-ai-and-ethics-preprint-anon.md	78	sha256:202b8284f32e1072e458f72774ca401c4cb25ca95d349200909641ec345958c1	| I08 | Public-sector AI procurement governance | 2/M -> 2/M | 2/M -> 2/M | Both show public procurement or innovation-procurement capacity, but AI-specific procurement controls remain partial or weak. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-4432E9DEF1ACECD8	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl	173	sha256:89b7312eb1f692794191f8ca19abadcab6b78cd5f77c0a3ae19e050cf3048763	"{""already_in_main_dataset"": false, ""authors"": [""Stefan Schäferling""], ""category"": ""scholarly-index-result"", ""container_title"": ""Law, Governance and Technology Series Governmental Automated Decision-Making and Human Rights"", ""corpus_version"": ""v0.2-working"", ""d"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-443DA798D860B8BC	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	4038	sha256:0b41ccbd3f1ba945c0915b422e7bb7daa820699f1ebebf6d4bcb82a3494dd286	"english_summary: ""The UN Guatemala Spanish page says UNDP’s AI Sprint supported Guatemala in responsible AI assessment and notes gaps including financial incentives, academic research support, and regulatory sandboxes; Gaia treats this as governance-radar co"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-44619787794C6C61	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json	3687	sha256:6d43e3b1376c16e038c8a56b75fe6215b12da4a2abc9a7d036b9d3a9b4f2b943	"summary: ""First-pass evidence shows active digital-government, data-protection, cyber-capacity, and statistics/data infrastructure, plus public discussion of AI/legal-bot use in Gov2Biz. Public evidence for AI-specific law, sandboxing, algorithm registers, A"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-446C0E4E7B7201C3	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-015/claim-support-schema-v0.2.json	195	sha256:fb66bb28cd644a73381453a03c62110c1f127ae8f81c25811c13709ebd31f3a9	"claim: ""Current evidence supports a reusable governance-field cluster for public AI/algorithm registers: identity, owner, purpose, data/model context, risk/impact, human oversight, monitoring, feedback/redress, and revision/provenance."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-448336A9FD69BE88	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_5_SOURCE_PACK.csv	48	sha256:4671e73b8630aa5ca08d980b85a7c64549238f60a2c200fc7fa00e0acf67ed20	CD,DR Congo,I05,Presidency of DR Congo,Presidency of DR Congo,https://www.presidence.cd/,2026-05-30,official_government_source,negative check / gap evidence,L,Government and open-data portals were treated as transparency anchors; no public algorithm register w	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-44891B086C3C75D8	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/data/record-level-depth-audit-v0.11.csv	20	sha256:870c6aaf3cfe7691f5203823ff97f2c33792e4f19e64431c35c1a82ed97f69ce	NL-ALG-REG,Algorithm Register of the Dutch government,Netherlands,3,complaints,0,3,0,0,3,0.500,consistent_partial,NL-ALG-REC-83985427; NL-ALG-REC-33698247; NL-ALG-REC-93184465,2026-06-05,data/registry-sample-records-v0.2.csv,partial coding requires record-text	needs direct source, source-pack resolution, or translation-aware review before example promotion
