queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-01249	LIMEN-SIGNAL-D7D7441665664153	country_gap_no_parent_source		Laos algorithm-register gap	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md:393	No algorithm-register/evidence-lifecycle source URL on cited gap row; nearby official URL is unrelated legal portal context.	source-surface existence only from local metadata/files	keep as gap placeholder; do not cite as parent source
BPSE-01250	LIMEN-SIGNAL-D7D89DE3C04016DF	country_gap_no_parent_source		Guyana readiness matrix row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv:25	Country score/profile row names gaps and adjacent infrastructure but no parent source URL.	source-surface existence only from local metadata/files	keep as country gap; source-near review needed before citation
BPSE-01251	LIMEN-SIGNAL-D7DF2768FF339790	country_gap_no_parent_source		Philippines algorithm-register warning	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_WEAK_SOURCE_WARNINGS.md:643	Weak-source warning states no public algorithm register found; no parent source URL on local row/context.	source-surface existence only from local metadata/files	keep as bounded negative/gap note
BPSE-01252	LIMEN-SIGNAL-D7E79DC41E229E6C	parent_source_wrapper		Sprint 4 blocker summary	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SUMMARY.md:169	Sprint-wide ambiguity summary points to multiple country source_refresh/REPORT artifacts rather than one parent URL.	source-surface existence only from local metadata/files	human should choose country/source_refresh row if a concrete source is needed
BPSE-01253	LIMEN-SIGNAL-D7EC6AD7CB6786E1	country_gap_no_parent_source		Nauru hardening summary row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:81	Country hardening/profile row lists source titles and gaps but no extractable URL at cited line.	source-surface existence only from local metadata/files	keep as country gap; inspect source_refresh only for indicator-specific review
BPSE-01254	LIMEN-SIGNAL-D7FAF2A2A4C8EBB8	parent_source_wrapper		OpenAlex fallback diagnostics	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/paper-draft-after-count-consistency-20260519T174226Z.md:81	Aggregate diagnostic over many fallback DOIs; no single original parent source URL is exposed.	source-surface existence only from local metadata/files	human source-near enrichment must choose DOI/raw response row
BPSE-01255	LIMEN-SIGNAL-D7FDD817BB714F65	source_surface_only_no_case		Nekropolis session-resume outline	/srv/tyche/gaia/tyche-research-vault/notes/session-resume-2026-05-23-evening.md:42	Planning note lists paper sections only; no reviewable public source or case URL.	source-surface existence only from local metadata/files	do not use as source; follow underlying section artifacts if needed
BPSE-01256	LIMEN-SIGNAL-D80E99A94AE0D4D7	country_gap_no_parent_source		Cape Verde research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:50	Research queue/profile placeholder contains search themes and desired source types but no parent URL.	source-surface existence only from local metadata/files	keep as country gap/query placeholder
BPSE-01257	LIMEN-SIGNAL-D81516A4589E495B	country_gap_no_parent_source		Saint Vincent and the Grenadines matrix row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:120	Country score/profile row records AI procurement/register gaps but no parent source URL.	source-surface existence only from local metadata/files	keep as country gap; source-near review needed before citation
BPSE-01258	LIMEN-SIGNAL-D831DAB71CB1C111	country_gap_no_parent_source		Saint Kitts and Nevis matrix row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_COUNTRY_MATRIX.csv:29	Country score/profile row records AI register/procurement gaps but no parent source URL.	source-surface existence only from local metadata/files	keep as country gap; source-near review needed before citation
BPSE-01259	LIMEN-SIGNAL-D837B2793174FC7C	country_gap_no_parent_source		Bouvet Island country profile	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:270	Country profile paragraph is a gap/status summary; no parent source URL is exposed.	source-surface existence only from local metadata/files	keep as country gap/profile placeholder
BPSE-01260	LIMEN-SIGNAL-D864D1E176ED33D3	parent_source_wrapper		Sprint 3 algorithm-register count table	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_SUMMARY.md:65	Aggregate sprint table summarizes multiple countries; no single parent source URL is exposed.	source-surface existence only from local metadata/files	human should choose a specific country/source_refresh row
BPSE-01261	LIMEN-SIGNAL-D867E1225258EDB8	source_surface_only_no_case		lane-15 coverage-gap query manifest	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/lane-15-v02-coverage-gap-sprint.manifest.json:31	Manifest query string is discovery intent only; seed_urls and source_fallbacks are empty.	source-surface existence only from local metadata/files	do not cite; run/inspect candidate records if needed
BPSE-01262	LIMEN-SIGNAL-D86EB147F7DEA3D9	country_gap_no_parent_source		Iceland readiness matrix row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_COUNTRY_MATRIX.csv:17	Country score/profile row records AI Act/sandbox/register gaps but no parent source URL.	source-surface existence only from local metadata/files	keep as country gap; source-near review needed before citation
BPSE-01263	LIMEN-SIGNAL-D87523C40B743C02	parent_source_wrapper		Retraction Watch source-family cause counts	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-counts-20260522T153509Z.csv:18	Source-family aggregate count spans many records; no original notice URL is exposed.	source-surface existence only from local metadata/files	human must choose underlying record/notice before citation
BPSE-01264	LIMEN-SIGNAL-D87ADD2F253A8BEE	source_surface_only_no_case		Generated SVG source-family label	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-profile-v01-strict-window-20260522T160305Z.svg:26	Generated chart label only; SVG namespace URL is not a parent public source.	source-surface existence only from local metadata/files	do not cite; inspect underlying count table/records if needed
BPSE-01265	LIMEN-SIGNAL-D88AAF64D8BBD9B0	parent_source_wrapper		Retraction Watch strict-window cause counts	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md.bundle/sources/source-family-cause-counts-v01-strict-window-20260522T160305Z.csv:9	Source-family aggregate count spans many records; no original notice URL is exposed.	source-surface existence only from local metadata/files	human must choose underlying record/notice before citation
BPSE-01266	LIMEN-SIGNAL-D8A6A82C14E4A0AB	country_gap_no_parent_source		Estonia observability index paragraph	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_INDEX_REPORT.md:115	Profile paragraph names bounded gaps/comparator context but no parent URL for the sandbox/register gap.	source-surface existence only from local metadata/files	keep as country profile gap; cite source_refresh rows only when selected
BPSE-01267	LIMEN-SIGNAL-D8C3F95CA3ADBA67	source_url_extracted	https://supervalores.gob.pa/panama-lanza-hub-de-innovacion-financiera-para-impulsar-inclusion-y-desarrollo-sostenible/	Panamá lanza Hub de Innovación Financiera para impulsar inclusión y desarrollo sostenible	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv:64	Local Sprint 9 source_refresh row 140 explicitly gives SMV URL for the Financial Innovation Hub; context says fintech-oriented, not AI sandbox.	source-surface existence only from local metadata/files	source-surface only; review as fintech innovation-channel evidence, not AI sandbox
BPSE-01268	LIMEN-SIGNAL-D8CF9A5C2B609243	source_surface_only_no_case		RelativityOne AI legal data platform target-evidence stub	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2646	Atlas source stub lists desired evidence types for a provider-claim entry but no public parent URL.	source-surface existence only from local metadata/files	do not cite; find deployer/procurement/register evidence before review
BPSE-01269	LIMEN-SIGNAL-D8CFE4B1BA968076	parent_source_wrapper		OpenAlex fallback diagnostics	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md:81	Aggregate diagnostic over many fallback DOIs; no single original parent source URL is exposed.	source-surface existence only from local metadata/files	human source-near enrichment must choose DOI/raw response row
BPSE-01270	LIMEN-SIGNAL-D8D4E5AF953E0E9B	country_gap_no_parent_source		North Macedonia algorithm-register warning	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_2_WEAK_SOURCE_WARNINGS.md:562	Weak-source warning states no algorithm register found; nearby open-data URL is only general transparency context.	source-surface existence only from local metadata/files	keep as bounded negative/gap note
