signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-5B1046BF308D0DF5	translation_review_needed	direct_surface_non_english	Names a plausible direct official source surface, but the local evidence is materially non-English or translation-sensitive.	plausible source-surface existence pending translation-aware reading only	do bounded translation-aware source review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv
LIMEN-SIGNAL-5B11FE95E8987719	reject_noise	out_of_scope_derived_record	Agent-atlas or patent-derived record; not a public direct-source surface for this queue.	no direct-source claim should be made from this artifact	remove from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-123-20260603T0448/facts.jsonl
LIMEN-SIGNAL-5B12A2DF54BC4C1C	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete official or regulatory source surface suitable for bounded review.	local metadata supports source-surface existence only	open a bounded direct-source review packet if still needed	/srv/tyche/projects/public-ai-registry/data/assessment-tool-comparator-v0.4.csv
LIMEN-SIGNAL-5B133EC922836A3A	reject_noise	out_of_scope_derived_record	Agent-atlas or patent-derived record; not a public direct-source surface for this queue.	no direct-source claim should be made from this artifact	remove from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl
LIMEN-SIGNAL-5B1984B026C3F7E2	negative_evidence_candidate	negative_or_gap_note	Local row is a scoped negative-evidence or gap-warning artifact, not a source surface.	scoped absence/gap evidence only; not proof of nonexistence	keep as bounded absence or gap evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-5B1D6F666197D3A2	needs_named_source_extraction	proxy_or_wrapper	Proxy/source-pack row does not yet expose a named reviewable direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/standards-pki-digital-id-exception-cohort.json
LIMEN-SIGNAL-5B2642F10249AF57	needs_named_source_extraction	scholarly_or_index_wrapper	Scholarly or index wrapper points toward sources but does not expose a named direct source surface here.	wrapper/proxy suggests possible source only	extract the underlying named direct source first	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/precision/precision-at-20-legal-regulatory.csv
LIMEN-SIGNAL-5B26B0F1F308CB13	reject_noise	out_of_scope_derived_record	Agent-atlas or patent-derived record; not a public direct-source surface for this queue.	no direct-source claim should be made from this artifact	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-wipo-query-latest.jsonl
LIMEN-SIGNAL-5B2CB40E22260B0B	needs_named_source_extraction	queue_or_country_wrapper	Queue/profile wrapper names a topic or jurisdiction but not a reviewable named source surface yet.	wrapper metadata suggests possible sources only	extract a named direct source from local artifacts first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-5B2DC4CDC5C98E78	reject_noise	internal_derived_artifact	Internal manuscript, config, code, or derived packaging artifact; not a direct source surface.	no direct-source claim should be made from this artifact	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z
LIMEN-SIGNAL-5B2E5BCA3098B20F	needs_named_source_extraction	metadata_only_unresolved	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl
LIMEN-SIGNAL-5B2EF52EEA18644A	needs_named_source_extraction	scholarly_or_index_wrapper	Scholarly or index wrapper points toward sources but does not expose a named direct source surface here.	wrapper/proxy suggests possible source only	extract the underlying named direct source first	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-5B3051EF01E88BD5	merge_existing_surface	already_modeled_surface	Points to a locally already-modeled Helsinki or Dutch register surface rather than a new source surface.	deduplication to an existing local surface only	deduplicate to the existing modeled surface record	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050050Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-5B30805790C195D8	reject_noise	internal_derived_artifact	Internal manuscript, config, code, or derived packaging artifact; not a direct source surface.	no direct-source claim should be made from this artifact	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-seedtune-20260604T044720Z
LIMEN-SIGNAL-5B31781EE528C7A7	needs_named_source_extraction	queue_or_country_wrapper	Queue/profile wrapper names a topic or jurisdiction but not a reviewable named source surface yet.	wrapper metadata suggests possible sources only	extract a named direct source from local artifacts first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-5B3567D87B45D4A5	merge_existing_surface	already_modeled_surface	Points to a locally already-modeled Helsinki or Dutch register surface rather than a new source surface.	deduplication to an existing local surface only	deduplicate to the existing modeled surface record	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-family-readiness-heatmap-v0.1.csv
LIMEN-SIGNAL-5B3776014B2C4412	needs_named_source_extraction	queue_or_country_wrapper	Queue/profile wrapper names a topic or jurisdiction but not a reviewable named source surface yet.	wrapper metadata suggests possible sources only	extract a named direct source from local artifacts first	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-5B41011ECE5FA3A1	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete official or regulatory source surface suitable for bounded review.	local metadata supports source-surface existence only	open a bounded direct-source review packet if still needed	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/verification/p0-source-packs/raw/verify-nis2-cra-product-liability-link/5b466e7c1fd87889.txt
LIMEN-SIGNAL-5B4966BBCC8E0109	needs_named_source_extraction	scholarly_or_index_wrapper	This row points to a scholarly/report wrapper rather than a direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-latest.jsonl
LIMEN-SIGNAL-5B4B03AA9AA39F31	needs_named_source_extraction	metadata_only_unresolved	Local metadata does not yet cleanly expose a named reviewable direct source surface.	unresolved metadata only	extract a named direct source from local artifacts first	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/arabic-language-records.jsonl
LIMEN-SIGNAL-5B5F9415D27D7E30	needs_named_source_extraction	proxy_or_wrapper	Proxy/source-pack row does not yet expose a named reviewable direct source surface.	wrapper/proxy suggests possible source only	extract the underlying named direct source first	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-105/register-field-extraction-queue.json
LIMEN-SIGNAL-5B62168C9CA5D2C2	merge_existing_surface	already_modeled_surface	Points to a locally already-modeled Helsinki or Dutch register surface rather than a new source surface.	deduplication to an existing local surface only	deduplicate to the existing modeled surface record	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/netherlands-original-language-authority-verification-v0.1.csv
