signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-6BD0282783EECBD4	needs_named_source_extraction	research_queue_search_pack	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6C5EFA63F1C47293	needs_named_source_extraction	atlas_country_profile_indicator	Atlas country-profile indicator label does not expose a named reviewable source surface in this row.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract the named underlying source URL/title from nearby sources before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-6C9570AFB037E681	negative_evidence_candidate	gap_or_absence_warning	Local row records absence, weak-source, unsupported, or targeted-pass warning rather than a named direct source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	retain only as negative/gap evidence; do not promote as direct source	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-6CFCD62C90015F4D	needs_named_source_extraction	research_queue_search_pack	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6D7AB948993AC6FF	needs_named_source_extraction	research_queue_search_pack	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6DEF8BBC97CBE841	needs_named_source_extraction	research_queue_search_pack	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6E2143F14F5736EC	needs_named_source_extraction	atlas_country_profile_indicator	Atlas country-profile indicator label does not expose a named reviewable source surface in this row.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract the named underlying source URL/title from nearby sources before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-6E4A82CE73FDB43B	needs_named_source_extraction	research_queue_search_pack	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6E81CD144CE3E861	needs_named_source_extraction	atlas_country_profile_indicator	Atlas country-profile indicator label does not expose a named reviewable source surface in this row.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	extract the named underlying source URL/title from nearby sources before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-6FCE3B0B6C6C430E	needs_named_source_extraction	research_queue_search_pack	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-6FCF13D52341B682	needs_named_source_extraction	research_queue_search_pack	Research-queue row lists country/query targets but no named reviewable source surface.	source-surface posture only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking claim	resolve a named official/vendor/regulator/register source before review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
