queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00865	LIMEN-SIGNAL-9624B49EBD1C6752	country_gap_no_parent_source		Algeria country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:42	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00866	LIMEN-SIGNAL-964D5F24E41E47F3	parent_source_wrapper		Guernsey country profile / top_sources wrapper	pallas_atlas_countries.json:7518; top_sources nearby 7608-7650	country summary references multiple local source families and nearby top_sources; no single parent URL is selected by this row	profile/source-pack linkage only; no incident or case claim	human choose the relevant Guernsey parent source
BPSE-00867	LIMEN-SIGNAL-9650D37E457B9529	source_surface_only_no_case		v02 gap-sprint generic query seed	v02-gap-sprint.json:866	line is only a generic query string for algorithm-register discovery; no source URL or case surface	discovery-query existence only	replace with a concrete local source URL before review
BPSE-00868	LIMEN-SIGNAL-9660DE770EAD25CF	country_gap_no_parent_source		Laos country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:19	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00869	LIMEN-SIGNAL-968B4CD386BD80A7	country_gap_no_parent_source		Bolivia country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:18	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00870	LIMEN-SIGNAL-96A004F7AB5FD0FF	source_surface_only_no_case		Retraction Watch candidate-slice methodology note	paper-draft-after-rescinded-model-boundary-update.md:47	draft text describes evidence tiers/profile boundaries but exposes no concrete public parent URL	method/profile wording only; no reviewable source claim	extract a named source or dataset URL from local metadata first
BPSE-00871	LIMEN-SIGNAL-96B93EA598E0ABFE	country_gap_no_parent_source		Ivory Coast country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:60	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00872	LIMEN-SIGNAL-96EE9FBB3CE770C0	parent_source_wrapper		Bulgaria country profile indicator wrapper	pallas_atlas_countries.json:6772; top_sources nearby 6841-6885	indicator row sits inside country profile with multiple nearby source URLs; row does not select one parent source	profile/source-pack linkage only	human choose the relevant Bulgaria regulatory-sandbox parent source
BPSE-00873	LIMEN-SIGNAL-973AA841A58DF6ED	country_gap_no_parent_source		Kosovo country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:62	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00874	LIMEN-SIGNAL-97412D47835340CB	country_gap_no_parent_source		Zimbabwe country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:84	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00875	LIMEN-SIGNAL-977C09B3FC5D1C46	country_gap_no_parent_source		Vietnam country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:12	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00876	LIMEN-SIGNAL-978AE8A176126E2C	country_gap_no_parent_source		Guatemala country score/profile placeholder	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:150	score/index row gives country-level gaps and warnings but no explicit parent URL	score/profile status only	resolve through source-pack row if a parent source is needed
BPSE-00877	LIMEN-SIGNAL-9809BFB639889752	parent_source_wrapper		SRT Julieta occupational-risk chatbot evidence-target wrapper	v02-coverage-gap-sprint.manifest.json:3566-3574	manifest row names a case and several target evidence types but no concrete parent URL	case/evidence-target existence only	human select or locate official deployment/procurement/register source
BPSE-00878	LIMEN-SIGNAL-983EEA3868A9DBDB	country_gap_no_parent_source		Algeria country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:42	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00879	LIMEN-SIGNAL-9860537F96AC1AE3	source_url_extracted	https://www.tandfonline.com/journals/gair20	Accountability in Research journal home	accountability-in-research.md:24-27	venue card explicitly lists the Taylor & Francis journal home URL	venue/source-surface URL only; no case or publication-status claim	if used, live-verify current IFA/masthead separately
BPSE-00880	LIMEN-SIGNAL-99121095310F906A	parent_source_wrapper		Estonia/Finland official-source recheck task list	draft.md:206-213	paper TODO lists multiple Estonia/Finland source-resolution tasks but no concrete URL	remaining-work/source-direction only	extract named official URLs from the source pack before review
BPSE-00881	LIMEN-SIGNAL-9AE5055F3B785ED3	country_gap_no_parent_source		Azerbaijan country score-delta placeholder	PALLAS_SECOND_PASS_SPRINT_10_COUNTRY_SCORE_DELTA.csv:26	score-delta row records negative algorithm-register finding without an explicit parent URL	score-hardening note only	resolve through source-pack row if a parent source is needed
BPSE-00882	LIMEN-SIGNAL-9B936E2739916ABC	country_gap_no_parent_source		Spain country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:4	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00883	LIMEN-SIGNAL-9BC692EB5053E90C	country_gap_no_parent_source		Fiji country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:54	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00884	LIMEN-SIGNAL-9BFD79EA447190BF	parent_source_wrapper		PALLAS narrative Estonia/Finland wrapper	OBSERVABILITY_NARRATIVE_REPORT.md:115-117	narrative names Estonia/Finland and Helsinki AI Register but provides no concrete URL and points to companion case files	narrative/source-direction only	extract named official URLs from case file or source pack
BPSE-00885	LIMEN-SIGNAL-9C38393D68769C53	country_gap_no_parent_source		Tanzania country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:77	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed
BPSE-00886	LIMEN-SIGNAL-9C4048846CF7B9AD	parent_source_wrapper		Vietnam country profile / top_sources wrapper	pallas_atlas_countries.json:24502; top_sources nearby 24590-24634	country summary references multiple source families and nearby top_sources; no single parent URL is selected by this row	profile/source-pack linkage only	human choose the relevant Vietnam parent source
BPSE-00887	LIMEN-SIGNAL-9C5EC51DB2DB81FC	source_surface_only_no_case		Nordic-language lane mission note	nordic-language-latest.md:8	lane note describes a regional source-hunting scope but exposes no concrete public parent URL	lane-scope/source-family only	extract a named local source URL from lane records
BPSE-00888	LIMEN-SIGNAL-9C73E2432C750FEA	country_gap_no_parent_source		Chad country profile placeholder	PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:405; source examples 410	country profile names example source families but provides no explicit parent URL on the row/context	profile/source-direction only	resolve through the frozen source pack before review
