signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-B8857406ABFAB957	merge_existing_surface	existing_modeled_surface	Local row restates an already-modeled registry or atlas surface and should be deduplicated.	May claim only that this row maps to an existing modeled source surface.	Merge into the existing surface record instead of promoting a new queue item.	/srv/tyche/gaia/tyche-research-vault/submissions/eu-agent-atlas-release-2026-06-01/02-zenodo-artifact/artifact/data/eu-agent-atlas-v0.1/facts.jsonl
LIMEN-SIGNAL-B88E648954D5E288	negative_evidence_candidate	negative_gap_note	Local row records bounded search-negative, weak-source, or gap evidence rather than a reviewable source surface.	May claim only bounded negative or gap evidence from prior local checking; do not overclaim absence.	Retain as negative evidence and only pair with tighter official checks later.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-B894775177554F54	needs_named_source_extraction	proxy_or_wrapper	Local metadata points toward an underlying source but does not yet expose a named reviewable source surface.	May claim only that local metadata points toward an underlying source requiring named extraction.	Extract or resolve the underlying named direct source before review.	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-B89A6C07EE49AB68	needs_named_source_extraction	proxy_or_wrapper	Local metadata points toward an underlying source but does not yet expose a named reviewable source surface.	May claim only that local metadata points toward an underlying source requiring named extraction.	Extract or resolve the underlying named direct source before review.	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-105/editorial-uptake-refresh.json
LIMEN-SIGNAL-B89F8F34CCF9A9CF	reject_noise	derived_or_internal_artifact	Local artifact is internal, derived, scholarly-index, or manuscript noise rather than a direct source surface.	No direct-source claim should be carried forward from this queue row.	Drop from the direct-source queue.	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/arabic-language-latest.jsonl
LIMEN-SIGNAL-B8A52F31691CB013	negative_evidence_candidate	negative_gap_note	Local row records bounded search-negative, weak-source, or gap evidence rather than a reviewable source surface.	May claim only bounded negative or gap evidence from prior local checking; do not overclaim absence.	Retain as negative evidence and only pair with tighter official checks later.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-B8A6E2F7394DE291	reject_noise	derived_or_internal_artifact	Local artifact is internal, derived, scholarly-index, or manuscript noise rather than a direct source surface.	No direct-source claim should be carried forward from this queue row.	Drop from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_4_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-B8A81CA049EFAEDA	negative_evidence_candidate	negative_gap_note	Local row records bounded search-negative, weak-source, or gap evidence rather than a reviewable source surface.	May claim only bounded negative or gap evidence from prior local checking; do not overclaim absence.	Retain as negative evidence and only pair with tighter official checks later.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv
LIMEN-SIGNAL-B8A9442AFE54864E	reject_noise	derived_or_internal_artifact	Local artifact is internal, derived, scholarly-index, or manuscript noise rather than a direct source surface.	No direct-source claim should be carried forward from this queue row.	Drop from the direct-source queue.	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/paper/venue/evidence-supply-chain-jipitec-preprint.md
LIMEN-SIGNAL-B8B775853EE3FD6B	source_reviewed_candidate	direct_source_surface	Local metadata names a concrete official or institutional source surface suitable for bounded source-surface review.	May claim only that this named source surface exists locally for bounded source-surface review.	Open a tight review packet on the named source surface only.	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_7_SOURCE_REFRESH.csv
