queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00017	LIMEN-SIGNAL-09ECD388A3023BB5	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/turkish-hebrew-language-records.jsonl	1	Multilingual official-source record is language-sensitive and unresolved locally.	translation-safe source review only; no legal or policy conclusion from machine translation	translation-aware review
BTR-00018	LIMEN-SIGNAL-0B83D6DBD6AE7AB0	translation_sensitive_surface	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/runtime/lanes/arabic-language-failed-latest.jsonl	10	Multilingual official-source record is language-sensitive and unresolved locally.	translation-safe source review only; no legal or policy conclusion from machine translation	translation-aware review
BTR-00019	LIMEN-SIGNAL-0B9E821C454536AE	translation_sensitive_surface	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/spanish-portuguese-language-history.jsonl	69	Multilingual official-source record is language-sensitive and unresolved locally.	translation-safe source review only; no legal or policy conclusion from machine translation	translation-aware review
BTR-00020	LIMEN-SIGNAL-0BE2DAE175086278	translation_sensitive_candidate	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	7	Plausible direct source surface, but local evidence is translation-sensitive: Algorithm Register of the Dutch government.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface
BTR-00021	LIMEN-SIGNAL-0C50765DADE162AF	direct_surface_candidate	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	706	Plausible direct source surface, but local evidence is translation-sensitive: pallas-readiness-sprint-1.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface
BTR-00022	LIMEN-SIGNAL-0D057EBC8479CF56	direct_surface_candidate	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	793	Plausible direct source surface, but local evidence is translation-sensitive: pallas-readiness-sprint-1.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface
BTR-00023	LIMEN-SIGNAL-0D0C2C977448B2E7	translation_sensitive_candidate	P1_official_or_regulator_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/african-multilingual-language-history.jsonl	46	Plausible direct source surface, but local evidence is translation-sensitive: derived metadata record.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface
BTR-00024	LIMEN-SIGNAL-0DBAA5EF885F4829	translation_sensitive_candidate	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/foreign-language-digest.json	7361	"Plausible direct source surface, but local evidence is translation-sensitive: english_summary: ""China's deep-synthesis provisions are tracked as binding synthetic-media."	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface
BTR-00025	LIMEN-SIGNAL-0DE741B564046077	direct_surface_candidate	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	749	Plausible direct source surface, but local evidence is translation-sensitive: Puerto Rico.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface
BTR-00026	LIMEN-SIGNAL-0E403F23CB7CCE7E	translation_sensitive_candidate	P1_official_or_regulator_review	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/results/boost/gaia-boost-099/translation-review-queue.json	102	"Plausible direct source surface, but local evidence is translation-sensitive: english_summary: ""China's deep-synthesis provisions are tracked as binding synthetic-media."	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface
