signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-5E8F891C0B5FC49E	merge_existing_surface	registry_owner_alias	registry-owner alias row points to already-modeled Dutch Algorithm Register surface	surface existence only; reuse existing Dutch register surface	deduplicate against existing Dutch register surface	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/netherlands-authority-aliases-v0.2.csv
LIMEN-SIGNAL-5E8FFB448F9FBAB6	merge_existing_surface	registry_listing_sample	listing/sample row points to already-modeled City of Helsinki AI Register surface	surface existence only; reuse existing Helsinki register surface	deduplicate against existing Helsinki register surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T204009Z/tables/registry-gap-map-v0.2.csv
LIMEN-SIGNAL-5E97CE4AB8094B8F	needs_named_source_extraction	cited_source_wrapper	wrapper cites a named underlying source but does not expose one stable reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract the named underlying source from the local wrapper	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/boost/atlas-boost-021/current-hash-validation-carrythrough.json
LIMEN-SIGNAL-5EA03D9BAF478AA7	negative_evidence_candidate	readiness_gap_row	local readiness row records a gap/zero posture for algorithm register	absence-limited evidence only; no claim beyond the local negative finding	keep in negative-evidence lane	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.csv
LIMEN-SIGNAL-5EA084BC4CE5CDDF	needs_named_source_extraction	claim_support_proxy	claim-support row points toward underlying sources but does not expose one named reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source from local claim-support materials	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.csv
LIMEN-SIGNAL-5EA6D9C3FB0EC076	needs_named_source_extraction	country_profile_wrapper	country profile is a wrapper with review cues, not a named reviewable source surface	surface existence cannot exceed the local wrapper/derived wording	extract one named official source from the local profile	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md
LIMEN-SIGNAL-5EA924A1C826852D	reject_noise	scholarly_index_record	scholarly index metadata is not a direct source surface	no direct-source claim from the local derived artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/estonian-baltic-language-latest.jsonl
LIMEN-SIGNAL-5EACCA439634DB25	merge_existing_surface	registry_record_derivative	derived row points back to already-modeled City of Helsinki AI Register surface	surface existence only; reuse existing Helsinki register surface	deduplicate against existing Helsinki register surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-facts-latest.jsonl
LIMEN-SIGNAL-5EAD952304EA8595	reject_noise	seed_config_fragment	seed/config text is not a direct source surface	no direct-source claim from the local derived artifact	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-seedtune-20260604T044720Z
LIMEN-SIGNAL-5EAE369AE9DCD270	negative_evidence_candidate	country_matrix_negative	local matrix row records absence-limited negative evidence for AI procurement	absence-limited evidence only; no claim beyond the local negative finding	keep in negative-evidence lane	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-5EAEF9E75C34AEC0	merge_existing_surface	registry_listing_sample	listing/sample row points to already-modeled City of Helsinki AI Register surface	surface existence only; reuse existing Helsinki register surface	deduplicate against existing Helsinki register surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260606T050159Z/tables/registry-sample-records-v0.2.preview.csv
LIMEN-SIGNAL-5EB2450D5AE79E71	reject_noise	claim_support_digest	claim-support digest row is a derived scoring artifact, not a direct source surface	no direct-source claim from the local derived artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193348Z/claim-support-digest.json
LIMEN-SIGNAL-5EB54C812248723E	reject_noise	claim_support_digest	claim-support digest row is a derived scoring artifact, not a direct source surface	no direct-source claim from the local derived artifact	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.csv
