row_id	signal_id	promotion_gate	promotion_priority	source_surface_class	source_review_role	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	required_hardening_step	forbidden_overread
SRPH-01161	LIMEN-SIGNAL-10617E50BD889A42	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1958	"14,GR,Greece,I03,,1,M,1,H,,true,,""Only sectoral Bank of Greece regulatory sandbox evidence retained; no official public cross-sector AI or AI Act-style sandbox found in this pass. Bank page could not be revalidated due 403, but gap interpre"	Local metadata names a concrete institutional source surface suitable for bounded source-surface review.	May claim only that the local row names a reviewable direct source surface; no incident truth or prevalence claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01162	LIMEN-SIGNAL-13B0FD1734328010	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1511	15,OM,Oman,I03,,1,L,2,M,,true,,CBO public Fintech Regulatory Sandbox page shows live controlled testing regulator monitoring framework/application materials and first cohort closed; sectoral rather than AI-specific,,,,om-source-hardening,sc	Local metadata names a concrete institutional source surface suitable for bounded source-surface review.	May claim only that the local row names a reviewable direct source surface; no incident truth or prevalence claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01163	LIMEN-SIGNAL-1556DF12EADD3884	needs_named_url_extraction	P3	regulator_or_public_authority	named_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21706	"title: ""FinTech Regulatory Sandbox Framework"","	"Local row exposes a named reviewable source-surface title: FinTech Regulatory Sandbox Framework"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01164	LIMEN-SIGNAL-1EC8B40BD488FB8D	needs_named_url_extraction	P3	regulator_or_public_authority	named_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	22928	"title: ""Circular No. 1153 Series of 2022 - Regulatory Sandbox Framework"","	"Local row exposes a named reviewable source-surface title: Circular No. 1153 Series of 2022 - Regulatory Sandbox Framework"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01165	LIMEN-SIGNAL-1FDA47A2B92CA14D	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1283	"13,HU,Hungary,I03,,1,M,1,M,,true,,""MNB Innovation Hub/Regulatory Sandbox is well evidenced and confidence can be improved for financial-sector sandboxing, but no public AI Act/general AI regulatory sandbox source was identified."",,,,hu-sour"	Local metadata names a concrete institutional source surface suitable for bounded source-surface review.	May claim only that the local row names a reviewable direct source surface; no incident truth or prevalence claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01166	LIMEN-SIGNAL-248AB1D4C4B106D4	needs_named_url_extraction	P3	regulator_or_public_authority	named_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	26762	"title: ""CMA graduates Sycamore Capital Limited from the Regulatory Sandbox"","	"Local row exposes a named reviewable source-surface title: CMA graduates Sycamore Capital Limited from the Regulatory Sandbox"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01167	LIMEN-SIGNAL-254C692B8F64A607	needs_named_url_extraction	P3	regulator_or_public_authority	named_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	28742	"title: ""FinTech Regulatory Sandbox"","	"Local row exposes a named reviewable source-surface title: FinTech Regulatory Sandbox"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01168	LIMEN-SIGNAL-32829F0E44D0E19E	needs_named_url_extraction	P3	regulator_or_public_authority	named_source_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	37869	"title: ""National Regulatory Sandbox Guideline"","	"Local row exposes a named reviewable source-surface title: National Regulatory Sandbox Guideline"",."	May review only source-surface existence/posture from local evidence; no incident, compliance, prevalence, or legality claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01169	LIMEN-SIGNAL-32998E520FAB7A11	needs_named_url_extraction	P3	regulator_or_public_authority	named_direct_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2030	14,NO,Norway,I05,,2,H,2,H,,true,,Digdir AI-use overview is strong transparency evidence but explicitly described as based on outreach and voluntary participation; data.norge endpoint should not be overclaimed as a mandatory algorithm regist	Local metadata names a concrete official, regulator, institutional, or registry surface sufficient for bounded source-surface review.	source-surface existence only; no prevalence, legality, safety, compliance, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01170	LIMEN-SIGNAL-3D41512F2F8DBEB1	needs_named_url_extraction	P3	regulator_or_public_authority	named_direct_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1998	"14,KR,South Korea,I03,,2,H,2,H,,true,,""No score change. sandbox.go.kr and ICT Regulatory Sandbox remain strong operational sandbox evidence; lane did not extract AI-specific case-level evidence, so no upgrade."",,,,,,,,kr-source-hardening,no"	Local metadata names a concrete official, regulator, institutional, or registry surface sufficient for bounded source-surface review.	source-surface existence only; no prevalence, legality, safety, compliance, or ranking claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01171	LIMEN-SIGNAL-4C6AAB58ABB3D606	needs_named_url_extraction	P3	regulator_or_public_authority	named_review_surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1422	"14,KR,South Korea,I03,,2,H,2,H,,true,,""No score change. sandbox.go.kr and ICT Regulatory Sandbox remain strong operational sandbox evidence; lane did not extract AI-specific case-level evidence, so no upgrade."",,,,kr-source-hardening,none"	Second-pass row names a concrete official surface/mechanism sufficient for bounded surface review.	Source-surface existence only; no incident, prevalence, legality, compliance, safety, deployment, or ranking claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01172	LIMEN-SIGNAL-55F559F1C96E83E1	needs_named_url_extraction	P3	regulator_or_public_authority	named_atlas_source	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	20034	"title: ""Regulatory Sandbox - Portal OJK"","	Atlas row names a concrete source surface in local metadata.	Source-surface existence only; no incident, prevalence, legality, compliance, safety, deployment, or ranking claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01173	LIMEN-SIGNAL-5852C31F99721E33	needs_named_url_extraction	P3	regulator_or_public_authority	named official regulator source surface	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	38174	"title: ""CBS approves regulatory sandbox testing of PacWallex and TickTap Card"","	Local atlas source entry exposes a concrete title with nearby publisher and URL metadata for an official regulator surface.	Bounded source-surface existence/posture only; no incident, legality, compliance, safety, prevalence, or ranking claim.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01174	LIMEN-SIGNAL-6A2A8CA097BBA60D	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2250	"16,AU,Australia,I05,,1,M,1,M,,true,,""The NSW AI assessment register URL is broken. The current NSW AIAF supports agency AI-register practice for high/critical use cases, but not a public federal algorithm register. Keep score conservative."""	Derived review row names a concrete official/institutional source surface sufficient for bounded source-surface review.	source-surface existence/posture only; no operational, legal, or prevalence claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
