source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://kratid.ee/algoritm-ulevaade	3	LIMEN-SIGNAL-112B0E731D0ABB25; LIMEN-SIGNAL-3B8CF9633B8DF8E7; LIMEN-SIGNAL-C84C68743D552556	bulk_translation_parent_source_extraction	kratid.ee	https://www.kratid.ee/algoritm-ulevaade	AI ülevaade | Kratid	AI register	JSONL source row has matching url/source_url/reader_target_url for Kratid algorithm overview.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://kratid.ee/en/algoritm-ulevaade	3	LIMEN-SIGNAL-06F2E16F1B36BC34; LIMEN-SIGNAL-C555E9B0667557B5; LIMEN-SIGNAL-D1777B62036DAA60	bulk_parent_source_extraction	kratid.ee	https://www.kratid.ee/en/algoritm-ulevaade	Kratid algorithm mapping	AI evidence; algorithm register	Research question references Kratid algorithmic transparency; local semantic node supplies the exact Kratid URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://kratid.ee/en/inimkeskne-kratt	2	LIMEN-SIGNAL-345E3F3EBA45A8DE; LIMEN-SIGNAL-4BB11E1E228D0955	bulk_named_source_autoresolve	kratid.ee	https://www.kratid.ee/en/inimkeskne-kratt	kratid.ee	AI register	Wrapper, summary, seed, or proxy row does not yet expose a named reviewable source surface.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://kratid.ee/en/kratitoe-portfell	2	LIMEN-SIGNAL-C934E568851344BD; LIMEN-SIGNAL-F244A323115C2C9A	bulk_named_source_autoresolve	kratid.ee	https://www.kratid.ee/en/kratitoe-portfell	kratid.ee	AI register; regulatory sandbox	Semantic-link row names an underlying AI-register document but not the direct source page.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://kratid.ee/tehisintellekt	1	LIMEN-SIGNAL-ECFFA7977F21A7B4	bulk_named_source_autoresolve	kratid.ee	https://www.kratid.ee/tehisintellekt	kratid.ee	AI register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://law.go.kr/법령/인공지능발전과신뢰기반조성등에관한기본법	1	LIMEN-SIGNAL-BD1D4D6990A5F58A	bulk_named_source_autoresolve	law.go.kr	https://www.law.go.kr/법령/인공지능발전과신뢰기반조성등에관한기본법	law.go.kr	algorithm register	Local row is a source-pack/proxy/adjacent artifact; extract the named direct source surface first.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://laws.gov.ag/wp-content/uploads/2018/08/a2004-19.pdf	1	LIMEN-SIGNAL-CF25B9578B9E3069	bulk_parent_source_extraction	laws.gov.ag	https://laws.gov.ag/wp-content/uploads/2018/08/a2004-19.pdf	Freedom of Information Act 2004	algorithm register	Local source pack names FOI Act as transparency-adjacent source; not an algorithm register.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://legallaw.ul.edu.lb/LegisltaionSearch.aspx?searchText=%d8%a7%d9%84%d8%ae%d9%88%d8%a7%d8%b1%d8%b2%d9%85%d9%8a%d8%a7%d8%aa&AndOr=AND&optionID=-1&status=-1&classification=0&lawNumber=0&lawYear=0&articleNumber=0	1	LIMEN-SIGNAL-FBE69D21C3D19DC9	bulk_parent_source_extraction	legallaw.ul.edu.lb	http://legallaw.ul.edu.lb/LegisltaionSearch.aspx?searchText=%d8%a7%d9%84%d8%ae%d9%88%d8%a7%d8%b1%d8%b2%d9%85%d9%8a%d8%a7%d8%aa&AndOr=AND&optionID=-1&status=-1&classification=0&lawNumber=0&lawYear=0&articleNumber=0	Legal Informatics Center search: algorithm terms	algorithm register	Local source-pack row gives the official legal-database algorithm-term search URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://mbie.govt.nz/science-and-technology/science-and-innovation/research-and-data/algorithms-at-mbie	1	LIMEN-SIGNAL-CFA2B377BD2BAA4C	bulk_parent_source_extraction	mbie.govt.nz	https://www.mbie.govt.nz/science-and-technology/science-and-innovation/research-and-data/algorithms-at-mbie	Algorithms at MBIE: Transparency and accountability for our algorithm use	algorithm register	Local source-refresh row names MBIE agency algorithm-transparency page for NZ I05.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://mcmc.gov.my/en/media/press-releases/chatbot-sebenarnya-my-bantu-pengguna-semak-kesahih	2	LIMEN-SIGNAL-5F3603617817D213; LIMEN-SIGNAL-0D085EC0B043B03F	bulk_named_source_autoresolve; bulk_parent_source_extraction	mcmc.gov.my	https://www.mcmc.gov.my/en/media/press-releases/chatbot-sebenarnya-my-bantu-pengguna-semak-kesahih	mcmc.gov.my	algorithm register	bridge/stress-test row names a vendor/entity but not one reviewable source surface here	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
