signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-0B0ACECD3EA47DFA	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/RESULT.md	204	sha256:e182eb6b64880a0c41fafd3cacf379a668a2992959ffa16fb954213cc2c8bd6e	4. Sandbox-adjacent innovation infrastructure may be mistaken for an operational AI regulatory sandbox. Require entry rules, authority, cohorts/cases, or official launch evidence before stronger claims.	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B0BA6E013FFCD1E	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	retraction	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md	175	sha256:f89e721f80334d385d675e47499a958c0dd248ec42eb1b90dd636a272ac035c5	The schema is intentionally common but not homogenizing. `category`, `title`, dates, actors, reason text, inferred cause, source pointers, and notes create a shared table shape, but each source family retains its own evidentiary limits. Retraction records may	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B0D66CDFDAEEAD0	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	162	sha256:c8296d7dbea8c527fd97f165a691c42dd218d4ef79eee3e912ce63fee1484bd6	3,CV,,I03,,1,L,0,M,,true,,Official sandbox search found only descriptive/cooperation use of 'sandbox' and no formal regulatory sandbox programme. Candidate downgrade is conservative and should be human-reviewed.,,,cv-source-hardening,,,,,,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B0F14257FFF451D	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv	48	sha256:5cc606a5c54a91054c0e60a40ffb0c499c6546b46729a5648e6f11dc3851eed1	RO,Romania,2.33,3,2,3,2,1,M,18,attestation / provenance|audit / assurance,2,no_public_algorithm_register_found;AI_Act_implementation_status_needs_enactment_check;AI_sandbox_not_verified_operational;AI_procurement_guidance_planned_not_found_operational;evidence	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B11F04D5D9C2106	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl	1109	sha256:ba6e672ecea0cde80b3fe34df66ef9a6fc7faefbac8ade671ddb1830df156cfd	"{""already_in_main_dataset"": false, ""authors"": [""Ricardo PEDRO""], ""category"": ""scholarly-index-result"", ""container_title"": ""Juridical Tribune"", ""corpus_version"": ""v0.2-working"", ""doi"": ""10.24818/tbj/2023/13/2.01"", ""domain"": ""doi.org"", ""factory_record_id"": ""e35f"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B123753BB364CEC	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md	1082	sha256:2a6f814a1fb349d329e12dd1e44daea6111f95c46e93ff87d03fae031e1c6f1d	| I03 Regulatory sandbox maturity | BCR/SSF financial innovation office and National Fintech Strategy are sandbox-adjacent. They do not prove an operational regulatory sandbox for AI or cross-sector algorithmic systems. |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B1607C524DD59D3	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	650	sha256:99517119119ea146dc2a89f8a54afc3bd5aeae7a5a87444f3c075f861ebf0121	"label: ""Regulatory sandbox maturity"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B19D349A8CA6B6D	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	fabricated reference	/srv/tyche/gaia/tyche-research-vault/notes/references-audit-2026-05-25/codex/RA2-eaidas-corrected/AUDIT_REPORT.md	7	sha256:feb1d197c1854a1bbc49a0521fd6dc5ac18efd423c34abf3457e6f00d1ec3c93	No confirmed fabricated reference remains in this re-audit. However, the artefact is not clean to ship. Two ship-readiness blockers remain: (1) the manuscript still uses author-year `biblatex` rather than the lane’s IEEE numbered default; and (2) Tyche artefac	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B220B614F2F138F	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-records.jsonl	161	sha256:31bbb74bc504b80adf8e0c4f80a91b9d3d3987bda123979ffc7925920a599ce8	"{""already_in_main_dataset"": false, ""authors"": [""Adrián Palma Ortigosa"", ""Jorge Castellanos Claramunt""], ""category"": ""scholarly-index-result"", ""cited_by_count"": 0, ""doi"": null, ""domain"": ""hdl.handle.net"", ""is_open_access"": false, ""lane"": ""spanish-portuguese-lan"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-0B226558F28CB41B	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	1580	sha256:c017eaa9f10789fe28ad3f5eb92137ae17c04cc777fe6939605b0d4f9beaebcd	- Source examples: I01: National AI Strategy Roadmap 2.0 — Philippines (DTI NAISR 2.0) (Department of Trade and Industry / Center for AI Research) | I02: NPC Advisory No. 2024-04 - Guidelines on Artificial Intelligence (National Privacy Commission) | I02: Nati	needs direct source, source-pack resolution, or translation-aware review before example promotion
