signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-0B0ACECD3EA47DFA	reject_noise	internal_noise	Local artifact does not expose a direct source surface for this queue.	derived/internal artifact only; no direct source surface	drop from direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/program/04-estonia-finland-case-study/RESULT.md
LIMEN-SIGNAL-0B0BA6E013FFCD1E	reject_noise	internal_noise	Local evidence is an internal analysis/manuscript or derived queue artifact, not a direct source surface.	derived/internal artifact only; no direct source surface	drop from direct-source queue and mine upstream sources separately if needed	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/nekropolis/paper/draft.md
LIMEN-SIGNAL-0B0D66CDFDAEEAD0	negative_evidence_candidate	negative_check	Local metadata records an official-search downgrade and no named direct surface.	negative/gap evidence only; not proof of absence	retain as bounded negative-evidence lead with caveated jurisdiction note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv
LIMEN-SIGNAL-0B0F14257FFF451D	negative_evidence_candidate	negative_check	Local metadata records search-negative/gap flags rather than a concrete direct source surface.	negative/gap evidence only; not proof of absence	retain as bounded negative-evidence lead with caveated jurisdiction note	/srv/tyche/pallas/pallas-ai-agent-observatory/results/hypothesis-lab/pallas-h2-lifecycle-infra-contrast-v0.1.csv
LIMEN-SIGNAL-0B11F04D5D9C2106	needs_named_source_extraction	proxy_or_index	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	only indirect/local proxy named; extract concrete source first	extract the concrete named source surface from local supporting artifacts	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-0B123753BB364CEC	negative_evidence_candidate	negative_check	Local metadata is a weak-source warning that records bounded negative evidence only.	negative/gap evidence only; not proof of absence	retain as bounded negative-evidence lead with caveated jurisdiction note	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-0B1607C524DD59D3	reject_noise	internal_noise	Local evidence is an internal analysis/manuscript or derived queue artifact, not a direct source surface.	derived/internal artifact only; no direct source surface	drop from direct-source queue and mine upstream sources separately if needed	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json
LIMEN-SIGNAL-0B19D349A8CA6B6D	reject_noise	internal_noise	Local evidence is an internal analysis/manuscript or derived queue artifact, not a direct source surface.	derived/internal artifact only; no direct source surface	drop from direct-source queue and mine upstream sources separately if needed	/srv/tyche/gaia/tyche-research-vault/notes/references-audit-2026-05-25/codex/RA2-eaidas-corrected/AUDIT_REPORT.md
LIMEN-SIGNAL-0B220B614F2F138F	needs_named_source_extraction	proxy_or_index	Local metadata is a proxy/index/wrapper that points toward a source but does not expose a named reviewable surface here.	only indirect/local proxy named; extract concrete source first	extract the concrete named source surface from local supporting artifacts	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/spanish-portuguese-language-records.jsonl
LIMEN-SIGNAL-0B226558F28CB41B	reject_noise	internal_noise	Local evidence is an internal analysis/manuscript or derived queue artifact, not a direct source surface.	derived/internal artifact only; no direct source surface	drop from direct-source queue and mine upstream sources separately if needed	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md
