queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-02018	LIMEN-SIGNAL-1D3E8F8C4C717796	country_gap_no_parent_source		Iraq observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:97	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02019	LIMEN-SIGNAL-1D5588F9A6450E77	country_gap_no_parent_source		Latvia observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:174	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02020	LIMEN-SIGNAL-1D83C90F91541AD0	country_gap_no_parent_source		Switzerland observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:152	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02021	LIMEN-SIGNAL-1DF80300F006F70D	country_gap_no_parent_source		Philippines observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:176	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02022	LIMEN-SIGNAL-1E2232DD8CD22411	country_gap_no_parent_source		Guadeloupe observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:167	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02023	LIMEN-SIGNAL-1E6280661F236384	country_gap_no_parent_source		Yemen observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:131	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02024	LIMEN-SIGNAL-1EE7FB8BAF99731D	country_gap_no_parent_source		Equatorial Guinea observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:126	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02025	LIMEN-SIGNAL-1FA2EACDDEAB4DC6	country_gap_no_parent_source		Palestine observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:112	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02026	LIMEN-SIGNAL-1FA70311E8AEB21F	country_gap_no_parent_source		Malta observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:165	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02027	LIMEN-SIGNAL-1FB87755B1BFE40A	country_gap_no_parent_source		Tokelau observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:107	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02028	LIMEN-SIGNAL-2023A3239228F161	country_gap_no_parent_source		Denmark observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:143	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02029	LIMEN-SIGNAL-20324DB8C90AEF00	country_gap_no_parent_source		Russia observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:177	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02030	LIMEN-SIGNAL-20A7778B3823DE6D	country_gap_no_parent_source		Saint Kitts and Nevis observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:122	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02031	LIMEN-SIGNAL-20AF7530DE807A4D	country_gap_no_parent_source		Guam observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:95	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02032	LIMEN-SIGNAL-21D7327265D18632	country_gap_no_parent_source		United Arab Emirates observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:153	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02033	LIMEN-SIGNAL-226D0B3AFDA9D709	country_gap_no_parent_source		Northern Mariana Islands observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:102	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02034	LIMEN-SIGNAL-227E8FA536DF4B6D	country_gap_no_parent_source		Iraq observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:97	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02035	LIMEN-SIGNAL-228C49BC815C85D7	country_gap_no_parent_source		Pakistan observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:171	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02036	LIMEN-SIGNAL-2309393FA0A8B54B	country_gap_no_parent_source		Cambodia observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:116	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02037	LIMEN-SIGNAL-232B882B9BE76AA2	country_gap_no_parent_source		Brazil observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:158	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02038	LIMEN-SIGNAL-2365FE1F605BCC90	country_gap_no_parent_source		Wallis and Futuna observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:108	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02039	LIMEN-SIGNAL-2366558F330D4AEE	country_gap_no_parent_source		Germany observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:140	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02040	LIMEN-SIGNAL-240026585EF8A1EC	country_gap_no_parent_source		United States observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:142	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
BPSE-02041	LIMEN-SIGNAL-24163CE0EE913E77	country_gap_no_parent_source		Maldives observability research queue row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:111	Country/query-pack row lists desired search themes and source classes, not an explicit parent source URL.	country research-gap/query-pack processing state only	no parent-source extraction; resolve a concrete official source separately
