queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00433	LIMEN-SIGNAL-2AB8F7B9A728056A	translation_sensitive_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/dutch-belgian-language-records.jsonl	44	Local metadata names a plausible direct source surface but review is language-sensitive.	surface plausibly exists; translation-sensitive review only	preserve original-language witness and do bounded translation-aware extraction
BTR-00434	LIMEN-SIGNAL-2B1256D83FB7D00C	non_english_official_regulator	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	334	Row names Ecuador's official data-protection regulator website and the local evidence is materially Spanish-language.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00435	LIMEN-SIGNAL-2B27A69594A78539	non_english_official_guidance	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/southeast-asian-language-records.jsonl	131	Local record points to a plausible Thai official guidance surface and the evidence is materially non-English.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00436	LIMEN-SIGNAL-2B7FF7A71A7344D3	non_english_official_portal	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	274	Row names Hamburg's official transparency portal and the local evidence is materially German-language.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00437	LIMEN-SIGNAL-2C096EEE35AAC42B	non_english_state_media_surface	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/persian-urdu-language-history.jsonl	58	Local record points to a plausible Persian-language institutional/state-media policy surface and is translation-sensitive.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00438	LIMEN-SIGNAL-2C49A6E019A16D6F	non_english_public_register	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/dutch-belgian-language-records.jsonl	36	Local record points to the Dutch government algorithm register and the evidence is materially Dutch-language.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00439	LIMEN-SIGNAL-2C4F7F74127DD041	auto_translated_register_record	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/dutch-belgian-language-history.jsonl	39	Local evidence is a Dutch register record with translation-sensitive handling noted in the history row.	source-surface existence only pending original-language review	route to translation-aware source review with original-language capture
BTR-00440	LIMEN-SIGNAL-2CF16BF85279E4BE	translation_sensitive_official_surface	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_SOURCE_PACK.csv	333	Local source-pack row names an official Ecuador source with Spanish title; translation-sensitive.	source-surface existence only pending translation	route to translation-aware review
BTR-00441	LIMEN-SIGNAL-2EF7F5EBE21140BA	translation_sensitive_official_surface	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_SOURCE_REFRESH.csv	176	Local metadata names an official Dominican Republic AI strategy PDF and the evidence is materially Spanish-language.	surface existence only; translation-sensitive	route for translation-aware source review
BTR-00442	LIMEN-SIGNAL-304497A8E8CC486B	translation_sensitive_official_surface	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv	1315	Local metadata names a concrete NAIH-hosted guidance surface but the evidence is materially Hungarian-language and translation-sensitive.	surface existence only; translation-sensitive	route for translation-aware source review
