signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-8D2F6BB3013FB17C	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/multilingual/multilingual-law-to-evidence-v0.2.jsonl	211	sha256:1fb9a93604fd6dd021edabfebbac1c3af1ba798d5239856db9ce7683797f6436	"{""country"": ""Kenya"", ""country_id"": ""kenya"", ""evidence_objects"": ""sandbox evidence plan; controlled-test log; exit report; learning report"", ""lane"": ""global-south-kenya"", ""legal_or_policy_duty"": ""Sandbox / experimentation"", ""material_kind"": ""sandbox-eligibility"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D323146C6C7D99B	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	legal-research	AI evidence	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	51	sha256:bbde24d950b862e51f1dad1037df0c1732ce150ad70e31f8b2ff73958f74bc97	pallas-readiness-sprint-2,GG,Guernsey,1,M,2,H,2,H,0,L,0,M,1,M,2,M,1,H,1,M,1,M,20,no_standalone_ai_law;no_ai_act_implementation_found;no_cross_sector_ai_authority;no_cross_sector_ai_sandbox;no_algorithm_register_found;standards_body_participation_not_found;digi	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D446C44FEF831C5	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-international-20260603T133212Z	1272	sha256:8afabeede0813fa8ccb4fd27d212d8b3bd6c12520d8ea56b0b02cce7fa5a1237	automated decision-making,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D4F563BCBBE9AB6	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	64	sha256:0a397b64a03cdbeda735eb0ff2ab491c849f044a7789bb479d78c107f5452076	"5,YE,Yemen,,,,ye-source-hardening,0,10,22,,,,I01 0/L→0/M; I03 0/L→0/M; I05 0/L→0/M; I09 1/M→1/L; I10 0/L→0/M,,,,,,,,,,,,,,,,,,,,,,,,,9,,""I10 evidence lifecycle remains zero, but negative evidence is better explained: MTIT privacy/cyber pages contain generic au"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D54D92D1D546973	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2833	sha256:a9bd54d6ed93ba49905c6d243b13055b85a81213131ec4e0dbea571367c9a880	algorithm or AI register entry,	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D551959CBE332EF	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	108	sha256:7986b67af133c7cb885f5ffad624cb514ad1b56863d8ccc98a04c06cb38fa04a	2,MG,Madagascar,I03,,1,L,0,M,,true,,No public regulatory sandbox evidence found on ARTEC/MNDPT static pages; recommend conservative downgrade unless later official sandbox source is found.,score_and_confidence_change,ready_for_human_review__downgrade_or_gap_co	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D565DCDB4EF4771	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	276	sha256:dd443971b294b5aac2b10a11457c3121b6974827508daf9952b27c5a56f88eb7	"{""agent_id"": ""uk-dwp-cmg-return-letters-ocr"", ""agent_type"": ""computer-vision and OCR workflow for returned public-service correspondence"", ""article50_flags"": [""none_or_unknown""], ""audit_logs_provenance_claims"": ""ATRS exposes supplier role, security-clearance t"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D6465A88927A6DD	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	149	sha256:6f630dd638141e4e29ce3fdc41345861171d5a0ac55d033271b6e114bbefa253	| TF | I01: Regulation (EU) 2024/1689 laying down harmonised rules on artificial intelligence; Intelligence artificielle | I02: Administration; Interrégulation et partenariats | I06: Le référentiel général de sécurité (RGS); Accueil - FranceConnect | I07: Au c	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D6B0FD389829418	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/french-german-language-history.jsonl	58	sha256:f7dc9050f8fb94e6c6f18e52c1ff89fbe4b74dfc09ba2eb906ced055c95014e9	"{""already_in_main_dataset"": false, ""authors"": [""Pierre Lévy""], ""category"": ""scholarly-index-result"", ""cited_by_count"": 6, ""corpus_version"": ""v0.2-working"", ""doi"": ""https://doi.org/10.7202/1048859ar"", ""domain"": ""doi.org"", ""factory_record_id"": ""44cba2fcd9d1c78be"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-8D72A0EF29CD058E	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/snapshots/ai.hel.fi-1a7f2679ef4e5517.bin	189	sha256:076601c302524a52ebe988eb802dba86a72240e9758e5fbe1227cc3acda7c0aa	"<li id=""menu-item-817"" class=""menu-item menu-item-type-post_type menu-item-object-page menu-item-home menu-item-817""><a href=""https://ai.hel.fi/en/ai-register/"">AI Register</a></li>"	needs direct source, source-pack resolution, or translation-aware review before example promotion
