signal_id	review_state	first_pass_verdict	candidate_role	review_reason	claim_ceiling	next_action	reviewed_at_utc	review_priority	shards	queries	source_path	source_line	snippet_hash	snippet	queue_reason
LIMEN-SIGNAL-7AB676C93BCF3347	first_pass_reviewed	hold_needs_human_translation	translation_sensitive_candidate	candidate appears to depend on non-English or translated public evidence	translation-safe source review only; no legal or policy conclusion from machine translation	route to translation-aware source review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/staged-preprint-packages/atlas-data-method-staged-package-20260607T075548Z/sources/sources.md	882	sha256:37397874ad62875a0b208677df42846df675d4845d5433f1a532044f61bf5b21	- Source: UK ICO Regulatory Sandbox; URL: `https://ico.org.uk/for-organisations/advice-and-services/regulatory-sandbox/`; access date: 2026-06-05T17:40:44Z; language: English; jurisdiction: United Kingdom; rights/terms: public regulator web page, metadata/snip	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AC16630AC1750E8	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv	94	sha256:b45ff3d2f0be1b6a129187181d07280602fe0fab6aa8f9350a5e087a1cc4b886	ACC-CA-003,P0,CA-AI-REG,Government of Canada AI Register,Canada,active_register,2526-ATSSC-SCDATA-003,AI Proof of Concept,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b#row=2526-ATSSC-SCDATA-003,200,official Canada Open Government	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AD0CE89E412170A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json	1669	sha256:6f100f3b7d7e5023d1ce7a77ddf6708e69eed3ea738d8aaed3a507cbac51eb52	"summary: ""Jersey shows operational digital identity, cyber authority/law-development, open data and general government digital/security controls, plus financial-services innovation support. First-pass gaps are AI-specific law/AI Act implementation evidence,"	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AE162CED0E4281A	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/data/global-agent-atlas-v0.1/exports/global-agent-atlas-laws-v0.1.csv	41	sha256:6ee3681246701ac60e5de2b6d199add3de11a2821c4b1280b8b37222f294bd43	za-protection-of-personal-information-act-2013,ZA,South Africa,Protection of Personal Information Act 4 of 2013 (POPIA) and Information Regulator materials,national_data_protection_law,in_force,2021-07-01,https://www.gov.za/documents/protection-personal-inform	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AE293B3618F7EFF	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/preprint-packages/tyche-thesis-atlas-v0.2.3-preprint/analysis/country-readiness/pallas-country-ai-readiness-v0.2.md	131	sha256:d09bf0f8ed361391e52290905c2811eb44e10b8f3e60e23f5240225e48b8dc3a	| Data protection / privacy authority | thin | 2 | Administrative Law and the Governance of Automated Decision-Making: A Critical Look at Canada’s Directive on Automated Decision-Making - https://doi.org/10.2139/ssrn.3722192 |	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AEB1348AEE3947F	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/boost/pallas-boost-018/backup-negative-route-memo-contract-v0.1.json	58	sha256:bdf4df4f7c3b5f05053c7765e2a7bd3f79bfff7c4d5a13fcfcc3f6ebc7a7a3ac	"prohibited_outcome_wording: ""Panama lacks public AI governance, lacks a public-health AI register, lacks audit oversight, or is less ready than another country."","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AEC021E59A96C37	first_pass_reviewed	promote_to_source_review	direct_surface_candidate	candidate points directly to a public or official-looking source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	open direct source review packet	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_15_SOURCE_REFRESH.csv	147	sha256:3bad127719c1549708cf46c8928e6a232f07570f9a247030a8db06bd5afb5032	LK,Sri Lanka,I05,Targeted official-source search for algorithm register,Government of Sri Lanka official web surfaces,https://data.gov.lk/search/node/algorithm,2026-05-31,official portal search URL,negative evidence,M,Checked data.gov.lk search path and offici	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AEDDF93B03B8B63	first_pass_reviewed	hold_needs_direct_source	needs_source_resolution	candidate is potentially relevant but does not yet expose a direct reviewable source in local metadata	must resolve direct public source before promotion	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	2986	sha256:1de3f2064fc77f786bd58f9a044f9ca32a9d06c7bf87d1c24838072161ad6d75	"label: ""Public-sector AI procurement governance"","	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7AF3902F3920DDBC	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	1469	sha256:a129a9e0f7726864347bddc442a306c8c27b3832c52a58cd788c4b2d2f2c899d	ALL-CA-AI-REG-0054,CA-AI-REG,Government of Canada AI Register,Canada,2526-GAC-AMC-004,Data entry for grants and contributions,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,officia	needs direct source, source-pack resolution, or translation-aware review before example promotion
LIMEN-SIGNAL-7B11875B4C26C561	first_pass_reviewed	hold_needs_direct_source	source_pack_proxy_candidate	candidate is a source-pack/proxy row that appears to name an underlying public source	must resolve the underlying source before any reviewed example or paper claim	resolve underlying direct public source before review	2026-06-14T08:35:44Z	P1_official_or_regulator_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	1430	sha256:0da32887116f0dd5b44fad0a7a22a9e0ebb3ce67790d7730d32ce0674fdf7aff	ALL-CA-AI-REG-0015,CA-AI-REG,Government of Canada AI Register,Canada,2526-CSPS-EFPC-003,Thaimis Inc.,https://open.canada.ca/data/en/dataset/fcbc0200-79ba-4fa4-94a6-00e32facea6b,In production,deployed_or_production_or_in_use,yes,official Canada AI Register CSV	needs direct source, source-pack resolution, or translation-aware review before example promotion
