queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action
BPSE-00385	LIMEN-SIGNAL-238FDAC572DE1197	parent_source_wrapper		PALLAS observability research queue row for Jersey	OBSERVABILITY_RESEARCH_QUEUE.csv line 10	Queue row lists multiple topical source targets but no concrete parent URL.	processing-state wrapper only; no direct-source claim	choose one named parent source before source review
BPSE-00386	LIMEN-SIGNAL-23D9C25CE291F826	parent_source_wrapper		PALLAS observability research queue row for Jordan	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 37	Queue row lists multiple topical source targets but no concrete parent URL.	processing-state wrapper only; no direct-source claim	choose one named parent source before source review
BPSE-00387	LIMEN-SIGNAL-24657E6AB8C91A11	parent_source_wrapper		PALLAS observability research queue row for Saint Helena, Ascension and Tristan da Cunha	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 72	Queue row lists multiple topical source targets but no concrete parent URL.	processing-state wrapper only; no direct-source claim	choose one named parent source before source review
BPSE-00388	LIMEN-SIGNAL-2481FA9B439F1981	country_gap_no_parent_source		Saudi Arabia atlas indicator I05	pallas_atlas_countries.json line 5102	Atlas indicator label/score placeholder has no extractable parent URL.	country/profile/gap summary only; no direct-source claim	use underlying source pack or source-refresh row if review continues
BPSE-00389	LIMEN-SIGNAL-24826FE5B7523D94	country_gap_no_parent_source		Bosnia and Herzegovina atlas indicator I03	pallas_atlas_countries.json line 6619	Atlas indicator label/score placeholder has no single extractable parent URL.	country/profile/gap summary only; no direct-source claim	use underlying source pack or source-refresh row if review continues
BPSE-00390	LIMEN-SIGNAL-2482F7E74027AD84	parent_source_wrapper		Google DeepMind AlphaEvolve manifest target-evidence entry	v02-coverage-gap-sprint.manifest.json line 2884	Manifest entry names target evidence categories but no concrete parent URL.	agent-manifest wrapper only; no source-surface claim	choose a specific public evidence source for the named agent
BPSE-00391	LIMEN-SIGNAL-251B97CF61FC7C5F	country_gap_no_parent_source		European Union readiness indicator public_algorithm_register	pallas-country-ai-readiness-indicators-v0.2.csv line 17	Indicator summary row gives counts/status only and no parent URL.	country/profile/gap summary only; no direct-source claim	use underlying source pack or source-refresh row if review continues
BPSE-00392	LIMEN-SIGNAL-2523CBE09FA1B7D7	parent_source_wrapper		NTRA DigiPalika AI Informative System manifest target-evidence entry	v02-coverage-gap-sprint.manifest.json line 2491	Manifest entry names target evidence categories but no concrete parent URL.	agent-manifest wrapper only; no source-surface claim	choose a specific public evidence source for the named agent
BPSE-00393	LIMEN-SIGNAL-2552A17D02C1BA4C	source_surface_only_no_case		PALLAS policy/legal synthesis finding	RESULT.md line 298	Synthesis finding discusses weak AI-specific layers but exposes no reviewable parent source URL.	synthesis surface only; no case or direct-source claim	do not promote; select an underlying evidence row if needed
BPSE-00394	LIMEN-SIGNAL-2559369532678DE3	country_gap_no_parent_source		Latvia atlas indicator I05	pallas_atlas_countries.json line 4033	Atlas indicator label/score placeholder has no extractable parent URL.	country/profile/gap summary only; no direct-source claim	use underlying source pack or source-refresh row if review continues
BPSE-00395	LIMEN-SIGNAL-25715DBA1F82E2ED	parent_source_wrapper		Federated States of Micronesia I10 score-delta/source-refresh wrapper	PALLAS_SECOND_PASS_REVIEW_QUEUE.csv line 421; PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv lines 142-144	Score-delta row points to multiple general audit/records/RMS parent sources; human choice needed.	general evidence-lifecycle context only; no AI lifecycle finding	choose one FM I10 source-refresh parent if review continues
BPSE-00396	LIMEN-SIGNAL-259DDBAC2CFBC844	parent_source_wrapper		PALLAS observability research queue row for Gibraltar	OBSERVABILITY_RESEARCH_QUEUE.csv line 58	Queue row lists multiple topical source targets but no concrete parent URL.	processing-state wrapper only; no direct-source claim	choose one named parent source before source review
BPSE-00397	LIMEN-SIGNAL-25F504D9C831689B	country_gap_no_parent_source		Faroe Islands weak-source warning I03	PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md line 1299	Weak-source warning states a sandbox gap and no parent URL.	country/profile/gap summary only; no direct-source claim	use underlying source pack or source-refresh row if review continues
BPSE-00398	LIMEN-SIGNAL-26116BAEA06F9C9C	parent_source_wrapper		PALLAS observability research queue row for Sao Tome and Principe	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv line 74	Queue row lists multiple topical source targets but no concrete parent URL.	processing-state wrapper only; no direct-source claim	choose one named parent source before source review
BPSE-00399	LIMEN-SIGNAL-28966F34C6E59261	parent_source_wrapper		PALLAS observability research queue row for Tajikistan	OBSERVABILITY_RESEARCH_QUEUE.csv line 28	Queue row lists multiple topical source targets but no concrete parent URL.	processing-state wrapper only; no direct-source claim	choose one named parent source before source review
BPSE-00400	LIMEN-SIGNAL-28DAF0020D76BB9D	parent_source_wrapper		PALLAS observability research queue row for Gibraltar	OBSERVABILITY_RESEARCH_QUEUE.csv line 58	Queue row lists multiple topical source targets but no concrete parent URL.	processing-state wrapper only; no direct-source claim	choose one named parent source before source review
