queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BPSE-00385	LIMEN-SIGNAL-238FDAC572DE1197	wrapper_or_index	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	10	Wrapper/index/context row points toward a register-like surface but does not expose one reviewable named surface yet.	Need a named direct source before any reviewed example claim.	Extract the named direct source from local wrapper metadata first.
BPSE-00386	LIMEN-SIGNAL-23D9C25CE291F826	wrapper_or_index	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	37	Wrapper/index/context row points toward a register-like surface but does not expose one reviewable named surface yet.	Need a named direct source before any reviewed example claim.	Extract the named direct source from local wrapper metadata first.
BPSE-00387	LIMEN-SIGNAL-24657E6AB8C91A11	wrapper_or_index	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	72	Wrapper/index/context row points toward a register-like surface but does not expose one reviewable named surface yet.	Need a named direct source before any reviewed example claim.	Extract the named direct source from local wrapper metadata first.
BPSE-00388	LIMEN-SIGNAL-2481FA9B439F1981	atlas_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	5102	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00389	LIMEN-SIGNAL-24826FE5B7523D94	atlas_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6619	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00390	LIMEN-SIGNAL-2482F7E74027AD84	atlas_or_index_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	2884	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00391	LIMEN-SIGNAL-251B97CF61FC7C5F	atlas_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.csv	17	Indicator row labels a source family but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00392	LIMEN-SIGNAL-2523CBE09FA1B7D7	atlas_or_index_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/lane-manifests/v02-coverage-gap-sprint.manifest.json	2491	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00393	LIMEN-SIGNAL-2552A17D02C1BA4C	source_pack_proxy_candidate	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/05-policy-legal-synthesis/RESULT.md	298	Local artifact points toward a source but does not expose one bounded named reviewable surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
BPSE-00394	LIMEN-SIGNAL-2559369532678DE3	atlas_or_index_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	4033	Atlas/profile/index row points toward official sources but does not expose one bounded named surface yet.	must extract a named direct source before promotion	extract named direct source from local artifact
