source_cluster_key	packet_rows	signal_ids	source_lanes	source_host	source_url_or_locator	source_name	queries	representative_title_or_snippet	public_disposition	completion_status	destination	rationale	required_before_reviewed_core	required_before_obscure_ai	boundary
https://presidence.gov.bi	1	LIMEN-SIGNAL-CEBA348680091C50	bulk_named_source_autoresolve	presidence.gov.bi	https://www.presidence.gov.bi/	presidence.gov.bi	AI register	Local wrapper/proxy row points toward a source, but it does not yet expose a stable named reviewable source surface in this row alone.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://procurement.gov.bz	1	LIMEN-SIGNAL-F3A16DBE9CF6AA05	bulk_parent_source_extraction	procurement.gov.bz	https://procurement.gov.bz/	Government of Belize Procurement Portal	algorithm register	Local source-pack names Belize Procurement Portal URL as weak negative proxy for algorithm-register gap.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://proto.cx/resource/namibias-government-to-launch-ai-agents-for-citizen-support-and-complaint-resolution	2	LIMEN-SIGNAL-6364CA56D058D7BB; LIMEN-SIGNAL-8B00BCB1DCEE52D7	bulk_named_source_autoresolve	proto.cx	https://www.proto.cx/resource/namibias-government-to-launch-ai-agents-for-citizen-support-and-complaint-resolution	proto.cx	algorithm register	Stress-test project row names a concrete Dubai project but not the underlying direct source surface to review.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2025/10/sou-2025101	3	LIMEN-SIGNAL-110D75725BFF4CA9; LIMEN-SIGNAL-46AC88AAB321225D; LIMEN-SIGNAL-D8BDF278CB528A40	bulk_parent_source_extraction; bulk_translation_source_review	regeringen.se	https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2025/10/sou-2025101/	Anpassningar till AI-förordningen SOU 2025:101	algorithm register; regulatory sandbox	Local Sweden I05 source-refresh row gives concrete Government Offices URL for narrow high-risk AI registration proposal.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://regeringen.se/regeringens-politik/sveriges-ai-strategi/handlingsplan-for-sveriges-ai-strategi	1	LIMEN-SIGNAL-4194AEBF4E86F541	bulk_translation_parent_source_extraction	regeringen.se	https://www.regeringen.se/regeringens-politik/sveriges-ai-strategi/handlingsplan-for-sveriges-ai-strategi/	Government Offices of Sweden	algorithm register	Official source-pack row explicitly names Sweden AI strategy action-plan page; no register claim.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://regjeringen.no/en/documents/nasjonal-strategi-for-kunstig-intelligens/id2685594	1	LIMEN-SIGNAL-0333605DC6CD3C09	bulk_named_source_autoresolve	regjeringen.no	https://www.regjeringen.no/en/documents/nasjonal-strategi-for-kunstig-intelligens/id2685594/	regjeringen.no	AI register	Row is a lane candidate wrapper that points toward a possible source surface but remains one level above the underlying source record.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://regulations.ai/regulations/croatia-2025-05-national-ai-plan-2032	1	LIMEN-SIGNAL-C299B19AE156758D	bulk_named_source_autoresolve	regulations.ai	https://regulations.ai/regulations/croatia-2025-05-national-ai-plan-2032	regulations.ai	algorithm register	Local packet points toward a source but does not expose one named reviewable surface yet.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://research.utwente.nl/en/publications/9575ca06-ea5b-46ef-8705-ffdfff4f9a24	2	LIMEN-SIGNAL-E0B6A529F000C37E; LIMEN-SIGNAL-EB4EED2D10ADA65C	bulk_named_source_autoresolve	research.utwente.nl	https://research.utwente.nl/en/publications/9575ca06-ea5b-46ef-8705-ffdfff4f9a24	research.utwente.nl	AI evidence; algorithm register	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ria.ee/riigi-infosusteem/tehisaru/aruait	1	LIMEN-SIGNAL-B42942C9DF11B0B9	bulk_parent_source_extraction	ria.ee	https://ria.ee/riigi-infosusteem/tehisaru/aruait	Aruait	algorithm register	Estonia hardening summary flags I05 and the local source-pack lists Aruait with an explicit official URL.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://riigiteataja.ee/en/eli/523122024002/consolide	6	LIMEN-SIGNAL-395E36A3A71DC005; LIMEN-SIGNAL-3BA0577CEAB8879B; LIMEN-SIGNAL-46167916AF74CDED; LIMEN-SIGNAL-86046B3908A4303A; LIMEN-SIGNAL-BC0DE7D78DF6F05A; LIMEN-SIGNAL-F7DA477FEA842EA5	bulk_named_source_autoresolve	riigiteataja.ee	https://www.riigiteataja.ee/en/eli/523122024002/consolide	riigiteataja.ee	algorithm register; automated decision; regulatory sandbox; C2PA	Indicator summary points toward source support but not a named reviewable surface.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
https://ronlaw.gov.nr	3	LIMEN-SIGNAL-1333F1D9EA1A8BB1; LIMEN-SIGNAL-ECD84C9712083475; LIMEN-SIGNAL-F2729B20C53BE0A9	bulk_parent_source_extraction	ronlaw.gov.nr	https://ronlaw.gov.nr/	RONLAW and official portal searches for algorithm register terms	algorithm register; regulatory sandbox	Local Nauru I05 source-refresh row gives RONLAW URL as negative-search anchor.	noncase_register_or_transparency_surface	closed_noncase_source_surface	source_family_accounting	Register/transparency surface; it may inventory systems, but the current row is not a harm/finding/event.	Extract a specific authority action or concrete edge-case event before reviewed-core consideration.	Not ObscureAI material until converted into a bounded case-level record.	Disposition accounting only; no reviewed-core promotion or ObscureAI addition occurred.
