signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-0BC20FDE68828013	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Government of Canada AI Register.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-0BC3C2A34A3D4786	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Government generative AI procurement and utilization guideline DS-920.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-0BC8834A08EE0BC1	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (gaia-governanceMonitors-history.jsonl); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-governanceMonitors-history.jsonl
LIMEN-SIGNAL-0BD16BC620C2ECA4	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: SRC-AUTH-0016 LIMEN-000008 authoritative_allegation_stage T3_authoritative_source Federal .	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/limen-ai-edge-case-atlas/sources/authoritative-source-ledger.tsv
LIMEN-SIGNAL-0BD4462D24B3E5FA	needs_named_source_extraction	source_pack_proxy_candidate	"Wrapper or adjacent local artifact references summary: ""Armenia shows operational digital-government but not a clean canonical direct-source row."	Queue-hardening only until a named direct source surface is extracted.	extract the named underlying source into its own canonical row	/srv/tyche/pallas/pallas-ai-agent-observatory/results/world-readiness-overview/country-readiness-world-matrix.json
LIMEN-SIGNAL-0BE2DAE175086278	translation_review_needed	translation_sensitive_candidate	Plausible direct source surface, but local evidence is translation-sensitive: Algorithm Register of the Dutch government.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-0BF77B99F6F6AC93	merge_existing_surface	source_pack_proxy_candidate	Derived local row duplicates an already-modeled Dutch or Canada registry surface.	Registry-family existence only; use the canonical local registry surface rather than this duplicate derivative row.	merge into the existing canonical registry surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-022/field-coding-subset-materialization-v0.1.csv
LIMEN-SIGNAL-0C00EF27A60033F9	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: pallas-readiness-sprint-3.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-0C014F52E67DA9D9	needs_named_source_extraction	source_pack_proxy_candidate	Wrapper or adjacent local artifact references 2026-06-08T01:41:45Z FTSM-032-003 LIMEN-008-PROC-FIN-YLE-20260302 official_court_pdf Itä-S but not a clean canonical direct-source row.	Queue-hardening only until a named direct source surface is extracted.	extract the named underlying source into its own canonical row	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-032/finland-official-threshold-separation-matrix.tsv
LIMEN-SIGNAL-0C1E99C2EC7AD128	merge_existing_surface	source_pack_proxy_candidate	Derived local row duplicates an already-modeled Dutch or Canada registry surface.	Registry-family existence only; use the canonical local registry surface rather than this duplicate derivative row.	merge into the existing canonical registry surface	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260607T020930Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-0C4503599E85BA6C	needs_named_source_extraction	needs_source_resolution	Wrapper or adjacent local artifact references jp-source-hardening but not a clean canonical direct-source row.	Queue-hardening only until a named direct source surface is extracted.	extract the named underlying source into its own canonical row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_14_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-0C4AA1484D6D7661	negative_evidence_candidate	needs_source_resolution	Records bounded official negative/gap evidence via nr-source-hardening rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-0C50765DADE162AF	translation_review_needed	direct_surface_candidate	Plausible direct source surface, but local evidence is translation-sensitive: pallas-readiness-sprint-1.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-0C53C8BBDB854EBF	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (articles-books-proceedings-records.jsonl); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/data/lanes/articles-books-proceedings-records.jsonl
LIMEN-SIGNAL-0C5490D28BBCDEF0	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (build-pallas-second-pass-completion-package.py); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/scripts/build-pallas-second-pass-completion-package.py
LIMEN-SIGNAL-0C6B3476E0BD6E96	reject_noise	source_pack_proxy_candidate	Internal, scholarly, summary, script, or derived artifact (claim-support-digest.json); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T193210Z/claim-support-digest.json
LIMEN-SIGNAL-0C6EFF22A9E4C859	needs_named_source_extraction	needs_source_resolution	Wrapper or adjacent local artifact references automated decision-making. but not a clean canonical direct-source row.	Queue-hardening only until a named direct source surface is extracted.	extract the named underlying source into its own canonical row	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/07-data-and-data-governance-guideline.txt
LIMEN-SIGNAL-0C941494749DB2C3	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Government of Canada AI Register.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-0C9D28B343E1556C	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via pallas-readiness-sprint-2 rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-0CA1968C3EAAB347	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (records.jsonl); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-111-20260603T051321/records.jsonl
LIMEN-SIGNAL-0CB9A2F01CC80A54	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Regulatory Sandbox.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_SOURCE_PACK.csv
LIMEN-SIGNAL-0CBB04A01FAA263C	needs_named_source_extraction	source_pack_proxy_candidate	Wrapper or adjacent local artifact references FOJCSA-044-001 LIMEN-008-PROC-FIN-YLE-20260302 official-companion search https://www.tuomi but not a clean canonical direct-source row.	Queue-hardening only until a named direct source surface is extracted.	extract the named underlying source into its own canonical row	/srv/tyche/projects/limen-ai-edge-case-atlas/results/boost/limen-boost-044/finnish-official-justice-corpus-saturation-audit.tsv
LIMEN-SIGNAL-0CC604C2BB9BD65F	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via Government open-data/service portals checked did not show a public algorithm register or a rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv
LIMEN-SIGNAL-0CCCF34584D404EE	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (books-theory-latest.jsonl); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/books-theory-latest.jsonl
LIMEN-SIGNAL-0CCD8D99917EBCB5	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Algorithm Register of the Dutch government.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-0CDA06915D1C58EF	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via Montenegro rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_13_SOURCE_REFRESH.csv
LIMEN-SIGNAL-0CE3E608802E742F	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (records.jsonl.bak-cycle172); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/records.jsonl.bak-cycle172
LIMEN-SIGNAL-0CE7EC6DE9CD639A	merge_existing_surface	source_pack_proxy_candidate	Derived local row duplicates an already-modeled Dutch or Canada registry surface.	Registry-family existence only; use the canonical local registry surface rather than this duplicate derivative row.	merge into the existing canonical registry surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-018/ca-ai-reg-gap-row-starter-pack-v0.1.csv
LIMEN-SIGNAL-0CEE431CF366D22D	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via Tonga official public-source root rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_7_SOURCE_PACK.csv
LIMEN-SIGNAL-0CF7B28D8F70B8DA	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Algorithm Register of the Dutch government.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-0D057EBC8479CF56	translation_review_needed	direct_surface_candidate	Plausible direct source surface, but local evidence is translation-sensitive: pallas-readiness-sprint-1.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-0D0C2C977448B2E7	translation_review_needed	translation_sensitive_candidate	Plausible direct source surface, but local evidence is translation-sensitive: derived metadata record.	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2.2-paper-grade-20260604T114556Z/corpus/v0.2-working/records/african-multilingual-language-history.jsonl
LIMEN-SIGNAL-0D11E55096712E30	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via Open data portal keyword check rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_SOURCE_REFRESH.csv
LIMEN-SIGNAL-0D134C0B3421756E	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via batch-03-pm-bg rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
LIMEN-SIGNAL-0D14F6E3CBA30CA7	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via American Samoa rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv
LIMEN-SIGNAL-0D1D56AC5A3E8FD6	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via Government of Chad portal rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_5_SOURCE_PACK.csv
LIMEN-SIGNAL-0D360365B9A0AC1B	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: pallas-readiness-sprint-2.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-0D39C0445F4B038E	needs_named_source_extraction	needs_source_resolution	Wrapper or adjacent local artifact references Candidate upgrade for procurement transparency infrastructure: Act 75-2019 requires an Exc but not a clean canonical direct-source row.	Queue-hardening only until a named direct source surface is extracted.	extract the named underlying source into its own canonical row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-0D4C2952309D4970	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (laws.jsonl); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-289-active-lanes-34-bahrain-parliamentary-chatbot-use-case/laws.jsonl
LIMEN-SIGNAL-0D4D4FDA24738DC2	reject_noise	needs_source_resolution	Internal, scholarly, summary, script, or derived artifact (claim-support-refresh-v0.2.jsonl); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-v0.2.jsonl
LIMEN-SIGNAL-0D4F4171B804D725	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Algorithm Register of the Dutch government.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-0D62082BF8212C02	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Algorithm Register of the Dutch government.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-all-20260607.csv
LIMEN-SIGNAL-0D725AC3A514DA81	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: pallas-readiness-sprint-2.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_SOURCE_PACK.csv
LIMEN-SIGNAL-0D7722AD71D58BB5	negative_evidence_candidate	direct_surface_candidate	Records bounded official negative/gap evidence via MINPOSTEL official digital ministry portal rather than a positive source surface.	Negative or evidence-limit finding only; no broader legal, prevalence, or safety inference.	retain as negative-evidence support, not as a positive direct-source example	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_2_SOURCE_REFRESH.csv
LIMEN-SIGNAL-0D8A8E4C155B6D8F	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Algorithm Register of the Dutch government.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-0DAADB2C35547BC3	reject_noise	source_pack_proxy_candidate	Internal, scholarly, summary, script, or derived artifact (claim-support-digest.json); not a direct source surface.	No direct-source claim should be carried from this artifact.	remove from the direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/results/exploitation-wave-atlas-20260605T192817Z/claim-support-digest.json
LIMEN-SIGNAL-0DB23326C2F5589A	source_reviewed_candidate	direct_surface_candidate	Names a concrete direct source surface: Federated States of Micronesia.	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	retain for bounded direct-source surface review	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_SOURCE_REFRESH.csv
LIMEN-SIGNAL-0DBAA5EF885F4829	translation_review_needed	translation_sensitive_candidate	"Plausible direct source surface, but local evidence is translation-sensitive: english_summary: ""China's deep-synthesis provisions are tracked as binding synthetic-media."	Translation-safe source-surface existence only; no legal or policy conclusion from translation-dependent evidence.	route to translation-aware source review on the named surface	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/foreign-language-digest.json
