signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-BA1A80191406D683	reject_noise	patent_record	Patent-landscape record, not a direct source surface.	no direct-source claim from this row	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/snapshots/v0.2-freeze-20260601T060436Z/corpus/v0.2-working/records/patent-power-latest.jsonl
LIMEN-SIGNAL-BA1C3A0729C2D049	merge_existing_surface	registry_surface_duplicate	Scottish AI Register surface is already modeled in local registry artifacts.	dedupe to existing modeled surface only	dedupe to existing surface	/srv/tyche/projects/public-ai-registry/data/registry-record-accession-candidates-all-priorities-20260607.csv
LIMEN-SIGNAL-BA20A3BA59A269CB	needs_named_source_extraction	research_queue_wrapper	Country research queue names topics but no named reviewable source surface.	needs named direct source before review	extract named source from local pack/record	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-BA20ACEFD0198C56	merge_existing_surface	atlas_register_duplicate	Atlas record points back to an already-modeled Helsinki AI Register surface.	dedupe to existing modeled surface only	dedupe to existing surface	/srv/tyche/gaia/tyche-research-vault/submissions/agent-atlas-public-release-2026-06-01/03-zenodo-agent-atlas-artifact-v0.1/artifact/data/eu-agent-atlas-v0.1/records.jsonl
LIMEN-SIGNAL-BA2149A0EB5EFE05	reject_noise	scholarly_index_record	Scholarly index result, not a direct source surface.	no direct-source claim from this row	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-BA22C7D76972DD12	reject_noise	patent_record	Patent-landscape record, not a direct source surface.	no direct-source claim from this row	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/patent-power-latest.jsonl
LIMEN-SIGNAL-BA2478F44F34A62F	merge_existing_surface	registry_surface_duplicate	Dutch Algorithm Register surface is already modeled; this audit row is duplicate routing evidence.	dedupe to existing modeled surface only	dedupe to existing surface	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/authority-buyer-control-audit-v0.3.csv
LIMEN-SIGNAL-BA270366BEF45B9D	reject_noise	scholarly_index_record	Book/theory index record, not a direct source surface.	no direct-source claim from this row	drop from direct-source queue	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/books-theory-latest.jsonl
LIMEN-SIGNAL-BA353D0D6B6CE2E6	reject_noise	atlas_source_document_record	Atlas source-document metadata, not a named direct source surface.	no direct-source claim from this row	drop from direct-source queue	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-125-20260603T0511/source_documents.jsonl
LIMEN-SIGNAL-BA37FCC621C0C85C	merge_existing_surface	registry_surface_duplicate	Helsinki AI Register detail-page posture row duplicates an already-modeled registry surface.	dedupe to existing modeled surface only	dedupe to existing surface	/srv/tyche/projects/public-ai-registry/results/boost/public-ai-registry-boost-017/helsinki-reuse-gate-v0.1.csv
