queue_id	signal_id	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
BTR-00785	LIMEN-SIGNAL-7849C51059201F53	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T040500Z/tables/registry-sample-records-v0.2.preview.csv	4	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00786	LIMEN-SIGNAL-79D27F9E66256C0A	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T040500Z/tables/registry-gap-map-v0.2.csv	10	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00787	LIMEN-SIGNAL-7E58711BA05A4544	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T033625Z/zenodo/public-ai-registry-observatory-initial-corpus-20260608/data/registry-deployed-record-accession-all-20260607.csv	62	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00788	LIMEN-SIGNAL-81786FED9795C05F	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T033625Z/tables/registry-gap-map-v0.2.csv	8	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00789	LIMEN-SIGNAL-93052D1D4985EC64	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T033625Z/tables/registry-gap-map-v0.2.preview.csv	10	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00790	LIMEN-SIGNAL-97E10F2248541250	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T040500Z/tables/registry-sample-records-v0.2.preview.csv	3	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00791	LIMEN-SIGNAL-9CF7D46734CCF867	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T040500Z/tables/registry-gap-map-v0.2.csv	8	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00792	LIMEN-SIGNAL-9D02E1EBB5E3B95F	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T033625Z/tables/registry-gap-map-v0.2.preview.csv	8	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00793	LIMEN-SIGNAL-A91E685F987FFA94	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	algorithm register	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T040500Z/tables/registry-sample-records-v0.2.csv	3	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
BTR-00794	LIMEN-SIGNAL-B214D1B6A129A02E	translation_sensitive_register_record	P1_official_or_regulator_review	public-sector	automated decision	/srv/tyche/projects/public-ai-registry/results/submission-preprint-packages/public-ai-registry-preprint-package-20260618T033625Z/tables/registry-gap-map-v0.2.csv	9	Local row names a Dutch Algorithm Register surface but flags English auto-translation from Dutch; translation-sensitive review is needed.	translation-safe source-surface review only; no legal, policy, safety, deployment, prevalence, or compliance conclusion	route to translation-aware review or verify against original-language register text
