signal_id	source_review_verdict	source_review_role	reason	claim_ceiling	next_action	source_path
LIMEN-SIGNAL-BBF4BB73BD0A16FE	needs_named_source_extraction	source_pack_or_wrapper	batch-of-batches row only references another queue packet, not a named source surface	must resolve the underlying source before any reviewed example or paper claim	extract named source from local wrapper before promotion	/srv/tyche/projects/limen-ai-edge-case-atlas/results/review-candidates/source-review-batches/20260614T0830Z/source-review-input.tsv
LIMEN-SIGNAL-BBF5EA3475B6796D	merge_existing_surface	existing_atlas_surface	gaia country-legislation atlas row is already-modeled local atlas surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	deduplicate to existing modeled surface	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/gaia-agent-atlas/gaia-countryLegislation-latest.jsonl
LIMEN-SIGNAL-BBFF92C0ECAEC565	source_reviewed_candidate	direct_source_surface	Nigeria National Artificial Intelligence Strategy is a named official source surface	must resolve direct public source before promotion	retain for bounded direct-source review	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/african-multilingual-language-records.jsonl
LIMEN-SIGNAL-BBFF963FE438970D	needs_named_source_extraction	index_or_adjacent_artifact	scholarly DOI row is adjacent literature, not a direct source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/precision/precision-at-20-books-theory.md
LIMEN-SIGNAL-BC02F99C96EEF2A6	negative_evidence_candidate	negative_evidence	local warning records no public official sandbox source found	must resolve direct public source before promotion	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_3_WEAK_SOURCE_WARNINGS.md
LIMEN-SIGNAL-BC04F3F934D02536	negative_evidence_candidate	negative_evidence	row records absence of AI evidence-lifecycle controls in the checked sources	must resolve direct public source before promotion	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_COUNTRY_SCORE_DELTA.csv
LIMEN-SIGNAL-BC053D8CF82EC08E	needs_named_source_extraction	index_or_adjacent_artifact	scholarly index row does not expose a named direct source surface	must resolve direct public source before promotion	extract named source from local wrapper before promotion	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/data/lanes/sandboxes-cases-latest.jsonl
LIMEN-SIGNAL-BC090EB5C29EE0E9	needs_named_source_extraction	source_pack_or_wrapper	claim-support digest points to underlying sources but does not expose one named review target	must resolve the underlying source before any reviewed example or paper claim	extract named source from local wrapper before promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/results/exploitation-wave-pallas-20260605T192929Z/claim-support-digest.csv
LIMEN-SIGNAL-BC0BA6EFDB066288	needs_named_source_extraction	source_pack_or_wrapper	country research queue lists target topics, not a named source surface	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	extract named source from local wrapper before promotion	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv
LIMEN-SIGNAL-BC125942F24CC4F1	negative_evidence_candidate	negative_evidence	row records that no public AI register or inventory was located	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	retain as bounded negative-evidence row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv
